Date,Symbol,Ltp,Vwap
2026-09-08 15:29,ZIMLAB,129.1,128.18
2026-09-08 15:29,INDOAMIN,127.06,126.95
2026-09-08 15:29,GLOBAL,126.62,125.66
2026-09-08 15:29,DBOL,126.12,126.05
2026-09-08 15:29,MANAKCOAT,122.93,121.72
2026-09-08 15:29,TEXINFRA,120.03,119.85
2026-09-08 15:29,VALIANTLAB,114.13,113.81
2026-09-08 15:29,BLACKROSE,112.27,111.69
2026-09-08 15:29,SICALLOG,101.85,101.15
2026-09-08 15:29,SARLAPOLY,101.47,100.9
2026-09-08 15:29,ANDHRSUGAR,98.79,98.32
2026-09-08 15:29,AVTNPL,90.35,90.04
2026-09-08 15:29,MANALIPETC,90.08,89.94
2026-09-08 15:29,SMCGLOBAL,85.31,85.07
2026-09-08 15:29,FILATEX,76.44,76.13
2026-09-08 15:29,INDORAMA,74.98,73.16
2026-09-08 15:29,PARACABLES,69.05,68.17
2026-09-08 15:29,PASUPTAC,67.12,67.09
2026-09-08 15:29,IRISDOREME,61.62,61.47
2026-09-08 15:29,DWARKESH,47.96,47.59
2026-09-08 15:29,ORIENTCER,45,44.54
2026-09-08 15:29,UNITEDPOLY,42.78,42.48
2026-09-08 15:29,ESAFSFB,41.47,41.06
2026-09-08 15:29,STLNETWORK,31.62,31.45
2026-09-08 15:29,GAYAPROJ,23.26,23.11
2026-09-08 15:29,SUBEXLTD,19.23,18.82
2026-09-08 15:29,AHCL,15.61,15.55
