Date,Symbol,Market cap,Category,Sector,Industry,% change,Volume
2026-09-08 15:29,STLNETWORK,1479.3599,smallcap,telecom-service,telecommunications - service provider,4.322,6414014
2026-09-08 15:29,ANDHRAPAP,1435.6984,smallcap,building materials,paper,-0.1524,29596575
2026-09-08 15:29,IMPAL,1390.5216,smallcap,auto,auto ancillaries,3.3477,15807
2026-09-08 15:29,GPTHEALTH,1324.1187,smallcap,healthcare,healthcare,-0.4152,145874
2026-09-08 15:29,VHL,1155.5914,smallcap,financials,finance & investments,0.2927,754
2026-09-08 15:29,TNPL,1103.9091,smallcap,building materials,paper,1.1975,734222
2026-09-08 15:29,MASTERTR,1093.1202,smallcap,financials,finance & investments,3.6349,4022552
2026-09-08 15:29,MVGJL,1054.5186,smallcap,consumer discretionary,diamond cutting / jewellery,-2.3902,3734364
2026-09-08 15:29,SRHHYPOLTD,912.4819,smallcap,chemicals,chemicals,-0.696,13080
2026-09-08 15:29,ANUHPHR,904.9225,smallcap,healthcare,pharmaceuticals - indian - bulk drugs,5.8035,1749719
2026-09-08 15:29,ZUARIIND,835.0644,smallcap,fmcg,sugar,-0.6954,33313
2026-09-08 15:29,KOTHARIPET,784.246,smallcap,energy,petrochemicals,8.2689,660992
2026-09-08 15:29,CHEVIOT,711.0146,smallcap,textiles,textiles - jute - yarn / products,-0.2054,2630
2026-09-08 15:29,JAYAGROGN,684.99,smallcap,chemicals,chemicals,9.0702,266571
2026-09-08 15:29,SATIA,681.9,smallcap,building materials,paper,-0.5279,274991
2026-09-08 15:29,SUTLEJTEX,667.6016,smallcap,textiles,textiles - cotton/blended,-0.3681,35681
2026-09-08 15:29,UNIVPHOTO,563.6406,smallcap,consumer discretionary,photographic and allied products,4.9913,5091
2026-09-08 15:29,KAYA,550.2471,smallcap,healthcare,miscellaneous,-1.7389,28671
2026-09-08 15:29,MANAKSIA,434.884,smallcap,services,trading,2.0494,256172
2026-09-08 15:29,GOKUL,424.1936,smallcap,fmcg,trading,-0.7234,154949
2026-09-08 15:29,PKTEA,298.1796,smallcap,fmcg,tea,0.9967,61700
2026-09-08 15:29,PODDARMENT,294.7989,smallcap,chemicals,dyes and pigments,12.0929,276944
2026-09-08 15:29,CHEMBOND,247.9864,smallcap,chemicals,chemicals,7.2234,63405
2026-09-08 15:29,ARVEE,180.6509,smallcap,chemicals,chemicals,18.1846,59140
2026-09-08 15:29,BAIDFIN,176.5184,smallcap,financials,finance & investments,10.652,1092523
2026-09-08 15:29,TEXMOPIPES,158.1785,smallcap,plastic products,plastics products,-3.0639,469063
2026-09-08 15:29,MAHAPEXLTD,157.6601,smallcap,financials,finance & investments,-0.9474,13567
2026-09-08 15:29,BALPHARMA,147.5706,smallcap,healthcare,pharmaceuticals - indian - bulk drugs & formln,2.9021,126694
2026-09-08 15:29,JOCIL,141.4945,smallcap,chemicals,chemicals,3.1195,81439
2026-09-08 15:29,VAISHALI,112.995,smallcap,healthcare,pharmaceuticals - indian - bulk drugs & formln,-0.3584,71384
2026-09-08 15:29,DIGJAMLMTD,99.88,smallcap,textiles,textiles - products,3.6844,20727
2026-09-08 15:29,HISARMETAL,87.4908,smallcap,metals & mining,steel - medium / small,-1.0863,2922
2026-09-08 15:29,ATLASCYCLE,61.4548,smallcap,consumer discretionary,cycles and accessories,19.6211,1077562
2026-09-08 15:29,MALUPAPER,56.4149,smallcap,building materials,paper,4.5963,95722
2026-09-08 15:29,WINSOME,17.7475,smallcap,textiles,textiles - cotton/blended,1.6194,2461760
2026-09-08 15:29,SETUINFRA,7.415,smallcap,realty,construction,3.3898,41602
