Date,Symbol,Market cap,Category,Sector,Industry,% change,Volume
2026-09-22 15:29,BOROLTD,3122.9113,smallcap,building materials,glass & glass products,0.9305,230571
2026-09-22 15:29,BUILDPRO,3103.9137,smallcap,services,trading,2.4063,110920
2026-09-22 15:29,HIKAL,2825.4367,smallcap,healthcare,pharmaceuticals - indian - bulk drugs,-0.9382,736129
2026-09-22 15:29,SUNDROP,2668.7487,smallcap,fmcg,food - processing - indian,4.8591,291500
2026-09-22 15:29,JAYKAY,2443.6642,smallcap,aerospace & defence,engineering,1.0343,1302037
2026-09-22 15:29,NELCO,2250.6929,smallcap,telecom,telecommunications - service provider,2.5752,421377
2026-09-22 15:29,TARSONS,1815.9304,smallcap,healthcare,miscellaneous,-2.8714,262560
2026-09-22 15:29,ASTEC,1603.1375,smallcap,chemicals,pesticides / agrochemicals - indian,10.4316,2103437
2026-09-22 15:29,ONEPOINT,1578.4095,smallcap,i.t,computers - software - medium / small,5.2807,6891301
2026-09-22 15:29,ARIS,1162.2088,smallcap,services,trading,-1.4005,2008186
2026-09-22 15:29,GANDHITUBE,1104.9814,smallcap,metals & mining,steel - medium / small,10.3266,315988
2026-09-22 15:29,RSWM,1089.933,smallcap,textiles,textiles - cotton/blended,-1.8971,95632
2026-09-22 15:29,SRHHYPOLTD,1077.4358,smallcap,chemicals,chemicals,-4.5324,336785
2026-09-22 15:29,DHAMPURSUG,1043.6303,smallcap,fmcg,sugar,1.1338,717925
2026-09-22 15:29,SYSTMTXC,1032.2274,smallcap,financials,finance & investments,0.9259,15671
2026-09-22 15:29,PRIMESECU,1013.7975,smallcap,financials,finance & investments,-2.8457,8958
2026-09-22 15:29,DHARMAJ,950.549,smallcap,chemicals,pesticides / agrochemicals - indian,0.1244,42905
2026-09-22 15:29,SGIL,929.6268,smallcap,industrials,castings & forgings,6.4705,39063
2026-09-22 15:29,TIRUPATIFL,924.0642,smallcap,industrials,castings & forgings,4.9958,347410
2026-09-22 15:29,REGAAL,857.1246,smallcap,miscellaneous,miscellaneous,16.5029,8177219
2026-09-22 15:29,GEECEE,786.5947,smallcap,financials,finance & investments,-0.6115,2265
2026-09-22 15:29,20MICRONS,776.7265,smallcap,metals & mining,mining / minerals / metals,-1.6673,163799
2026-09-22 15:29,KILITCH,702.7974,smallcap,healthcare,pharmaceuticals - indian - formulations,4.9995,25499
2026-09-22 15:29,KAYA,505.5955,smallcap,healthcare,miscellaneous,1.6371,4143
2026-09-22 15:29,VGL,355.7025,smallcap,textiles,textiles - cotton/blended,-0.9996,167860
2026-09-22 15:29,VETO,274.8348,smallcap,industrials,electric equipment,-2.9281,101878
2026-09-22 15:29,ARVEE,230.1747,smallcap,chemicals,chemicals,13.0225,229982
2026-09-22 15:29,TAINWALCHM,205.5742,smallcap,services,trading,-0.1139,1736
2026-09-22 15:29,HINDCON,125.1099,smallcap,chemicals,chemicals,1.1866,59407
2026-09-22 15:29,OBCL,123.9036,smallcap,transportation,miscellaneous,-1.0379,5112
2026-09-22 15:29,GATECH,121.4284,smallcap,i.t,computers - software - medium / small,3.9474,11933993
2026-09-22 15:29,ALKALI,100.4301,smallcap,chemicals,chemicals,4.6335,251907
2026-09-22 15:29,AKI,66.155,smallcap,consumer discretionary,leather / leather products,0.156,363123
2026-09-22 15:29,LIBAS,33.6947,smallcap,fmcg,food - processing - indian,-1.6419,138738
2026-09-22 15:29,ANKITMETAL,24.8354,smallcap,metals & mining,steel - medium / small,1.7045,11261
