Date,Symbol,Ltp,Vwap
2026-09-04 15:29,MMP,404.15,397.07
2026-09-04 15:29,STYLEBAAZA,400.25,399.17
2026-09-04 15:29,SMSPHARMA,392.5,389.38
2026-09-04 15:29,MODIS,380.85,380.23
2026-09-04 15:29,MONARCH,377.9,377.41
2026-09-04 15:29,BIRLACABLE,376.55,376.54
2026-09-04 15:29,VSSL,364.15,360.69
2026-09-04 15:29,HITECHCORP,337,334.79
2026-09-04 15:29,STEELCAS,328.05,324.58
2026-09-04 15:29,SAYAJIHOTL,319.35,318.36
2026-09-04 15:29,RATNAVEER,304.75,300.94
2026-09-04 15:29,GREENPLY,304.7,302.64
2026-09-04 15:29,BHAGERIA,304.65,301.85
2026-09-04 15:29,CLSEL,301.9,301.31
2026-09-04 15:29,COMSYN,301.3,300.01
2026-09-04 15:29,PRIMESECU,284.5,284.42
2026-09-04 15:29,SIMPLEXINF,270.5,269.28
2026-09-04 15:29,DHARMAJ,270.05,268.67
2026-09-04 15:29,MAZDA,270,267.68
2026-09-04 15:29,RAMBHAJO,268.68,261.47
2026-09-04 15:29,GANDHAR,267.6,265.75
2026-09-04 15:29,SREEL,265.52,264.42
2026-09-04 15:29,PPL,262,260.34
2026-09-04 15:29,INDOSTAR,258.66,258.62
2026-09-04 15:29,SHANTIGOLD,256.34,255.08
2026-09-04 15:29,HUHTAMAKI,255,254.91
2026-09-04 15:29,VERANDA,242.63,241.4
2026-09-04 15:29,JAGSNPHARM,242.06,240.93
2026-09-04 15:29,UEL,241.6,239.8
2026-09-04 15:29,UDS,239.03,236.34
2026-09-04 15:29,XTRANET,234.24,225.98
2026-09-04 15:29,20MICRONS,222.49,221.03
2026-09-04 15:29,MOLDTECH,208.96,208.43
2026-09-04 15:29,RBZJEWEL,200.69,199.8
2026-09-04 15:29,HINDOILEXP,185,182.75
2026-09-04 15:29,KRONOX,184.69,184.51
2026-09-04 15:29,KILITCH,180.95,178.62
2026-09-04 15:29,EXICOM,177.85,175.89
2026-09-04 15:29,UNIVASTU,168.34,167.82
2026-09-04 15:29,MBAPL,166.12,163.98
2026-09-04 15:29,SHINDL,162.42,161.03
2026-09-04 15:29,RELTD,161.37,159.53
2026-09-04 15:29,GPTHEALTH,158.17,156.14
2026-09-04 15:29,BODALCHEM,155.62,155.5
2026-09-04 15:29,KANORICHEM,155.56,155.4
2026-09-04 15:29,RGL,149.26,147.39
2026-09-04 15:29,HALDYNGL,147.7,147.37
2026-09-04 15:29,MAWANASUG,145.43,144.73
2026-09-04 15:29,SPECIALITY,139.59,137.63
2026-09-04 15:29,BLUSPRING,138.96,137.26
2026-09-04 15:29,OMAXE,136.38,133.8
2026-09-04 15:29,LAXMIINDIA,132.6,132.06
2026-09-04 15:29,NRL,126.92,109.74
2026-09-04 15:29,MANAKCOAT,121.8,121.03
2026-09-04 15:29,EMAMIPAP,115.92,114.76
2026-09-04 15:29,BLACKROSE,113.02,112.9
2026-09-04 15:29,SICALLOG,107.33,106.76
2026-09-04 15:29,VALIANTLAB,105.97,105.96
2026-09-04 15:29,GNRL,99.27,98.31
2026-09-04 15:29,PREMIERPOL,95.36,94.81
2026-09-04 15:29,VISAKAIND,93.37,93.05
2026-09-04 15:29,JTLIND,91.67,91.4
2026-09-04 15:29,SMCGLOBAL,81.25,80.68
2026-09-04 15:29,FILATEX,77.72,77.34
2026-09-04 15:29,INDORAMA,72.96,72.77
2026-09-04 15:29,TIRUPATIFL,69.05,69.04
2026-09-04 15:29,PVP,67.94,66.03
2026-09-04 15:29,HEXAGON,67.23,66.82
2026-09-04 15:29,ALGOQUANT,64.5,64.37
2026-09-04 15:29,IRISDOREME,63.58,62.36
2026-09-04 15:29,WELSPLSOL,59.55,58.74
2026-09-04 15:29,FEDDERSHOL,47.28,47.23
2026-09-04 15:29,SBC,45.76,45.1
2026-09-04 15:29,UNITEDPOLY,41.66,41.45
2026-09-04 15:29,ESAFSFB,41.41,41.39
2026-09-04 15:29,SUTLEJTEX,40.89,40.54
2026-09-04 15:29,BCLIND,36.62,36.6
2026-09-04 15:29,SIGACHI,34.74,34.48
2026-09-04 15:29,MUKKA,31.34,30.73
2026-09-04 15:29,STLNETWORK,28.87,28.67
2026-09-04 15:29,MMWL,14.53,14.46
