date,time,group,column1,std deviation,annual std dev,roc
2026-09-08,15:29,TRUALT,232.8753,2.1185,1.7e+308,1.7e+308
2026-09-08,15:29,TTKHLTCARE,1403.4529,2.1333,29.4789,0.2103
2026-09-08,15:29,TVSMOTOR,3345.2177,1.7686,27.3596,18.3484
2026-09-08,15:29,TVSSCS,192.1919,2.6521,40.4426,-3.7158
2026-09-08,15:29,TVSSRICHAK,8908.174,2.6937,42.0648,84.3541
2026-09-08,15:29,UCAL,251.7905,2.9815,45.5486,7.1668
2026-09-08,15:29,UDS,393.8103,2.3705,43.6983,-14.4415
2026-09-08,15:29,UEL,586.0021,4.4443,75.2513,102.517
2026-09-08,15:29,UFBL,3101.8605,4.5407,64.9569,180.039
2026-09-08,15:29,UFLEX,1417.4069,3.072,41.2799,23.6496
2026-09-08,15:29,UNICHEMLAB,1117.5528,4.0579,49.3845,9.7156
2026-09-08,15:29,UNIDT,313.0017,2.0324,37.2912,16.3817
2026-09-08,15:29,UNIMECH,4749.2899,3.3293,47.4306,51.3092
2026-09-08,15:29,UNIPARTS,2875.4352,2.4321,42.6281,118.1995
2026-09-08,15:29,UNITDSPR,651.1824,1.4578,23.7685,9.9488
2026-09-08,15:29,UNIVASTU,644.3604,2.9065,44.2376,93.4609
2026-09-08,15:29,UNIVCABLES,5038.6007,4.4344,58.7823,112.2355
2026-09-08,15:29,UNIVPHOTO,2151.8785,2.5705,52.2509,106.7304
2026-09-08,15:29,UNOMINDA,569.9398,1.8024,32.277,-3.4348
2026-09-08,15:29,URBANCO,316.5366,2.8589,1.7e+308,1.7e+308
2026-09-08,15:29,USHAMART,564.9783,1.8628,33.794,29.0768
2026-09-08,15:29,UTLSOLAR,1441.5318,3.2221,1.7e+308,1.7e+308
2026-09-08,15:29,UTTAMSUGAR,466.8047,2.8125,41.981,9.0857
2026-09-08,15:29,VADILALIND,19995.02,2.4722,38.1773,34.4126
2026-09-08,15:29,VALIANTLAB,350.026,2.9191,50.0681,31.5165
2026-09-08,15:29,VALIANTORG,622.5923,3.0374,53.4896,-6.1661
2026-09-08,15:29,VARROC,1722.5324,2.2313,35.7447,41.2102
2026-09-08,15:29,VEDL,216.9367,2.4729,36.3015,66.7382
2026-09-08,15:29,VEEDOL,229.4643,1.3172,25.433,-18.6118
2026-09-08,15:29,VENKEYS,1222.9822,2.197,37.9565,14.3603
2026-09-08,15:29,VENUSPIPES,5723.583,2.7796,43.954,45.439
2026-09-08,15:29,VENUSREM,5037.9807,3.3801,54.0358,259.0809
2026-09-08,15:29,VERANDA,224.5648,3.5631,52.9126,2.7505
2026-09-08,15:29,VETO,165.0282,2.4586,36.5411,12.051
2026-09-08,15:29,VHL,2358.5193,1.6041,32.0993,-8.5451
2026-09-08,15:29,VIDHIING,269.1555,2.1867,35.9416,-5.0732
2026-09-08,15:29,VIDYAWIRES,276.4734,3.306,1.7e+308,1.7e+308
2026-09-08,15:29,VIJAYA,3237.6166,2.3962,31.8445,44.2834
2026-09-08,15:29,VIMTALABS,1134.6076,2.7488,51.0155,-19.4543
2026-09-08,15:29,VINCOFE,178.672,2.6723,39.9594,18.4511
2026-09-08,15:29,VINDHYATEL,9902.9328,4.5999,58.0135,87.6604
2026-09-08,15:29,VISAKAIND,189.7112,2.7084,37.8826,13.4227
2026-09-08,15:29,VISHNU,1436.0121,1.9881,32.2296,47.6686
2026-09-08,15:29,VIYASH,373.8408,2.7641,43.1493,43.5264
2026-09-08,15:29,VMART,1361.5916,2.0522,40.4184,11.8852
2026-09-08,15:29,VOLTAMP,25073.6216,3.0001,40.0301,55.8985
2026-09-08,15:29,VSSL,649.942,2.3147,35.3626,29.7671
2026-09-08,15:29,VTL,819.8697,1.901,35.995,35.9386
2026-09-08,15:29,WABAG,5819.0899,2.8772,40.1508,31.3624
2026-09-08,15:29,WALCHANNAG,214.9522,3.6986,58.483,2.4838
2026-09-08,15:29,WANBURY,242.798,3.1852,53.0164,-4.804
2026-09-08,15:29,WELCORP,11553.2155,2.7492,39.785,195.4817
2026-09-08,15:29,WELENT,2038.2007,2.2457,37.2994,64.1729
2026-09-08,15:29,WELINV,6813.8478,2.9001,54.6113,132.07
2026-09-08,15:29,WELSPUNLIV,524.6669,2.4451,46.5266,71.6941
2026-09-08,15:29,WENDT,10034.41,2.4346,34.6836,-12.7429
2026-09-08,15:29,WESTLIFE,356.9099,2.727,39.4267,-27.7759
2026-09-08,15:29,WEWORK,546.3729,2.7962,1.7e+308,1.7e+308
2026-09-08,15:29,WHEELS,8289.8608,3.9479,48.7175,183.6329
2026-09-08,15:29,WHIRLPOOL,188.2226,1.9847,36.22,-40.4366
2026-09-08,15:29,WINDLAS,1954.4771,2.4233,35.414,15.3831
2026-09-08,15:29,WINDMACHIN,317.529,2.616,41.8554,1.7649
2026-09-08,15:29,WOCKPHARMA,5396.751,3.2817,51.9044,46.5086
2026-09-08,15:29,WONDERLA,172.0984,1.6474,29.1327,-19.7834
2026-09-08,15:29,WSTCSTPAPR,1799.4341,2.3558,38.6079,38.6102
2026-09-08,15:29,XPROINDIA,2759.7725,3.5466,50.8154,12.408
2026-09-08,15:29,YASHO,17893.2505,4.3516,59.8,130.7375
2026-09-08,15:29,YATHARTH,2231.0748,2.0228,37.8846,25.9202
2026-09-08,15:29,YUKEN,1543.302,2.256,37.1065,2.3079
2026-09-08,15:29,ZENTEC,3030.7884,2.6511,38.3521,23.186
2026-09-08,15:29,ZIMLAB,352.7548,3.0443,50.7153,69.9355
2026-09-08,15:29,ZYDUSLIFE,1658.3446,1.6872,23.6593,9.6435
2026-09-08,15:29,ZYDUSWELL,731.4949,2.3288,40.1142,10.002
2026-09-09,15:29,20MICRONS,282.241,2.6854,41.7092,-3.7603
2026-09-09,15:29,63MOONS,1460.199,3.0442,52.0137,-8.1298
2026-09-09,15:29,AAREYDRUGS,221.34,2.4712,51.3964,36.194
2026-09-09,15:29,AARTIDRUGS,262.3336,1.7423,32.0122,-16.9136
2026-09-09,15:29,AARTIIND,778.318,2.4088,37.238,27.4268
2026-09-09,15:29,AARTIPHARM,575.8315,3.2164,44.5691,-10.4388
2026-09-09,15:29,AARTISURF,638.7787,3.7152,51.0416,7.1264
2026-09-09,15:29,ABB,12183.3118,2.005,29.6748,41.0186
2026-09-09,15:29,ABCAPITAL,439.0829,1.9695,32.0388,37.2213
2026-09-09,15:29,ABDL,699.8662,2.343,40.7133,10.711
2026-09-09,15:29,ABREL,644.9806,2.2833,38.7705,-25.5523
2026-09-09,15:29,ABSLAMC,1902.6928,2.2814,36.5906,25.8927
2026-09-09,15:29,ACE,1486.5564,2.1886,35.5447,0.7239
2026-09-09,15:29,ACMESOLAR,1116.0646,2.2271,38.208,25.9724
2026-09-09,15:29,ACUTAAS,8784.7601,2.6036,44.4831,124.7972
2026-09-09,15:29,ADANIENSOL,3581.8134,2.356,40.2477,71.5026
2026-09-09,15:29,ADANIENT,7205.7973,2.1672,35.9653,29.7951
2026-09-09,15:29,ADANIGREEN,3151.7227,2.335,43.7066,33.9513
2026-09-09,15:29,ADANIPORTS,2667.3668,1.636,28.9865,27.4137
2026-09-09,15:29,ADANIPOWER,508.8524,2.1688,43.5187,65.6773
2026-09-09,15:29,ADFFOODS,655.8957,2.6879,47.9774,20.8252
2026-09-09,15:29,ADOR,3534.9899,2.377,38.0207,65.5937
2026-09-09,15:29,ADVAIT,3998.8794,3.0319,1.7e+308,1.7e+308
2026-09-09,15:29,ADVENZYMES,170.5478,2.5733,38.7267,-11.5737
2026-09-09,15:29,AEGISLOG,3997.6397,3.5508,47.527,91.2994
2026-09-09,15:29,AEGISVOPAK,390.8334,3.1175,47.1741,20.4622
2026-09-09,15:29,AEQUS,596.111,3.8211,1.7e+308,1.7e+308
2026-09-09,15:29,AEROENTER,406.1517,3.5117,52.9566,66.0472
2026-09-09,15:29,AEROFLEX,2387.6068,4.4561,58.8407,219.0165
2026-09-09,15:29,AETHER,3754.5316,2.2982,38.7178,119.6632
2026-09-09,15:29,AGARWALEYE,438.1529,1.7368,27.8823,18.4732
2026-09-09,15:29,AGI,1170.5778,2.8672,42.3164,-5.0903
2026-09-09,15:29,AGIIL,211.4793,2.8019,53.285,21.6286
2026-09-09,15:29,AHLWEST,2240.9976,3.5768,53.1842,119.5278
2026-09-09,15:29,AIAENG,1089.6464,1.7785,30.0965,35.1112
2026-09-09,15:29,AJANTPHARM,4511.1427,1.7373,25.7492,37.04
2026-09-09,15:29,AJAXENGG,319.0794,2.2469,37.3745,-11.199
2026-09-09,15:29,AKSHARCHEM,1267.9451,3.5278,49.4048,58.6054
2026-09-09,15:29,AKUMS,1835.4039,2.1524,32.5641,60.4113
2026-09-09,15:29,ALBERTDAVD,989.797,2.2931,32.3345,5.8886
2026-09-09,15:29,ALICON,326.2116,2.1686,39.4938,-15.3974
2026-09-09,15:29,ALIVUS,3010.0128,2.0949,30.3421,49.4396
2026-09-09,15:29,ALKYLAMINE,2474.493,2.9198,40.2912,-4.245
2026-09-09,15:29,ALPHAGEO,698.7497,3.9495,53.0795,22.7017
2026-09-09,15:29,AMAGI,1343.2962,3.2758,1.7e+308,1.7e+308
2026-09-09,15:29,AMANTA,639.275,2.8486,1.7e+308,47.201
2026-09-09,15:29,AMBER,7547.5136,2.4906,39.9915,-9.1482
2026-09-09,15:29,AMBIKCO,2360.3808,2.2904,34.8613,7.1561
2026-09-09,15:29,ANANDRATHI,4538.7416,1.1561,21.8909,46.4916
2026-09-09,15:29,ANANTRAJ,511.9533,2.7422,46.1232,15.0572
2026-09-09,15:29,ANDHRSUGAR,176.5635,3.0737,38.0581,29.3503
2026-09-09,15:29,ANGELONE,420.1676,2.1443,42.0163,34.5678
2026-09-09,15:29,ANTELOPUS,3966.0106,3.9397,68.0772,112.0207
2026-09-09,15:29,ANTHEM,2202.2369,1.6834,29.7212,13.1314
2026-09-09,15:29,ANUHPHR,139.8491,2.2012,35.2495,9.7447
2026-09-09,15:29,AONELIQUID,190.0213,0.0119,0.205,4.9446
2026-09-09,15:29,APARINDS,58218.8035,2.9079,45.9278,102.1784
2026-09-09,15:29,APCOTEXIND,1551.6746,3.4076,42.9632,47.3779
2026-09-09,15:29,APEX,529.0081,2.9449,67.1798,60.1439
2026-09-09,15:29,APLAPOLLO,738.6275,1.6571,26.8798,27.2823
2026-09-09,15:29,APLLTD,193.8043,1.6865,27.0805,-13.6397
2026-09-09,15:29,APOLLO,1081.893,3.3167,58.7958,31.0532
2026-09-09,15:29,APOLLOHOSP,12521.3065,1.0873,18.1092,13.8739
2026-09-09,15:29,APOLLOPIPE,1967.5008,2.9095,48.134,48.1405
2026-09-09,15:29,ARIES,1060.1868,2.6955,43.9418,16.0401
2026-09-09,15:29,ARIHANT,5263.724,217.8158,2177.1041,3211.5673
2026-09-09,15:29,ARMANFIN,3221.8022,2.7508,41.5058,42.355
2026-09-09,15:29,ARROWGREEN,2282.8593,3.0251,52.2107,41.7601
2026-09-09,15:29,ARTEMISMED,668.4231,2.2269,35.8862,48.1497
2026-09-09,15:29,ARVEE,311.8853,3.4101,67.1799,31.218
2026-09-09,15:29,ARVIND,1491.8277,2.6195,40.1648,74.6634
2026-09-09,15:29,ARVSMART,451.7964,1.9227,33.4775,-2.9192
2026-09-09,15:29,ASAHISONG,1060.0008,3.1561,50.128,35.83
2026-09-09,15:29,ASHIANA,389.7792,1.9906,31.9716,11.3557
2026-09-09,15:29,ASIANENE,1777.7278,3.371,50.5282,50.6541
2026-09-09,15:29,ASIANHOTNR,644.6706,2.9743,47.1371,26.2484
2026-09-09,15:29,ASIANPAINT,818.6292,1.2498,24.2038,-2.2503
2026-09-09,15:29,ASKAUTOLTD,1176.7795,2.7655,37.2508,21.619
2026-09-09,15:29,ASPINWALL,240.6894,2.1716,41.214,-6.1274
2026-09-09,15:29,ASTEC,1187.6326,3.5476,61.4921,-10.5285
2026-09-09,15:29,ASTERDM,1302.0543,1.6743,29.2738,23.4633
2026-09-09,15:29,ASTRAMICRO,4668.6673,2.81,42.1737,57.1139
2026-09-09,15:29,ATGL,585.4437,2.4037,47.5208,1.1063
2026-09-09,15:29,ATHERENERG,5916.4568,3.0853,50.3778,191.2174
2026-09-09,15:29,ATLANTAELE,7022.8464,3.4352,1.7e+308,1.7e+308
2026-09-09,15:29,ATUL,1398.4916,1.4759,25.3952,-2.6674
2026-09-09,15:29,ATULAUTO,368.3831,2.3526,47.1998,-13.0741
2026-09-09,15:29,AUBANK,501.7207,1.6462,29.5655,50.0743
2026-09-09,15:29,AUROPHARMA,3267.0752,1.6531,26.5997,55.2357
2026-09-09,15:29,AURUM,266.4886,1.9752,35.8232,28.8071
2026-09-09,15:29,AUSOMENT,260.9691,2.4707,51.6395,50.0779
2026-09-09,15:29,AVADHSUGAR,3014.3541,2.9805,43.4207,84.517
2026-09-09,15:29,AVALON,8820.7308,3.6192,53.9785,136.6732
2026-09-09,15:29,AVANTIFEED,168.0673,2.3939,55.9367,12.8881
2026-09-09,15:29,AVG,138.0507,3.0923,55.8141,-24.0285
2026-09-09,15:29,AVL,774.9069,1.8016,32.5348,25.9042
2026-09-09,15:29,AVTNPL,166.5787,2.3857,33.5978,21.2702
2026-09-09,15:29,AXISCADES,4356.0993,2.6817,48.6967,18.7979
2026-09-09,15:29,AYMSYNTEX,968.4631,3.2604,46.1461,66.6399
2026-09-09,15:29,AZAD,8363.662,3.0125,41.8692,75.1702
2026-09-09,15:29,BAFNAPH,1145.4608,3.2949,53.6418,157.5357
2026-09-09,15:29,BAJAJ-AUTO,14205.078,1.5019,23.0346,31.0073
2026-09-09,15:29,BAJAJCON,1288.4108,2.8986,50.6686,132.8734
2026-09-09,15:29,BAJAJHLDNG,3454.3674,1.4926,28.4453,-16.1456
2026-09-09,15:29,BAJEL,171.1059,2.2311,43.0629,-9.403
2026-09-09,15:29,BAJFINANCE,849.3283,1.7793,30.2377,3.5933
2026-09-09,15:29,BALAMINES,7649.8423,4.2621,55.0934,56.785
2026-09-09,15:29,BALPHARMA,273.9927,3.539,44.2409,26.7161
2026-09-09,15:29,BALRAMCHIN,1719.1213,3.1435,40.7945,35.6555
2026-09-09,15:29,BALUFORGE,751.9606,3.147,51.3343,-20.8896
2026-09-09,15:29,BANARISUG,433.5023,2.1849,25.1233,-2.257
2026-09-09,15:29,BANCOINDIA,244.6586,2.088,45.7728,2.7585
2026-09-09,15:29,BANDHANBNK,143.5082,2.8246,41.0593,4.1427
2026-09-09,15:29,BANSALWIRE,233.8056,2.5286,38.1194,-13.8673
2026-09-09,15:29,BASF,597.2275,2.0018,29.9134,-18.8492
2026-09-09,15:29,BBETF0432,273.5585,0.2622,3.8568,4.7044
2026-09-09,15:29,BBOX,1602.5285,3.0188,45.4477,69.9176
2026-09-09,15:29,BBTCL,249.8059,2.718,39.9732,12.8458
2026-09-09,15:29,BECTORFOOD,133.5234,2.8705,41.5719,-12.9567
2026-09-09,15:29,BELRISE,393.6862,2.2008,37.2452,58.4113
2026-09-09,15:29,BEML,2543.9529,2.0771,39.4972,-5.0855
2026-09-09,15:29,BEPL,316.8467,2.6934,34.6426,26.9823
2026-09-09,15:29,BETA,4371.6051,4.098,1.7e+308,1.7e+308
2026-09-09,15:29,BFINVEST,469.1615,2.5091,36.6938,-3.3734
2026-09-09,15:29,BHAGCHEM,283.3573,2.8307,44.7464,-1.9604
2026-09-09,15:29,BHAGERIA,844.9865,3.4753,50.9617,56.2974
2026-09-09,15:29,BHAGYANGR,1515.9524,3.8475,62.8209,341.2111
2026-09-09,15:29,BHARATBOND-APR30,327.8858,0.1226,1.7193,4.7588
2026-09-09,15:29,BHARATBOND-APR31,278.5823,0.1452,1.9682,4.3268
2026-09-09,15:29,BHARATBOND-APR32,232.8755,0.1536,2.1259,3.7769
2026-09-09,15:29,BHARATBOND-APR33,209.2465,0.1616,2.258,3.416
2026-09-09,15:29,BHARATFORG,3733.4455,1.7513,30.6965,61.8643
2026-09-09,15:29,BHARATSE,498.6196,3.3748,61.427,31.5478
2026-09-09,15:29,BHEL,1126.2354,2.2293,36.3975,89.6205
2026-09-09,15:29,BIL,1903.9328,2.949,46.6748,27.8864
2026-09-09,15:29,BIOCON,166.2065,1.533,25.4763,8.1599
2026-09-09,15:29,BIRLACABLE,1386.1502,3.6935,53.8168,116.7061
2026-09-09,15:29,BLACKBUCK,187.9125,2.1583,39.9693,-7.14
2026-09-09,15:29,BLISSGVS,3239.477,3.5424,60.0009,354.3875
2026-09-09,15:29,BLSE,997.8595,2.3724,43.7303,68.3912
2026-09-09,15:29,BLUEJET,1024.837,2.8246,48.4324,-19.7573
2026-09-09,15:29,BLUESTONE,2776.5176,3.2573,53.1518,36.1782
2026-09-09,15:29,BLUSPRING,445.5948,4.5099,57.1913,65.0063
2026-09-09,15:29,BODALCHEM,791.5277,4.108,52.0448,166.8651
2026-09-09,15:29,BOSCH-HCIL,2580.5433,2.2649,36.3316,2.605
2026-09-09,15:29,BOSCHLTD,80436.5254,1.5885,28.4522,23.1039
2026-09-09,15:29,BRIGADE,671.8963,2.6639,36.5954,-6.5311
2026-09-09,15:29,BSE,4413.7757,1.99,39.9388,49.4548
2026-09-09,15:29,BUILDPRO,3587.7043,2.9092,1.7e+308,1.7e+308
2026-09-09,15:29,BUTTERFLY,146.0508,2.6267,40.0259,-11.6732
2026-09-09,15:29,CAMS,241.2477,1.907,29.666,-7.3546
2026-09-09,15:29,CAPITALSFB,146.3609,1.6889,25.5074,-4.1838
2026-09-09,15:29,CAPLIPOINT,5663.4264,2.4495,33.9453,21.2638
2026-09-09,15:29,CARBORUNIV,1932.461,2.2454,36.2614,10.1702
2026-09-09,15:29,CARERATING,735.5258,1.8451,30.4922,6.9984
2026-09-09,15:29,CARRARO,289.3108,2.1683,43.9147,18.4546
2026-09-09,15:29,CARTRADE,2739.3083,3.381,56.0895,29.4628
2026-09-09,15:29,CARYSIL,2384.8782,2.7072,45.098,25.1776
2026-09-09,15:29,CASHIETF,190.7655,0.0124,0.2106,4.948
2026-09-09,15:29,CCL,822.0397,1.9045,32.5099,24.4592
2026-09-09,15:29,CDSL,857.6997,1.6857,31.4638,-11.4633
2026-09-09,15:29,CEIGALL,622.0341,2.2402,31.1063,39.7231
2026-09-09,15:29,CEMPRO,3951.1263,4.113,53.5211,62.1128
2026-09-09,15:29,CENTENKA,843.4362,2.9494,36.6017,12.1855
2026-09-09,15:29,CENTUM,12131.2178,3.1149,50.2563,57.1001
2026-09-09,15:29,CERA,4060.896,1.9924,28.006,-9.8624
2026-09-09,15:29,CGCL,657.3841,2.4129,34.677,46.4201
2026-09-09,15:29,CGPOWER,2046.8831,2.1832,34.1164,18.0227
2026-09-09,15:29,CHALET,207.7582,1.6812,28.7585,-12.9282
2026-09-09,15:29,CHEMBOND,449.5639,3.3822,52.6644,20.1396
2026-09-09,15:29,CHEMBONDCH,662.2214,3.6256,60.9968,30.9152
2026-09-09,15:29,CHEMCON,258.1783,2.8737,48.1711,-8.2607
2026-09-09,15:29,CHENNPETRO,4785.8803,3.2773,51.3994,118.3303
2026-09-09,15:29,CHEVIOT,1089.6452,2.1425,28.1958,-1.4472
2026-09-09,15:29,CHOLAFIN,1547.3333,2.0193,33.0849,20.9416
2026-09-09,15:29,CIPLA,212.0991,1.4861,21.19,-13.432
2026-09-09,15:29,CLCIND,287.3265,21.9404,224.2397,1679.2727
2026-09-09,15:29,CLSEL,404.6634,2.7915,43.269,9.0195
2026-09-09,15:29,CNL,2885.358,3.3428,1.7e+308,1.7e+308
2026-09-09,15:29,CNXENERGY,26526.6691,0.7696,15.7473,9.7118
2026-09-09,15:29,CNXINFRA,1216.4731,0.7334,14.8472,0.5014
2026-09-09,15:29,CNXMIDCAP,33935.9034,0.7812,16.3705,7.4975
2026-09-09,15:29,CNXMNC,13649.4048,0.7819,14.3302,5.7506
2026-09-09,15:29,CNXNIFTYJUNIOR,40269.7662,0.8666,16.7586,6.8332
2026-09-09,15:29,CNXPHARMA,31979.2554,0.8282,13.717,19.4734
2026-09-09,15:29,CNXREALTY,660.795,1.6101,26.1336,-1.3739
2026-09-09,15:29,CNXSMALLCAP,22442.5348,0.9077,17.9566,11.3786
2026-09-09,15:29,COFORGE,1175.8491,2.8091,39.1116,4.5918
2026-09-09,15:29,COHANCE,455.5176,3.5048,51.2259,-54.7787
2026-09-09,15:29,COMSYN,844.1804,4.1016,49.9259,94.7804
2026-09-09,15:29,CONCORDBIO,2015.5644,2.552,40.3201,-10.6467
2026-09-09,15:29,CONFIPET,366.3986,3.6116,61.2437,84.6436
2026-09-09,15:29,CONSOFINVT,878.2278,2.2863,41.8153,56.4279
2026-09-09,15:29,CORDSCABLE,1245.4947,4.0453,53.0638,106.3677
2026-09-09,15:29,CORONA,4641.9999,2.0401,1.7e+308,1.7e+308
2026-09-09,15:29,COSMOFIRST,2045.9531,2.3515,40.0193,-1.8722
2026-09-09,15:29,CPCAP,211.9754,2.9957,44.0062,-8.8552
2026-09-09,15:29,CPPLUS,14602.6099,2.7371,45.1824,161.0523
2026-09-09,15:29,CRAFTSMAN,27340.3564,2.1215,36.0247,76.3801
2026-09-09,15:29,CREDITACC,762.1928,2.5244,39.5743,8.0149
2026-09-09,15:29,CRISIL,140.7806,1.5768,27.3908,-6.2105
2026-09-09,15:29,CUMMINSIND,7129.5171,1.7994,28.242,28.2875
2026-09-09,15:29,CUPID,1230.4867,3.044,57.5628,605.2446
2026-09-09,15:29,CYIENTDLM,3573.1308,3.1772,45.3142,107.2658
2026-09-09,15:29,DALMIASUG,985.4559,3.149,44.4545,16.7273
2026-09-09,15:29,DATAMATICS,403.1129,2.1995,41.9697,-15.8631
2026-09-09,15:29,DATAPATTNS,14960.4513,3.4049,50.6137,80.1254
2026-09-09,15:29,DCBBANK,292.2879,2.0997,39.5603,79.5215
2026-09-09,15:29,DCI,298.1794,3.6925,56.5915,13.1161
2026-09-09,15:29,DCMNVL,275.6052,3.1959,46.9129,12.746
2026-09-09,15:29,DEEDEV,3015.0983,3.3481,54.3291,134.0038
2026-09-09,15:29,DEEPAKFERT,2279.7586,2.2053,41.1797,-3.0627
2026-09-09,15:29,DEEPAKNTR,321.2503,1.9511,28.895,-6.1557
2026-09-09,15:29,DEEPINDS,2665.1964,3.0069,46.5422,48.6963
2026-09-09,15:29,DENORA,1459.2686,2.5647,41.7549,-2.9451
2026-09-09,15:29,DENTA,150.0821,2.9374,52.3207,-27.0479
2026-09-09,15:29,DHAMPURSUG,349.2197,2.6237,38.7199,26.5679
2026-09-09,15:29,DHARMAJ,211.6033,1.802,34.8847,-21.2933
2026-09-09,15:29,DIACABS,1333.9935,3.4268,46.94,122.5028
2026-09-09,15:29,DIAMONDYD,217.0608,2.3288,34.0207,6.8518
2026-09-09,15:29,DICIND,456.1377,2.5226,37.0066,9.4259
2026-09-09,15:29,DIFFNKG,1263.7898,3.2322,48.3015,12.4856
2026-09-09,15:29,DIVGIITTS,3426.4595,3.0855,45.2928,76.617
2026-09-09,15:29,DIVISLAB,21284.3605,1.5683,24.1708,57.438
2026-09-09,15:29,DIXON,22630.1373,2.286,39.0223,-23.521
2026-09-09,15:29,DLF,258.9225,1.9058,29.7684,-13.6208
2026-09-09,15:29,DLINKINDIA,204.3471,1.8049,32.9578,-9.8698
2026-09-09,15:29,DMART,752.271,1.4391,24.3615,-19.0963
2026-09-09,15:29,DMCC,377.0035,2.9491,48.5644,-4.5116
2026-09-09,15:29,DOLPHIN,1611.5213,2.9778,54.5448,70.6102
2026-09-09,15:29,DPABHUSHAN,950.1058,3.2846,44.9068,-9.7268
2026-09-09,15:29,DSSL,582.0328,3.971,55.4664,5.8683
2026-09-09,15:29,DVL,212.0995,2.1016,40.6181,-17.6772
2026-09-09,15:29,DYCL,1015.5344,4.3395,59.0578,5.9779
2026-09-09,15:29,DYNAMATECH,20366.5034,2.7898,45.5828,72.593
2026-09-09,15:29,E2E,2324.783,3.6397,58.4079,96.0053
2026-09-09,15:29,EBBETF0430,372.2904,0.1903,2.98,5.0559
2026-09-09,15:29,EBBETF0431,284.7212,0.2471,3.9059,4.8024
2026-09-09,15:29,EBBETF0433,308.2881,0.2496,4.252,5.1154
2026-09-09,15:29,EBGNG,2597.5973,3.8098,54.1663,90.3126
2026-09-09,15:29,EDELWEISS,194.8586,2.5048,40.9958,15.8273
2026-09-09,15:29,EICHERMOT,5240.4675,1.4344,26.9341,12.5018
2026-09-09,15:29,EIEL,211.4792,2.9224,47.9087,-18.7781
2026-09-09,15:29,EIMCOELECO,3081.0231,2.6581,52.7648,1.2165
2026-09-09,15:29,ELECON,153.493,2.6728,45.3058,-30.1582
2026-09-09,15:29,ELECTHERM,1147.9413,4.6508,62.5555,-6.7047
2026-09-09,15:29,ELGIEQUIP,1116.9326,1.8434,33.6075,32.2188
2026-09-09,15:29,ELGIRUBCO,133.7715,4.1059,70.0357,-10.2315
2026-09-09,15:29,ELIQUID,185.5559,0.0117,1.7e+308,1.7e+308
2026-09-09,15:29,ELLEN,586.3741,3.2409,49.6452,-35.5099
2026-09-09,15:29,EMAMIPAP,202.6728,3.1688,47.1379,12.2799
2026-09-09,15:29,EMCURE,2661.1651,1.929,32.5825,41.923
2026-09-09,15:29,EMIL,576.6375,3.1832,47.2411,22.6992
2026-09-09,15:29,EMMVEE,846.8471,2.9787,1.7e+308,1.7e+308
2026-09-09,15:29,EMSLIMITED,300.164,3.7192,55.3859,-30.6863
2026-09-09,15:29,ENDURANCE,1987.6566,1.8265,30.8457,-3.8821
2026-09-09,15:29,ENGINERSIN,647.5234,2.5942,42.4266,30.795
2026-09-09,15:29,ENRIN,4407.574,2.794,38.5747,-5.9857
2026-09-09,15:29,ENTERO,4177.4905,2.6596,39.718,58.4041
2026-09-09,15:29,EPACKPEB,317.1568,3.6015,1.7e+308,1.7e+308
2026-09-09,15:29,EPIGRAL,1236.6265,2.6673,41.1057,-34.8466
2026-09-09,15:29,EPL,331.8549,2.2052,33.1914,9.7127
2026-09-09,15:29,ESABINDIA,2452.7869,2.1465,30.4544,16.2795
2026-09-09,15:29,ETERNAL,316.5988,1.8353,33.0308,-0.2489
2026-09-09,15:29,ETHOSLTD,1443.7646,2.476,37.0951,15.7513
2026-09-09,15:29,EVEREADY,179.5402,2.2386,35.2961,-20.1919
2026-09-09,15:29,EXCELINDUS,367.7633,2.3365,34.9306,-13.6272
2026-09-09,15:29,EXICOM,514.4961,4.726,60.1016,24.5478
2026-09-09,15:29,EXIDEIND,583.5835,2.1432,29.8151,-1.8636
2026-09-09,15:29,FAZE3Q,719.4015,2.5697,62.7545,-6.192
2026-09-09,15:29,FCL,224.1928,4.5403,60.2018,146.6441
2026-09-09,15:29,FEDERALBNK,371.484,1.4206,25.885,77.5057
2026-09-09,15:29,FILATEX,173.8967,3.2368,45.7841,35.2973
2026-09-09,15:29,FINCABLES,3918.8776,3.3287,42.3295,59.863
2026-09-09,15:29,FINEORG,6091.347,1.6425,29.5201,7.6529
2026-09-09,15:29,FIVESTAR,488.6968,2.2139,39.9507,-1.3784
2026-09-09,15:29,FLUOROCHEM,11068.8585,1.9182,31.9181,27.9651
2026-09-09,15:29,FMGOETZE,181.711,3.1039,45.5058,-19.7516
2026-09-09,15:29,FORTIS,509.7828,1.3668,26.0293,-5.6701
2026-09-09,15:29,FOSECOIND,10503.8827,2.5933,43.6246,-0.5154
2026-09-09,15:29,GABRIEL,2735.2763,2.8547,49.5231,10.5173
2026-09-09,15:29,GAEL,178.486,2.3735,36.0722,49.9414
2026-09-09,15:29,GALAPREC,1278.4878,3.3159,44.3871,26.9501
2026-09-09,15:29,GALAXYSURF,2852.1781,2.7293,35.7025,-4.1941
2026-09-09,15:29,GALLANTT,250.5499,2.7133,55.3646,-18.9908
2026-09-09,15:29,GANDHAR,762.6897,3.7808,48.9481,83.1175
