date,time,group,% change
2026-09-04,15:29,BSOFT,2.4611
2026-09-04,15:29,BUILDPRO,5.0154
2026-09-04,15:29,CAMPUS,3.0894
2026-09-04,15:29,CAMS,-1.6613
2026-09-04,15:29,CANBK,-0.1194
2026-09-04,15:29,CANFINHOME,-0.7986
2026-09-04,15:29,CANHLIFE,6.7341
2026-09-04,15:29,CANTABIL,1.3426
2026-09-04,15:29,CAPACITE,1.631
2026-09-04,15:29,CAPILLARY,2.8976
2026-09-04,15:29,CAPLIPOINT,13.9313
2026-09-04,15:29,CARBORUNIV,6.2294
2026-09-04,15:29,CARERATING,3.4643
2026-09-04,15:29,CARTRADE,12.9423
2026-09-04,15:29,CARYSIL,1.3414
2026-09-04,15:29,CASTROLIND,2.9655
2026-09-04,15:29,CDSL,4.6133
2026-09-04,15:29,CEATLTD,0.1382
2026-09-04,15:29,CEIGALL,5.5473
2026-09-04,15:29,CELLO,-0.668
2026-09-04,15:29,CENTENKA,6.0432
2026-09-04,15:29,CENTRALBK,0.1611
2026-09-04,15:29,CENTUM,4.8278
2026-09-04,15:29,CGCL,17.4915
2026-09-04,15:29,CGPOWER,2.6853
2026-09-04,15:29,CHALET,10.1117
2026-09-04,15:29,CHEMBONDCH,2.833
2026-09-04,15:29,CHEMCON,12.3775
2026-09-04,15:29,CHEMFAB,-1.6389
2026-09-04,15:29,CHENNPETRO,19.5423
2026-09-04,15:29,CHEVIOT,0.5028
2026-09-04,15:29,CHOLAFIN,6.6458
2026-09-04,15:29,CHOLAHLDNG,0.5934
2026-09-04,15:29,CLEAN,15.9709
2026-09-04,15:29,CLSEL,7.8985
2026-09-04,15:29,CMRGREEN,4.7191
2026-09-04,15:29,COCHINSHIP,7.663
2026-09-04,15:29,COFFEEDAY,8.664
2026-09-04,15:29,COFORGE,32.8753
2026-09-04,15:29,COHANCE,9.4702
2026-09-04,15:29,COMSYN,68.7766
2026-09-04,15:29,CONCOR,6.3763
2026-09-04,15:29,CONCORDBIO,13.5042
2026-09-04,15:29,CONFIPET,5.3384
2026-09-04,15:29,CONSOFINVT,0.6564
2026-09-04,15:29,CONTROLPR,0.4741
2026-09-04,15:29,CORONA,-0.6105
2026-09-04,15:29,COSMOFIRST,4.4098
2026-09-04,15:29,CPPLUS,4.5493
2026-09-04,15:29,CRAFTSMAN,22.7704
2026-09-04,15:29,CRISIL,10.4619
2026-09-04,15:29,CSLFINANCE,17.7376
2026-09-04,15:29,CUB,7.3993
2026-09-04,15:29,CUPID,32.6664
2026-09-04,15:29,CYIENT,31.1589
2026-09-04,15:29,CYIENTDLM,27.8171
2026-09-04,15:29,DALMIASUG,21.1631
2026-09-04,15:29,DATAPATTNS,0.0109
2026-09-04,15:29,DBOL,22.4312
2026-09-04,15:29,DCBBANK,18.5245
2026-09-04,15:29,DCI,21.7822
2026-09-04,15:29,DCMSHRIRAM,1.5013
2026-09-04,15:29,DCW,-0.5408
2026-09-04,15:29,DDEVPLSTIK,-0.9614
2026-09-04,15:29,DECCANCE,2.908
2026-09-04,15:29,DECNGOLD,9.9476
2026-09-04,15:29,DEEDEV,0.7346
2026-09-04,15:29,DEEPAKNTR,3.807
2026-09-04,15:29,DEEPINDS,63.9804
2026-09-04,15:29,DELHIVERY,-1.0053
2026-09-04,15:29,DEN,2.9823
2026-09-04,15:29,DEVYANI,24.0249
2026-09-04,15:29,DHAMPURSUG,17.9215
2026-09-04,15:29,DHANUKA,-0.2615
2026-09-04,15:29,DHARMAJ,3.4872
2026-09-04,15:29,DHUNINV,17.8617
2026-09-04,15:29,DIACABS,12.4174
2026-09-04,15:29,DIAMONDYD,4.2199
2026-09-04,15:29,DICIND,19.5362
2026-09-04,15:29,DIFFNKG,20.1214
2026-09-04,15:29,DISAQ,-0.9909
2026-09-04,15:29,DIVGIITTS,30.6895
2026-09-04,15:29,DIVISLAB,25.5432
2026-09-04,15:29,DIXON,2.8456
2026-09-04,15:29,DLF,5.6882
2026-09-04,15:29,DLINKINDIA,-0.2322
2026-09-04,15:29,DMCC,7.5527
2026-09-04,15:29,DODLA,0.5277
2026-09-04,15:29,DOLATALGO,3.1268
2026-09-04,15:29,DOLLAR,2.4225
2026-09-04,15:29,DOLPHIN,78.8035
2026-09-04,15:29,DOMS,-0.5538
2026-09-04,15:29,DPABHUSHAN,6.4869
2026-09-04,15:29,DRAGARWQ,7.9857
2026-09-04,15:29,DREDGECORP,8.4122
2026-09-04,15:29,DRREDDY,-0.0608
2026-09-04,15:29,DVL,18.8876
2026-09-04,15:29,DWARKESH,9.2357
2026-09-04,15:29,DYCL,21.2475
2026-09-04,15:29,DYNAMATECH,11.4362
2026-09-04,15:29,E2E,16.4215
2026-09-04,15:29,EBGNG,5.0494
2026-09-04,15:29,ECLERX,2.3744
2026-09-04,15:29,EDELWEISS,16.2878
2026-09-04,15:29,EFCIL,-1.0548
2026-09-04,15:29,EICHERMOT,0.0328
2026-09-04,15:29,EIDPARRY,3.0805
2026-09-04,15:29,EIMCOELECO,26.0004
2026-09-04,15:29,ELANTAS,31.8692
2026-09-04,15:29,ELDEHSG,1.3876
2026-09-04,15:29,ELECON,2.8697
2026-09-04,15:29,ELECTCAST,16.1026
2026-09-04,15:29,ELGIEQUIP,11.2247
2026-09-04,15:29,ELPROINTL,-1.4276
2026-09-04,15:29,EMCURE,2.4774
2026-09-04,15:29,EMIL,34.0173
2026-09-04,15:29,EMKAY,11.5866
2026-09-04,15:29,EMUDHRA,15.1508
2026-09-04,15:29,ENDURANCE,5.6492
2026-09-04,15:29,ENGINERSIN,24.0842
2026-09-04,15:29,ENTERO,48.6337
2026-09-04,15:29,EPIGRAL,4.9024
2026-09-04,15:29,EPL,6.0242
2026-09-04,15:29,ESABINDIA,7.3989
2026-09-04,15:29,ESAFSFB,7.0302
2026-09-04,15:29,ESCORTS,2.1927
2026-09-04,15:29,ESTER,5.693
2026-09-04,15:29,ETERNAL,15.2679
2026-09-04,15:29,ETHOSLTD,8.9746
2026-09-04,15:29,EXCELINDUS,10.6474
2026-09-04,15:29,EXICOM,10.9482
2026-09-04,15:29,EXPLEOSOL,12.1577
2026-09-04,15:29,FABTECH,0.3139
2026-09-04,15:29,FACT,-0.9761
2026-09-04,15:29,FCL,30.1086
2026-09-04,15:29,FEDDERSHOL,3.5933
2026-09-04,15:29,FEDFINA,7.3274
2026-09-04,15:29,FILATEX,5.2689
2026-09-04,15:29,FINCABLES,22.1544
2026-09-04,15:29,FINEORG,6.6998
2026-09-04,15:29,FINKURVE,16.3475
2026-09-04,15:29,FLUOROCHEM,-0.4307
2026-09-04,15:29,FMGOETZE,4.7196
2026-09-04,15:29,FORCEMOT,-0.681
2026-09-04,15:29,FOSECOIND,24.0689
2026-09-04,15:29,FRACTAL,4.919
2026-09-04,15:29,FSL,4.2669
2026-09-04,15:29,GABRIEL,-0.7554
2026-09-04,15:29,GAEL,10.6634
2026-09-04,15:29,GAIL,1.988
2026-09-04,15:29,GALAXYSURF,11.3111
2026-09-04,15:29,GALLANTT,10.1305
2026-09-04,15:29,GANDHITUBE,3.7039
2026-09-04,15:29,GANESHBE,10.6095
2026-09-04,15:29,GANESHCP,1.5247
2026-09-04,15:29,GARFIBRES,6.961
2026-09-04,15:29,GARUDA,2.3127
2026-09-04,15:29,GAYAPROJ,4.9686
2026-09-04,15:29,GCSL,12.081
2026-09-04,15:29,GEECEE,9.5915
2026-09-04,15:29,GENUSPOWER,7.0342
2026-09-04,15:29,GEOJITFSL,8.6277
2026-09-04,15:29,GFLLIMITED,36.6921
2026-09-04,15:29,GHCL,0.0917
2026-09-04,15:29,GHCLTEXTIL,18.0452
2026-09-04,15:29,GICRE,0.2657
2026-09-04,15:29,GIPCL,30.4967
2026-09-04,15:29,GKSL,34.7972
2026-09-04,15:29,GLAND,23.2204
2026-09-04,15:29,GLAXO,17.651
2026-09-04,15:29,GLENMARK,11.1861
2026-09-04,15:29,GLOBAL,18.0998
2026-09-04,15:29,GLOBUSSPR,3.8446
2026-09-04,15:29,GMBREW,1.7027
2026-09-04,15:29,GMDCLTD,0.0711
2026-09-04,15:29,GMMPFAUDLR,42.058
2026-09-04,15:29,GNA,8.6884
2026-09-04,15:29,GNFC,18.6164
2026-09-04,15:29,GNRL,7.2841
2026-09-04,15:29,GOCLCORP,7.7922
2026-09-04,15:29,GOCOLORS,0.7712
2026-09-04,15:29,GODIGIT,0.8197
2026-09-04,15:29,GODREJAGRO,12.4215
2026-09-04,15:29,GOKULAGRO,10.1177
2026-09-04,15:29,GOLDIAM,-1.2017
2026-09-04,15:29,GOPAL,2.6525
2026-09-04,15:29,GPIL,0.2165
2026-09-04,15:29,GPPL,8.3026
2026-09-04,15:29,GPTHEALTH,-0.9208
2026-09-04,15:29,GRANULES,1.7695
2026-09-04,15:29,GRAPHITE,9.045
2026-09-04,15:29,GRASIM,7.529
2026-09-04,15:29,GREENPLY,2.1969
2026-09-04,15:29,GRINFRA,-0.0862
2026-09-04,15:29,GRPLTD,0.274
2026-09-04,15:29,GRSE,-1.2706
2026-09-04,15:29,GRWRHITECH,2.6583
2026-09-04,15:29,GSFC,5.383
2026-09-04,15:29,GSPCROP,16.7295
2026-09-04,15:29,GUFICBIO,17.4343
2026-09-04,15:29,GUJALKALI,6.9354
2026-09-04,15:29,GUJENERGY,-0.7007
2026-09-04,15:29,GUJTHEM,14.1054
2026-09-04,15:29,GULFOILLUB,5.1295
2026-09-04,15:29,GVT&D,3.5816
2026-09-04,15:29,GYFTR,22.0922
2026-09-04,15:29,HAL,6.1792
2026-09-04,15:29,HALDYNGL,24.1594
2026-09-04,15:29,HAPPYFORGE,38.5639
2026-09-04,15:29,HARSHA,12.0054
2026-09-04,15:29,HATSUN,31.7923
2026-09-04,15:29,HBLENGINE,-0.408
2026-09-04,15:29,HCC,7.2328
2026-09-04,15:29,HCG,5.0484
2026-09-04,15:29,HCLTECH,1.7624
2026-09-04,15:29,HDBFS,-1.2726
2026-09-04,15:29,HDFCLIFE,-1.5584
2026-09-04,15:29,HEG,13.2317
2026-09-04,15:29,HEIDELBERG,2.4039
2026-09-04,15:29,HERANBA,-0.6459
2026-09-04,15:29,HERITGFOOD,14.0322
2026-09-04,15:29,HEROMOTOCO,5.7652
2026-09-04,15:29,HESTERBIO,1.6051
2026-09-04,15:29,HEXAGON,2.6256
2026-09-04,15:29,HEXATRADEX,1.6834
2026-09-04,15:29,HFCL,17.5718
2026-09-04,15:29,HIKAL,2.2539
2026-09-04,15:29,HINDALCO,7.2338
2026-09-04,15:29,HINDCOPPER,7.9685
2026-09-04,15:29,HINDOILEXP,14.1693
2026-09-04,15:29,HINDZINC,12.9805
2026-09-04,15:29,HITECHCORP,5.2303
2026-09-04,15:29,HMT,8.9917
2026-09-04,15:29,HNDFDS,6.5575
2026-09-04,15:29,HOMEFIRST,3.075
2026-09-04,15:29,HONASA,5.0045
2026-09-04,15:29,HTMEDIA,7.6669
2026-09-04,15:29,HYUNDAI,12.9264
2026-09-04,15:29,ICICIBANK,-0.677
2026-09-04,15:29,ICICIPRULI,-1.1987
2026-09-04,15:29,ICIL,11.4884
2026-09-04,15:29,ICRA,1.6757
2026-09-04,15:29,IDBI,6.7114
2026-09-04,15:29,IDFCFIRSTB,7.3276
2026-09-04,15:29,IFBIND,0.1227
2026-09-04,15:29,IFCI,44.5807
2026-09-04,15:29,IFGLEXPOR,3.5514
2026-09-04,15:29,IGL,5.8327
2026-09-04,15:29,IGPL,25.6561
2026-09-04,15:29,IIFL,16.9976
2026-09-04,15:29,IIFLCAPS,0.2939
2026-09-04,15:29,IKIO,3.6715
2026-09-04,15:29,IKS,0.0057
2026-09-04,15:29,IMAGICAA,18.6884
2026-09-04,15:29,IMPAL,3.5777
2026-09-04,15:29,INDGN,22.0948
2026-09-04,15:29,INDHOTEL,-1.0241
2026-09-04,15:29,INDIANB,6.4883
2026-09-04,15:29,INDIANHUME,0.1679
2026-09-04,15:29,INDIGO,-0.1605
2026-09-04,15:29,INDIGOPNTS,13.0518
2026-09-04,15:29,INDIQUBE,7.2969
2026-09-04,15:29,INDOBORAX,23.7443
2026-09-04,15:29,INDOCO,7.8424
2026-09-04,15:29,INDORAMA,50.6504
2026-09-04,15:29,INDOSTAR,-0.7063
2026-09-04,15:29,INDOTECH,7.1709
2026-09-04,15:29,INDSWFTLAB,56.4684
2026-09-04,15:29,INDUSINDBK,1.2499
2026-09-04,15:29,INFOBEAN,3.0191
2026-09-04,15:29,INFY,8.5599
2026-09-04,15:29,INGERRAND,11.2624
2026-09-04,15:29,INNOVACAP,23.6677
2026-09-04,15:29,INOXINDIA,12.1657
2026-09-04,15:29,INSECTICID,0.3814
2026-09-04,15:29,INTLCONV,8.1679
2026-09-04,15:29,INVPRECQ,29.9791
2026-09-04,15:29,IOB,-0.974
2026-09-04,15:29,IOC,-0.6283
2026-09-04,15:29,IOLCP,33.9968
2026-09-04,15:29,IPCALAB,11.4937
2026-09-04,15:29,IRIS,8.7607
2026-09-04,15:29,IRISDOREME,32.9291
2026-09-04,15:29,IRMENERGY,10.548
2026-09-04,15:29,ITCHOTELS,0.8192
2026-09-04,15:29,ITI,-0.9631
2026-09-04,15:29,JAGSNPHARM,9.2279
2026-09-04,15:29,JAIBALAJI,13.8635
2026-09-04,15:29,JAICORPLTD,-0.8073
2026-09-04,15:29,JAYAGROGN,3.7244
2026-09-04,15:29,JAYNECOIND,2.6279
2026-09-04,15:29,JGCHEM,18.3635
2026-09-04,15:29,JINDALPOLY,5.4915
2026-09-04,15:29,JINDALSAW,19.5614
2026-09-04,15:29,JINDALSTEL,12.4734
2026-09-04,15:29,JINDRILL,9.5769
2026-09-04,15:29,JINDWORLD,52.0222
2026-09-04,15:29,JIOFIN,2.0408
2026-09-04,15:29,JISLJALEQS,1.6464
2026-09-04,15:29,JKIL,0.35
2026-09-04,15:29,JKPAPER,1.0836
2026-09-04,15:29,JMFINANCIL,8.2016
2026-09-04,15:29,JSFB,-0.3445
2026-09-04,15:29,JSL,3.3042
2026-09-04,15:29,JSWDULUX,7.8332
2026-09-04,15:29,JSWHL,5.5867
2026-09-04,15:29,JSWINFRA,3.1918
2026-09-04,15:29,JSWSTEEL,6.7859
2026-09-04,15:29,JTLIND,26.1977
2026-09-04,15:29,JUBLCPL,20.0432
2026-09-04,15:29,JUBLFOOD,15.4094
2026-09-04,15:29,JUNIPER,12.3012
2026-09-04,15:29,JWL,-1.3425
2026-09-04,15:29,JYOTHYLAB,1.4957
2026-09-04,15:29,JYOTICNC,26.2688
2026-09-04,15:29,KABRAEXTRU,53.7022
2026-09-04,15:29,KAJARIACER,2.0331
2026-09-04,15:29,KALPATARU,4.2425
2026-09-04,15:29,KALYANKJIL,4.4024
2026-09-04,15:29,KAMATHOTEL,33.3511
2026-09-04,15:29,KAMDHENU,8.5778
2026-09-04,15:29,KANPRPLA,13.0847
2026-09-04,15:29,KANSAINER,0.5228
2026-09-04,15:29,KAPSTON,26.7745
2026-09-04,15:29,KARURVYSYA,2.936
2026-09-04,15:29,KAYA,22.1031
2026-09-04,15:29,KAYNES,13.28
2026-09-04,15:29,KCP,-0.1599
2026-09-04,15:29,KDDL,24.7448
2026-09-04,15:29,KECL,1.2495
2026-09-04,15:29,KEI,-0.3698
2026-09-04,15:29,KENNAMET,68.4753
2026-09-04,15:29,KFINTECH,8.295
2026-09-04,15:29,KHAICHEM,14.4108
2026-09-04,15:29,KILITCH,0.5222
2026-09-04,15:29,KINGFA,13.8239
2026-09-04,15:29,KIOCL,9.5627
2026-09-04,15:29,KIRANVYPAR,2.5409
2026-09-04,15:29,KIRIINDUS,37.8622
2026-09-04,15:29,KIRLOSBROS,1.4106
2026-09-04,15:29,KIRLOSENG,0.8889
2026-09-04,15:29,KIRLOSIND,-1.4837
2026-09-04,15:29,KKCL,2.389
2026-09-04,15:29,KLBRENG-B,6.4505
2026-09-04,15:29,KMEW,24.8159
2026-09-04,15:29,KNRCON,2.8378
2026-09-04,15:29,KOLTEPATIL,12.9329
2026-09-04,15:29,KOPRAN,17.0071
2026-09-04,15:29,KOTAKBANK,10.3314
2026-09-04,15:29,KOTHARIPET,-0.9559
2026-09-04,15:29,KOVAI,3.7211
2026-09-04,15:29,KPIL,8.2083
2026-09-04,15:29,KPITTECH,-1.3289
2026-09-04,15:29,KPL,18.1112
2026-09-04,15:29,KPRMILL,11.757
2026-09-04,15:29,KRBL,20.2994
2026-09-04,15:29,KRISHANA,13.6254
2026-09-04,15:29,KRN,27.9439
2026-09-04,15:29,KRONOX,19.6256
2026-09-04,15:29,KROSS,2.6391
2026-09-04,15:29,KRSNAA,2.79
2026-09-04,15:29,KRYSTAL,8.846
2026-09-04,15:29,KSHINTL,22.438
2026-09-04,15:29,KSL,5.325
2026-09-04,15:29,KTKBANK,21.5946
2026-09-04,15:29,KWIL,31.625
2026-09-04,15:29,LALPATHLAB,6.7247
2026-09-04,15:29,LANDMARK,-0.5168
2026-09-04,15:29,LAURUSLABS,14.9138
2026-09-04,15:29,LAXMIINDIA,2.6952
2026-09-04,15:29,LENSKART,23.2056
2026-09-04,15:29,LGBBROSLTD,10.5427
2026-09-04,15:29,LGEINDIA,7.4319
2026-09-04,15:29,LICHSGFIN,4.2861
2026-09-04,15:29,LICI,-1.4123
2026-09-04,15:29,LINCOLN,7.0345
2026-09-04,15:29,LMW,19.1017
2026-09-04,15:29,LODHA,6.8088
2026-09-04,15:29,LOKESHMACH,7.5516
2026-09-04,15:29,LOTUSDEV,7.129
2026-09-04,15:29,LT,4.7152
2026-09-04,15:29,LTF,3.836
2026-09-04,15:29,LTFOODS,18.4238
2026-09-04,15:29,LTM,11.2958
2026-09-04,15:29,LTTS,2.2001
2026-09-04,15:29,LUMAXIND,20.2159
2026-09-04,15:29,LUMAXTECH,33.1628
2026-09-04,15:29,M&M,0.272
2026-09-04,15:29,M&MFIN,4.8107
2026-09-04,15:29,MAANALU,2.6467
2026-09-04,15:29,MACPOWER,41.6809
2026-09-04,15:29,MAGADSUGAR,11.785
2026-09-04,15:29,MAHABANK,6.0718
2026-09-04,15:29,MAHASTEEL,69.3405
2026-09-04,15:29,MAHSCOOTER,7.339
2026-09-04,15:29,MAHSEAMLES,20.3919
2026-09-04,15:29,MAITHANALL,13.6819
2026-09-04,15:29,MAMATA,4.3242
2026-09-04,15:29,MANAKSTEEL,51.7251
2026-09-04,15:29,MANALIPETC,29.9386
2026-09-04,15:29,MANGLMCEM,11.2952
2026-09-04,15:29,MANINDS,49.5307
2026-09-04,15:29,MANINFRA,29.0856
2026-09-04,15:29,MANORAMA,25.7269
2026-09-04,15:29,MANYAVAR,47.7007
2026-09-04,15:29,MARATHON,14.4089
2026-09-04,15:29,MARINE,69.6036
2026-09-04,15:29,MARKSANS,32.6634
2026-09-04,15:29,MARSONS,25.1456
2026-09-04,15:29,MASTEK,4.8495
2026-09-04,15:29,MASTERTR,5.2532
2026-09-04,15:29,MATRIMONY,24.1756
2026-09-04,15:29,MAWANASUG,32.077
2026-09-04,15:29,MAXESTATES,40.0232
2026-09-04,15:29,MAZDA,24.7747
2026-09-04,15:29,MAZDOCK,7.8996
2026-09-04,15:29,MBAPL,12.054
2026-09-04,15:29,MCLOUD,-1.2026
2026-09-04,15:29,MCX,19.978
2026-09-04,15:29,MEDANTA,7.2064
2026-09-04,15:29,MEDIASSIST,0.0882
2026-09-04,15:29,MEESHO,12.8266
2026-09-04,15:29,MEIL,0.1581
2026-09-04,15:29,MENONBE,50.3485
2026-09-04,15:29,MERCURYEV,4.6426
2026-09-04,15:29,METROPOLIS,3.2354
2026-09-04,15:29,MFSL,2.1709
2026-09-04,15:29,MGL,1.8199
2026-09-04,15:29,MICEL,1.5759
2026-09-04,15:29,MIDHANI,6.6463
2026-09-04,15:29,MINDACORP,3.8953
2026-09-04,15:29,MMFL,14.1796
2026-09-04,15:29,MMP,43.4682
2026-09-04,15:29,MMTC,4.3238
2026-09-04,15:29,MODISONLTD,70.0869
2026-09-04,15:29,MOL,22.4018
2026-09-04,15:29,MOLDTECH,55.153
2026-09-04,15:29,MONARCH,5.6324
2026-09-04,15:29,MONTECARLO,6.9633
2026-09-04,15:29,MOREPENLAB,111.4126
2026-09-04,15:29,MOTHERSON,10.4088
2026-09-04,15:29,MOTILALOFS,18.9288
2026-09-04,15:29,MPHASIS,5.852
2026-09-04,15:29,MRF,-0.6195
2026-09-04,15:29,MRPL,2.9926
2026-09-04,15:29,MSPL,0.0848
2026-09-04,15:29,MSTCLTD,20.9157
2026-09-04,15:29,MTARTECH,23.3592
2026-09-04,15:29,MUFIN,10.6499
2026-09-04,15:29,MUKKA,36.6173
2026-09-04,15:29,MUNJALAU,12.5388
2026-09-04,15:29,MVGJL,15.4982
2026-09-04,15:29,NAHARINDUS,17.9955
2026-09-04,15:29,NAHARSPING,5.1715
2026-09-04,15:29,NAM-INDIA,4.2607
2026-09-04,15:29,NATIONALUM,8.7816
2026-09-04,15:29,NAUKRI,13.239
2026-09-04,15:29,NAVA,0.9733
2026-09-04,15:29,NAVINFLUOR,13.7965
2026-09-04,15:29,NAZARA,21.9484
2026-09-04,15:29,NCC,9.1983
2026-09-04,15:29,NEOGEN,3.6407
2026-09-04,15:29,NEPHROPLUS,3.5582
