date,time,group,changeinpercentage
2026-09-08,15:29,JAMNAAUTO,1.8245
2026-09-08,15:29,JASH,1.4771
2026-09-08,15:29,JAYAGROGN,9.0702
2026-09-08,15:29,JAYKAY,0.7182
2026-09-08,15:29,JAYNECOIND,1.1264
2026-09-08,15:29,JGCHEM,5.1346
2026-09-08,15:29,JINDALPHOT,0.465
2026-09-08,15:29,JINDRILL,2.0854
2026-09-08,15:29,JITFINFRA,1.8272
2026-09-08,15:29,JNKINDIA,1.183
2026-09-08,15:29,JNPR,1.3236
2026-09-08,15:29,JOCIL,3.1195
2026-09-08,15:29,JSWHL,0.8266
2026-09-08,15:29,JUBLFOOD,1.0517
2026-09-08,15:29,JUBLPHARMA,4.9932
2026-09-08,15:29,JYOTICNC,1.6215
2026-09-08,15:29,JYOTIRES,0.5986
2026-09-08,15:29,JYOTISTRUC,2.5591
2026-09-08,15:29,KABRAEXTRU,3.4594
2026-09-08,15:29,KAJARIACER,2.4334
2026-09-08,15:29,KAKATCEM,1.8325
2026-09-08,15:29,KALYANKJIL,3.6548
2026-09-08,15:29,KAMATHOTEL,1.7485
2026-09-08,15:29,KAMDHENU,0.9278
2026-09-08,15:29,KAMOPAINTS,1.1364
2026-09-08,15:29,KANANIIND,0.6579
2026-09-08,15:29,KANORICHEM,2.2457
2026-09-08,15:29,KANPRPLA,0.833
2026-09-08,15:29,KAPSTON,1.2621
2026-09-08,15:29,KEC,1.0083
2026-09-08,15:29,KELLTONTEC,0.5139
2026-09-08,15:29,KESORAMIND,1.9802
2026-09-08,15:29,KEYFINSERV,0.6637
2026-09-08,15:29,KHADIM,2
2026-09-08,15:29,KHANDSE,3.3504
2026-09-08,15:29,KIRIINDUS,0.8402
2026-09-08,15:29,KIRLOSBROS,1.1406
2026-09-08,15:29,KIRLOSENG,4.5062
2026-09-08,15:29,KISSHT,3.1313
2026-09-08,15:29,KJMCFIN,1.132
2026-09-08,15:29,KMCSHIL,1.3704
2026-09-08,15:29,KMEW,0.8104
2026-09-08,15:29,KNAGRI,0.5319
2026-09-08,15:29,KOHINOOR,1.7493
2026-09-08,15:29,KOTHARIPET,8.2689
2026-09-08,15:29,KOTHARIPRO,0.4081
2026-09-08,15:29,KOTIC,3.6175
2026-09-08,15:29,KOVAI,0.6261
2026-09-08,15:29,KPL,7.3347
2026-09-08,15:29,KRBL,0.8776
2026-09-08,15:29,KREBSBIO,1.3217
2026-09-08,15:29,KRISHIVAL,0.6623
2026-09-08,15:29,KRISHNADEF,4.2386
2026-09-08,15:29,KRN,2.141
2026-09-08,15:29,KROSS,1.0281
2026-09-08,15:29,KSB,2.8199
2026-09-08,15:29,KSE,1.1017
2026-09-08,15:29,KSHINTL,6.4306
2026-09-08,15:29,KSHITIJPOL,4.6243
2026-09-08,15:29,KSR,9.3759
2026-09-08,15:29,KUANTUM,1.5906
2026-09-08,15:29,KWIL,0.8755
2026-09-08,15:29,LAKPRE,4.1825
2026-09-08,15:29,LAKSHMIMIL,3.42
2026-09-08,15:29,LAL,0.7901
2026-09-08,15:29,LALPATHLAB,0.5573
2026-09-08,15:29,LAMBODHARA,3.0461
2026-09-08,15:29,LANDMARK,0.7792
2026-09-08,15:29,LATTEYS,2.5206
2026-09-08,15:29,LAURUSLABS,3.7406
2026-09-08,15:29,LAXMIDENTL,0.7687
2026-09-08,15:29,LEAPIND,1.3536
2026-09-08,15:29,LENSKART,1.1265
2026-09-08,15:29,LEXUS,0.6726
2026-09-08,15:29,LFIC,3.7596
2026-09-08,15:29,LGEINDIA,1.4808
2026-09-08,15:29,LICHSGFIN,1.9928
2026-09-08,15:29,LICNFNHGP,0.6131
2026-09-08,15:29,LICNMID100,0.5212
2026-09-08,15:29,LINC,1.5599
2026-09-08,15:29,LINCOLN,1.1781
2026-09-08,15:29,LODHA,1
2026-09-08,15:29,LOKESHMACH,1.6215
2026-09-08,15:29,LOTUSEYE,1.4671
2026-09-08,15:29,LOYALTEX,3.7134
2026-09-08,15:29,LTFOODS,1.4033
2026-09-08,15:29,LUMAXTECH,1.054
2026-09-08,15:29,LXCHEM,7.2853
2026-09-08,15:29,LYKALABS,1.9895
2026-09-08,15:29,M&MFIN,0.5371
2026-09-08,15:29,MACPOWER,3.3302
2026-09-08,15:29,MADHAV,2.4
2026-09-08,15:29,MADHAVIPL,1.5171
2026-09-08,15:29,MAFANG,7.1158
2026-09-08,15:29,MAHESHWARI,2.0267
2026-09-08,15:29,MAHLIFE,1.666
2026-09-08,15:29,MAHLOG,1.4013
2026-09-08,15:29,MAJESAUT,1.0649
2026-09-08,15:29,MALLCOM,0.4451
2026-09-08,15:29,MALUPAPER,4.5963
2026-09-08,15:29,MAMATA,2.9504
2026-09-08,15:29,MANAKCOAT,1.4693
2026-09-08,15:29,MANAKSIA,2.0494
2026-09-08,15:29,MANALIPETC,4.5497
2026-09-08,15:29,MANINFRA,2.6764
2026-09-08,15:29,MANORAMA,6.4534
2026-09-08,15:29,MANORG,0.4144
2026-09-08,15:29,MANUGRAPH,0.8742
2026-09-08,15:29,MARALOVER,2.4432
2026-09-08,15:29,MARICO,2.2208
2026-09-08,15:29,MARKOLINES,1.0322
2026-09-08,15:29,MARSONS,1.7387
2026-09-08,15:29,MASPTOP50,12.9336
2026-09-08,15:29,MASTERTR,3.6349
2026-09-08,15:29,MAYURUNIQ,3.9514
2026-09-08,15:29,MAZDOCK,0.4971
2026-09-08,15:29,MBAPL,0.8343
2026-09-08,15:29,MBLINFRA,2.6552
2026-09-08,15:29,MCL,4.0863
2026-09-08,15:29,MEDANTA,0.4218
2026-09-08,15:29,MEDICAMEQ,2.3277
2026-09-08,15:29,MEDPLUS,0.5684
2026-09-08,15:29,MEIL,2.6679
2026-09-08,15:29,MENNPIS,3.1326
2026-09-08,15:29,MERCANTILE,1.1871
2026-09-08,15:29,MERCURYEV,2.6203
2026-09-08,15:29,METROBRAND,1.5035
2026-09-08,15:29,METROPOLIS,0.7702
2026-09-08,15:29,MFML,0.3759
2026-09-08,15:29,MGL,1.0164
2026-09-08,15:29,MIDCAP,0.3798
2026-09-08,15:29,MIDHANI,13.5985
2026-09-08,15:29,MIDSELIETF,0.5561
2026-09-08,15:29,MIDSMALL,0.4445
2026-09-08,15:29,MIDWESTLTD,1.4869
2026-09-08,15:29,MINALIND,4.9911
2026-09-08,15:29,MINDACORP,1.8331
2026-09-08,15:29,MKEXIM,4.3358
2026-09-08,15:29,MMP,7.5402
2026-09-08,15:29,MODEFENCE,2.3126
2026-09-08,15:29,MODINATUR,2.5522
2026-09-08,15:29,MODISONLTD,4.9937
2026-09-08,15:29,MOENERGY,1.346
2026-09-08,15:29,MOHEALTH,1.3683
2026-09-08,15:29,MOIL,1.7272
2026-09-08,15:29,MOM30IETF,0.9606
2026-09-08,15:29,MOMENTUM,0.898
2026-09-08,15:29,MOMENTUM30,0.7152
2026-09-08,15:29,MOMENTUM50,1.0859
2026-09-08,15:29,MOMIDMTM,0.6673
2026-09-08,15:29,MOMMIDCAP,1.0031
2026-09-08,15:29,MOMOMENTUM,0.5962
2026-09-08,15:29,MON100,2.4825
2026-09-08,15:29,MONEXT50,0.58
2026-09-08,15:29,MONQ50,19.3065
2026-09-08,15:29,MOPSE,0.4139
2026-09-08,15:29,MOQUALITY,1.0805
2026-09-08,15:29,MOSCHIP,0.7808
2026-09-08,15:29,MOSILVER,0.6321
2026-09-08,15:29,MOTHERSON,1.142
2026-09-08,15:29,MPSLTD,4.3025
2026-09-08,15:29,MSPL,0.4888
2026-09-08,15:29,MTARTECH,3.7305
2026-09-08,15:29,MTEDUCARE,1.0811
2026-09-08,15:29,MUKANDLTD,0.5552
2026-09-08,15:29,MUTHOOTFIN,0.684
2026-09-08,15:29,MUTHOOTMF,1.839
2026-09-08,15:29,MVELECTRO,9.5232
2026-09-08,15:29,MYSORPETRO,4.9992
2026-09-08,15:29,NAHARCAP,0.4072
2026-09-08,15:29,NAHARPOLY,2.0136
2026-09-08,15:29,NARMADA,2.7102
2026-09-08,15:29,NATIONALUM,1.4075
2026-09-08,15:29,NATIONSTD,4.9842
2026-09-08,15:29,NAVINFLUOR,1.482
2026-09-08,15:29,NAVINIFTY,3.3114
2026-09-08,15:29,NDLVENTURE,4.6529
2026-09-08,15:29,NEAGI,0.6089
2026-09-08,15:29,NECCLTD,1.1843
2026-09-08,15:29,NECLIFE,0.6628
2026-09-08,15:29,NELCO,4.2756
2026-09-08,15:29,NEPHROPLUS,4.6775
2026-09-08,15:29,NESCO,3.8197
2026-09-08,15:29,NEUEON,2.1222
2026-09-08,15:29,NEULANDLAB,4.9191
2026-09-08,15:29,NEXT50,0.6382
2026-09-08,15:29,NEXT50ADD,0.6161
2026-09-08,15:29,NEXT50IETF,0.4428
2026-09-08,15:29,NEXTMEDIA,2.6596
2026-09-08,15:29,NIBE,1.0243
2026-09-08,15:29,NICCOPAR,1.3372
2026-09-08,15:29,NIFTY200ALPHA30,0.8342
2026-09-08,15:29,NIFTY200MOMENTM30,0.8911
2026-09-08,15:29,NIFTY200QUALITY30,0.4924
2026-09-08,15:29,NIFTY500MOMENTM50,1.0705
2026-09-08,15:29,NIFTY50ADD,0.6316
2026-09-08,15:29,NIFTY50PR1XINV,0.6251
2026-09-08,15:29,NIFTY50TR1XINV,0.6331
2026-09-08,15:29,NIFTY50VALUE30,0.4794
2026-09-08,15:29,NIFTYALPHA50,0.6122
2026-09-08,15:29,NIFTYCHEMICALS,0.6849
2026-09-08,15:29,NIFTYCPSE,0.5072
2026-09-08,15:29,NIFTYHEALTHCARE,0.6313
2026-09-08,15:29,NIFTYINDDEFENCE,2.5029
2026-09-08,15:29,NIFTYINDIAMFG,0.3775
2026-09-08,15:29,NIFTYM150MOMNTM50,0.8132
2026-09-08,15:29,NIFTYMEDIA,1.3119
2026-09-08,15:29,NIFTYMICROCAP250,0.5223
2026-09-08,15:29,NIFTYMIDSMLHLTH,0.8968
2026-09-08,15:29,NIFTYMS400MQ100,0.704
2026-09-08,15:29,NIFTYSML250MQ100,0.5594
2026-09-08,15:29,NIITMTS,1.264
2026-09-08,15:29,NILASPACES,4.4971
2026-09-08,15:29,NILE,0.8705
2026-09-08,15:29,NILKAMAL,2.3653
2026-09-08,15:29,NIMBSPROJ,3.4492
2026-09-08,15:29,NINSYS,0.4604
2026-09-08,15:29,NIRLON,0.7315
2026-09-08,15:29,NITINSPIN,4.4067
2026-09-08,15:29,NKIND,6.7121
2026-09-08,15:29,NLCINDIA,1.0954
2026-09-08,15:29,NMDC,1.0256
2026-09-08,15:29,NOCIL,7.4552
2026-09-08,15:29,NORBTEAEXP,3.0129
2026-09-08,15:29,NORTHARC,1.585
2026-09-08,15:29,NOVARTIND,11.1247
2026-09-08,15:29,NRAIL,9.2211
2026-09-08,15:29,NRBBEARING,1.3665
2026-09-08,15:29,NTCIND,1.6571
2026-09-08,15:29,NYKAA,2.4947
2026-09-08,15:29,OBCL,1.0903
2026-09-08,15:29,OIL,1.7248
2026-09-08,15:29,OLECTRA,0.5218
2026-09-08,15:29,OMNI,1.2222
2026-09-08,15:29,ONEGLOBAL,1.7625
2026-09-08,15:29,ONESOURCE,1.7522
2026-09-08,15:29,ONGC,0.9842
2026-09-08,15:29,ONIXSOLAR,4.9858
2026-09-08,15:29,ONWARDTEC,0.8631
2026-09-08,15:29,OPTIFIN,0.6237
2026-09-08,15:29,ORCHASP,5.4264
2026-09-08,15:29,ORCHPHARMA,1.9744
2026-09-08,15:29,ORICONENT,0.4535
2026-09-08,15:29,ORIENTCER,0.8969
2026-09-08,15:29,ORIENTHOT,1.028
2026-09-08,15:29,ORIENTLTD,1.2394
2026-09-08,15:29,ORIRAIL,0.8642
2026-09-08,15:29,ORTINGLOBE,3.1736
2026-09-08,15:29,OSWALSEEDS,0.6633
2026-09-08,15:29,PAKKA,1.7094
2026-09-08,15:29,PANACEABIO,3.5544
2026-09-08,15:29,PARACABLES,5.2431
2026-09-08,15:29,PARADEEP,1.1457
2026-09-08,15:29,PARAGMILK,1.6583
2026-09-08,15:29,PARAS,0.9803
2026-09-08,15:29,PARKHOTELS,1.7085
2026-09-08,15:29,PARSVNATH,1.875
2026-09-08,15:29,PAUSHAKLTD,0.9959
2026-09-08,15:29,PAVNAIND,0.5594
2026-09-08,15:29,PBMPOLY,3.9714
2026-09-08,15:29,PCBL,3.5754
2026-09-08,15:29,PEARLPOLY,2.2222
2026-09-08,15:29,PENIND,2.6483
2026-09-08,15:29,PFC,0.793
2026-09-08,15:29,PFOCUS,0.4491
2026-09-08,15:29,PFS,1.1683
2026-09-08,15:29,PGHH,1.3295
2026-09-08,15:29,PGIL,4.8556
2026-09-08,15:29,PHARMABEES,0.9489
2026-09-08,15:29,PHOENXINTL,0.438
2026-09-08,15:29,PIDILITIND,1.1429
2026-09-08,15:29,PINELABS,3.0762
2026-09-08,15:29,PIONRINV,4.747
2026-09-08,15:29,PIRAMALFIN,1.6586
2026-09-08,15:29,PKTEA,0.9967
2026-09-08,15:29,PNC,1.896
2026-09-08,15:29,PNGJL,1.3733
2026-09-08,15:29,PNGSREVA,1.1848
2026-09-08,15:29,PODDARMENT,12.0929
2026-09-08,15:29,POLICYBZR,1.8973
2026-09-08,15:29,POLYCAB,1.3618
2026-09-08,15:29,POLYMED,1.7048
2026-09-08,15:29,POWERICA,3.6321
2026-09-08,15:29,POWERMECH,2.3434
2026-09-08,15:29,PPL,1.4812
2026-09-08,15:29,PPLPHARMA,3.1685
2026-09-08,15:29,PRABHA,4.1744
2026-09-08,15:29,PRAJIND,0.6834
2026-09-08,15:29,PRAKASH,1.7749
2026-09-08,15:29,PRAVEG,2.3436
2026-09-08,15:29,PRAXIS,0.6438
2026-09-08,15:29,PRECWIRE,4.1762
2026-09-08,15:29,PREMEXPLN,2.1787
2026-09-08,15:29,PREMIER,1.4599
2026-09-08,15:29,PRESTIGE,0.7484
2026-09-08,15:29,PRINCEPIPE,0.6339
2026-09-08,15:29,PRISMX,1.8519
2026-09-08,15:29,PRIVISCL,2.572
2026-09-08,15:29,PROZONER,1.8954
2026-09-08,15:29,PSPPROJECT,0.7307
2026-09-08,15:29,PVRINOX,6.4678
2026-09-08,15:29,PVSL,1.0841
2026-09-08,15:29,QPOWER,2.5093
2026-09-08,15:29,QUADFUTURE,6.0989
2026-09-08,15:29,QUAL30IETF,0.3842
2026-09-08,15:29,QUINT,1.3995
2026-09-08,15:29,RADICO,0.9226
2026-09-08,15:29,RAIN,3.0419
2026-09-08,15:29,RAJMET,3.1746
2026-09-08,15:29,RAJPALAYAM,1.2054
2026-09-08,15:29,RAJRATAN,1.6367
2026-09-08,15:29,RAJTV,2.0071
2026-09-08,15:29,RAMANEWS,3.3701
2026-09-08,15:29,RAMAPHO,0.4348
2026-09-08,15:29,RAMASTEEL,1.7073
2026-09-08,15:29,RAMCOSYS,0.7942
2026-09-08,15:29,RAMRAT,0.7682
2026-09-08,15:29,RANEHOLDIN,1.1237
2026-09-08,15:29,RATEGAIN,0.7239
2026-09-08,15:29,RATNAMANI,5.4655
2026-09-08,15:29,RAYMOND,11.0564
2026-09-08,15:29,RAYMONDLSL,3.5592
2026-09-08,15:29,RAYMONDREL,5.2014
2026-09-08,15:29,RBLBANK,0.8434
2026-09-08,15:29,RCOM,4.7059
2026-09-08,15:29,RECLTD,0.4583
2026-09-08,15:29,RELCHEMQ,0.6706
2026-09-08,15:29,RELCNX100,1.3773
2026-09-08,15:29,RELIABLE,1.8462
2026-09-08,15:29,REPCOHOME,0.7247
2026-09-08,15:29,RETAIL,3.8577
2026-09-08,15:29,RHETAN,4.9475
2026-09-08,15:29,RKDL,0.6027
2026-09-08,15:29,RKEC,0.7389
2026-09-08,15:29,RKSWAMY,0.726
2026-09-08,15:29,RMDRIP,4.8993
2026-09-08,15:29,ROHLTD,1.3491
2026-09-08,15:29,ROLLT,4.8035
2026-09-08,15:29,ROSSTECH,6.0791
2026-09-08,15:29,ROTO,2.9093
2026-09-08,15:29,RPEL,0.6781
2026-09-08,15:29,RPGLIFE,4.8328
2026-09-08,15:29,RRKABEL,2.5722
2026-09-08,15:29,RSDFIN,1.0935
2026-09-08,15:29,RSL,2.236
2026-09-08,15:29,RSWM,3.6795
2026-09-08,15:29,RUBICON,6.4173
2026-09-08,15:29,RUCHIRA,3.9766
2026-09-08,15:29,RVTH,4.8711
2026-09-08,15:29,S&SPOWER,5
2026-09-08,15:29,SABEVENTS,4.9051
2026-09-08,15:29,SADBHIN,0.7752
2026-09-08,15:29,SADHNANIQ,1.8051
2026-09-08,15:29,SAGARDEEP,1.4382
2026-09-08,15:29,SAICAPI,6.7161
2026-09-08,15:29,SAILIFE,4.2732
2026-09-08,15:29,SAIPARENT,2.5656
2026-09-08,15:29,SAKAR,4.386
2026-09-08,15:29,SAKUMA,0.6173
2026-09-08,15:29,SALASAR,0.9823
2026-09-08,15:29,SAMBHAAV,1.8803
2026-09-08,15:29,SANDHAR,0.9591
2026-09-08,15:29,SANDUMA,0.7173
2026-09-08,15:29,SANGAMIND,0.642
2026-09-08,15:29,SANGHVIMOV,0.5928
2026-09-08,15:29,SANGINITA,1.9937
2026-09-08,15:29,SANSERA,3.5239
2026-09-08,15:29,SAPPL,2.2054
2026-09-08,15:29,SARDAEN,1.4341
2026-09-08,15:29,SAREGAMA,0.5665
2026-09-08,15:29,SARVESHWAR,9.8093
2026-09-08,15:29,SASKEN,3.7063
2026-09-08,15:29,SAURASHCEM,0.5556
2026-09-08,15:29,SBCL,1.1995
2026-09-08,15:29,SBIETFCON,0.4441
2026-09-08,15:29,SBIMIDMOM,0.8815
2026-09-08,15:29,SBISILVER,0.6747
2026-09-08,15:29,SBISMLETF,0.3784
2026-09-08,15:29,SCHAND,2.4749
2026-09-08,15:29,SCHNEIDER,3.0245
2026-09-08,15:29,SCPL,1.0915
2026-09-08,15:29,SELECTIPO,0.8459
2026-09-08,15:29,SELMC,7.3798
2026-09-08,15:29,SEMAC,1.4007
2026-09-08,15:29,SENORES,0.8214
2026-09-08,15:29,SESHAPAPER,0.6643
2026-09-08,15:29,SETF10GILT,0.6456
2026-09-08,15:29,SETL,4.105
2026-09-08,15:29,SETUINFRA,3.3898
2026-09-08,15:29,SFL,5.1735
2026-09-08,15:29,SGL,0.4069
2026-09-08,15:29,SGLRES,0.8
2026-09-08,15:29,SHAILY,1.7649
2026-09-08,15:29,SHAKTIPUMP,1.2956
2026-09-08,15:29,SHANTIGEAR,10
2026-09-08,15:29,SHARDACROP,3.7071
2026-09-08,15:29,SHEKHAWATI,4.9969
2026-09-08,15:29,SHEMAROO,0.4972
2026-09-08,15:29,SHERVANI,6.4722
2026-09-08,15:29,SHILCTECH,0.609
2026-09-08,15:29,SHILPAMED,2.1714
2026-09-08,15:29,SHIVAAGRO,3.7431
2026-09-08,15:29,SHIVALIK,1.2309
2026-09-08,15:29,SHIVAMILLS,2.689
2026-09-08,15:29,SHIVAUM,1.6531
2026-09-08,15:29,SHOPERSTOP,1.1959
2026-09-08,15:29,SHREDIGCEM,0.7773
2026-09-08,15:29,SHUKRAPHAR,1.9597
2026-09-08,15:29,SHYAMTEL,4.2727
2026-09-08,15:29,SIEMENS,0.6188
2026-09-08,15:29,SIGACHI,0.8428
2026-09-08,15:29,SIGIND,4.4388
2026-09-08,15:29,SIGMAADV,4.999
2026-09-08,15:29,SIKA,2.946
2026-09-08,15:29,SILLYMONKS,2.1957
2026-09-08,15:29,SILVER,0.6314
2026-09-08,15:29,SILVER1,0.6272
2026-09-08,15:29,SILVERADD,0.6772
2026-09-08,15:29,SILVERAG,0.5536
2026-09-08,15:29,SILVERAXIS,0.5817
2026-09-08,15:29,SILVERBEES,0.5501
2026-09-08,15:29,SILVERBETA,0.617
2026-09-08,15:29,SILVERBND,0.6773
2026-09-08,15:29,SILVERCASE,0.6006
2026-09-08,15:29,SILVERIETF,0.5225
2026-09-08,15:29,SINGERIND,1.0404
2026-09-08,15:29,SJVN,0.4729
2026-09-08,15:29,SKIL,4.8193
2026-09-08,15:29,SKMEGGPROD,2.6332
2026-09-08,15:29,SKYGOLD,4.0411
2026-09-08,15:29,SMALLGROWW,0.6705
2026-09-08,15:29,SMARTWORKS,2.542
2026-09-08,15:29,SMCGLOBAL,0.4238
2026-09-08,15:29,SNOWMAN,0.4363
2026-09-08,15:29,SOBHA,0.44
2026-09-08,15:29,SOFTTECH,1.2834
2026-09-08,15:29,SOLARA,0.6814
2026-09-08,15:29,SOLARINDS,2.3007
2026-09-08,15:29,SOLEX,0.9186
2026-09-08,15:29,SOMANYCERA,0.581
2026-09-08,15:29,SONACOMS,2.0305
2026-09-08,15:29,SONAMLTD,4.8749
2026-09-08,15:29,SOUTHBANK,0.6016
2026-09-08,15:29,SOUTHWEST,3.6534
2026-09-08,15:29,SPCENET,1.4045
2026-09-08,15:29,SPECTRUM,4.9984
2026-09-08,15:29,SPENCERS,2.189
2026-09-08,15:29,SPLPETRO,3.2274
2026-09-08,15:29,SRD,0.9741
2026-09-08,15:29,SREEL,2.9027
2026-09-08,15:29,SRPL,3.0303
2026-09-08,15:29,SSWL,0.4848
2026-09-08,15:29,STALLION,4.999
2026-09-08,15:29,STANLEY,1.0426
2026-09-08,15:29,STAR,0.7296
2026-09-08,15:29,STARHEALTH,1.0867
2026-09-08,15:29,STEELCAS,1.4533
2026-09-08,15:29,STEELXIND,2.6714
2026-09-08,15:29,STEL,0.7877
2026-09-08,15:29,STLNETWORK,4.322
2026-09-08,15:29,STLTECH,4.8836
2026-09-08,15:29,STUDDS,0.4524
2026-09-08,15:29,STYL,0.8285
2026-09-08,15:29,STYRENIX,2.481
2026-09-08,15:29,SUBEXLTD,14.8746
2026-09-08,15:29,SUDEEPPHRM,1.5794
2026-09-08,15:29,SUMEETINDS,0.8857
2026-09-08,15:29,SUNDARAM,0.8333
2026-09-08,15:29,SUNDRMFAST,4.5398
2026-09-08,15:29,SUNRAKSHAK,0.9726
2026-09-08,15:29,SUNTECK,0.6463
2026-09-08,15:29,SUPRAJIT,0.5072
2026-09-08,15:29,SUPREMEENG,1.9418
2026-09-08,15:29,SUPRIYA,0.7205
2026-09-08,15:29,SURANASOL,0.6574
2026-09-08,15:29,SURYODAY,1.741
2026-09-08,15:29,SUVIDHAA,4.5249
2026-09-08,15:29,SVGLOBAL,1.1781
2026-09-08,15:29,SWARNSAR,10.7504
2026-09-08,15:29,SWELECTES,2.0005
2026-09-08,15:29,SWISSMLTRY,0.527
2026-09-08,15:29,SYMPHONY,6.9149
2026-09-08,15:29,SYNCOMF,3.4534
2026-09-08,15:29,SYSTMTXC,4.9968
2026-09-08,15:29,TAALTECH,2.0973
2026-09-08,15:29,TAINWALCHM,1.8515
2026-09-08,15:29,TAJGVK,1.0784
2026-09-08,15:29,TAKE,4.9621
2026-09-08,15:29,TAMBOLIIN,4.9971
2026-09-08,15:29,TARACHAND,0.5271
2026-09-08,15:29,TARAPUR,0.9441
2026-09-08,15:29,TARMAT,0.5492
2026-09-08,15:29,TATACOMM,0.8226
2026-09-08,15:29,TATATECH,1.7068
2026-09-08,15:29,TATSILV,0.5827
2026-09-08,15:29,TBZ,4.9915
2026-09-08,15:29,TCC,19.4498
2026-09-08,15:29,TCI,0.9896
2026-09-08,15:29,TDPOWERSYS,4.7197
2026-09-08,15:29,TECHNOCRAF,3.8308
2026-09-08,15:29,TEGA,1.8023
2026-09-08,15:29,TENNIND,1.9886
2026-09-08,15:29,TEXINFRA,0.6456
2026-09-08,15:29,TFL,1.2595
2026-09-08,15:29,TI,1.3315
2026-09-08,15:29,TIMETECHNO,1.0893
2026-09-08,15:29,TINNARUBR,0.6022
2026-09-08,15:29,TIPSFILMS,0.899
2026-09-08,15:29,TIRUMALCHM,1.8841
2026-09-08,15:29,TNPETRO,5.6555
2026-09-08,15:29,TNPL,1.1975
2026-09-08,15:29,TOKYOPLAST,3.3031
2026-09-08,15:29,TORNTPHARM,0.9361
2026-09-08,15:29,TOYAMSL,1.6393
2026-09-08,15:29,TRAVELFOOD,0.7936
2026-09-08,15:29,TREJHARA,1.3044
2026-09-08,15:29,TRITURBINE,2.0835
2026-09-08,15:29,TSFINV,4.6333
2026-09-08,15:29,TTKHLTCARE,9.1559
2026-09-08,15:29,TTL,1.3353
2026-09-08,15:29,TVSSRICHAK,0.6598
2026-09-08,15:29,UFBL,3.7669
2026-09-08,15:29,UFLEX,0.5932
2026-09-08,15:29,UFO,0.496
2026-09-08,15:29,UNIDT,0.3944
2026-09-08,15:29,UNIENTER,0.7539
2026-09-08,15:29,UNIMECH,8.9523
2026-09-08,15:29,UNIVCABLES,2.4939
2026-09-08,15:29,UNIVPHOTO,4.9913
2026-09-08,15:29,UPHOT,5
2026-09-08,15:29,UPL,0.6545
2026-09-08,15:29,UTIAMC,1.1798
2026-09-08,15:29,UTKARSHBNK,4.3912
2026-09-08,15:29,UTLSOLAR,4.2895
2026-09-08,15:29,UTTAMSUGAR,1.25
2026-09-08,15:29,UYFINCORP,1.2736
2026-09-08,15:29,VADILALIND,0.3864
2026-09-08,15:29,VALIANTLAB,4.9954
2026-09-08,15:29,VALIANTORG,4.9985
2026-09-08,15:29,VARDHACRLC,3.2484
2026-09-08,15:29,VARROC,2.7084
2026-09-08,15:29,VASWANI,1.4177
2026-09-08,15:29,VCL,4.6358
2026-09-08,15:29,VEDAVAAG,3.7466
2026-09-08,15:29,VEDL,1.4925
2026-09-08,15:29,VEDPOWER,0.4689
2026-09-08,15:29,VENKEYS,3.6826
2026-09-08,15:29,VENUSPIPES,8.0038
2026-09-08,15:29,VERTOZ,3.6177
2026-09-08,15:29,VESUVIUS,0.5482
2026-09-08,15:29,VIDHIING,2.1347
2026-09-08,15:29,VIDYAWIRES,1.0664
2026-09-08,15:29,VIKRAMSOLR,2.0928
2026-09-08,15:29,VINATIORGA,3.7647
2026-09-08,15:29,VINDHYATEL,1.038
2026-09-08,15:29,VIPCLOTHNG,0.496
2026-09-08,15:29,VIRAT,6.2673
2026-09-08,15:29,VIRTUALG,2.2222
2026-09-08,15:29,VISACHROME,0.5445
2026-09-08,15:29,VISAKAIND,1.0307
2026-09-08,15:29,VISHNU,0.6951
2026-09-08,15:29,VIVIDHA,1.9608
2026-09-08,15:29,VLSFINANCE,0.675
2026-09-08,15:29,VMSTMT,0.5608
2026-09-08,15:29,VOEPL,1.2059
2026-09-08,15:29,VOITHPAPR,1.0369
2026-09-08,15:29,VOLTAMP,2.6927
2026-09-08,15:29,VPRPL,6.0694
2026-09-08,15:29,VSTL,2.2094
2026-09-08,15:29,WELENT,0.8296
2026-09-08,15:29,WELINV,1.9953
2026-09-08,15:29,WENDT,0.9472
2026-09-08,15:29,WESTLIFE,0.9755
2026-09-08,15:29,WHEELS,19.9954
2026-09-08,15:29,WINSOME,1.6194
2026-09-08,15:29,WIPL,2.1092
2026-09-08,15:29,WOCKPHARMA,0.7246
2026-09-08,15:29,WORTHPERI,0.6452
2026-09-08,15:29,XPROINDIA,2.0338
2026-09-08,15:29,YASHO,2.3095
2026-09-08,15:29,YESBANK,0.446
2026-09-08,15:29,YUKEN,1.1685
2026-09-08,15:29,ZENITHSTL,1.1609
2026-09-08,15:29,ZENTEC,1.694
2026-09-08,15:29,ZFCVINDIA,1.0314
2026-09-08,15:29,ZOTA,2.1474
2026-09-08,15:29,ZUARI,0.4893
2026-09-08,15:29,ZYDUSWELL,0.5042
