Date,Symbol,Market cap,Category,Sector,Industry,% change,Volume
2026-09-09 15:29,ELGIRUBCO,295.8956,smallcap,fmcg,miscellaneous,6.2585,308072
2026-09-09 15:29,JMA,203.6052,smallcap,auto,auto ancillaries,8.9746,165983
2026-09-09 15:29,GRAVISSHO,202.1784,smallcap,services,hotels,3.4531,472614
2026-09-09 15:29,SUPERHOUSE,188.1968,smallcap,consumer discretionary,leather / leather products,5.4774,73213
2026-09-09 15:29,MCL,161.0925,smallcap,metals & mining,mining / minerals / metals,-0.674,300265
2026-09-09 15:29,LAL,154.2537,smallcap,textiles,trading,1.9037,67995
2026-09-09 15:29,TOTAL,118.888,smallcap,transportation,miscellaneous,2.0754,36891
2026-09-09 15:29,BCPL,118.8047,smallcap,realty,engineering - turnkey services,2.3508,18800
2026-09-09 15:29,BVCL,94.5789,smallcap,building materials,cement - north india,3.1396,205940
2026-09-09 15:29,BANG,45.4531,smallcap,textiles,trading,6.2948,144212
2026-09-09 15:29,LFIC,41.895,smallcap,financials,finance & investments,9.2159,189187
2026-09-09 15:29,AKG,31.2364,smallcap,services,trading,7.0193,66537
2026-09-09 15:29,TGBHOTELS,26.9728,smallcap,services,hotels,6.6232,135707
