Date,Symbol,Market cap,Category,Sector,Industry,% change,Volume
2026-09-09 15:29,GOKUL,421.1247,smallcap,fmcg,trading,0.5642,171792
2026-09-09 15:29,NDL,420.9097,smallcap,textiles,textiles - products,0.3425,1338011
2026-09-09 15:29,GOACARBON,353.4594,smallcap,energy,petrochemicals,20,1188458
2026-09-09 15:29,PODDARMENT,330.4485,smallcap,chemicals,dyes and pigments,-5.0088,18372
2026-09-09 15:29,PKTEA,301.1516,smallcap,fmcg,tea,16.8132,59199
2026-09-09 15:29,CHEMBOND,265.8996,smallcap,chemicals,chemicals,11.4505,338501
2026-09-09 15:29,EQUIPPP,245.3666,smallcap,i.t,computers - software - medium / small,0.1261,52566
2026-09-09 15:29,RVTH,230.7721,smallcap,industrials,engineering,4.6315,4161
2026-09-09 15:29,ARVEE,213.5015,smallcap,chemicals,chemicals,8.5424,159126
2026-09-09 15:29,RADIOCITY,211.2139,smallcap,media,entertainment / electronic media software,5.892,196732
2026-09-09 15:29,JMA,203.6052,smallcap,auto,auto ancillaries,8.9746,165983
2026-09-09 15:29,BAIDFIN,195.3211,smallcap,financials,finance & investments,-0.166,273260
2026-09-09 15:29,AARTECH,163.2362,smallcap,industrials,electric equipment,2.1798,71037
2026-09-09 15:29,TEXMOPIPES,153.3321,smallcap,plastic products,plastics products,9.6535,998839
2026-09-09 15:29,BALPHARMA,151.8533,smallcap,healthcare,pharmaceuticals - indian - bulk drugs & formln,19.9937,782802
2026-09-09 15:29,JOCIL,145.9084,smallcap,chemicals,chemicals,-7.3042,30735
2026-09-09 15:29,DIGJAMLMTD,103.56,smallcap,textiles,textiles - products,-0.4635,8674
2026-09-09 15:29,ATLASCYCLE,73.5129,smallcap,consumer discretionary,cycles and accessories,-5.8038,180895
2026-09-09 15:29,KSR,68.6065,smallcap,consumer discretionary,leather / leather products,4.9826,164524
2026-09-09 15:29,ANMOL,64.7683,smallcap,services,trading,19.7715,2032233
2026-09-09 15:29,MALUPAPER,59.0079,smallcap,building materials,paper,0.636,20336
2026-09-09 15:29,SHEKHAWATI,57.9441,smallcap,textiles,textiles - processing,4.5806,43958
2026-09-09 15:29,LFIC,41.895,smallcap,financials,finance & investments,9.2159,189187
2026-09-09 15:29,TGBHOTELS,26.9728,smallcap,services,hotels,6.6232,135707
2026-09-09 15:29,WINSOME,17.7475,smallcap,textiles,textiles - cotton/blended,1.6194,2637600
2026-09-09 15:29,SETUINFRA,7.6664,smallcap,realty,construction,4.918,61858
