Date,Symbol,Ltp,Vwap
2026-09-16 15:29,BIL,1036.25,1034.2
2026-09-16 15:29,MANGLMCEM,988.8,984.67
2026-09-16 15:29,KSL,952,939.18
2026-09-16 15:29,NELCO,938.05,933.75
2026-09-16 15:29,ARROWGREEN,907.45,899.02
2026-09-16 15:29,GANDHITUBE,900.9,885.42
2026-09-16 15:29,UNIPARTS,851.15,841.27
2026-09-16 15:29,STOVEKRAFT,828.55,818.97
2026-09-16 15:29,MVELECTRO,819.05,802.66
2026-09-16 15:29,RISHABH,758.55,749.42
2026-09-16 15:29,DEEPINDS,735.15,720.51
2026-09-16 15:29,AVADHSUGAR,726.2,720.66
2026-09-16 15:29,PAUSHAKLTD,715.35,700.06
2026-09-16 15:29,SOLARA,711.5,697.91
2026-09-16 15:29,WSTCSTPAPR,711,707.9
2026-09-16 15:29,UFBL,708,675.11
2026-09-16 15:29,MSTCLTD,703.55,690.87
2026-09-16 15:29,SOTL,694.4,690
2026-09-16 15:29,VISHNU,693.9,687.54
2026-09-16 15:29,PREMEXPLN,667.85,666.29
2026-09-16 15:29,KRYSTAL,655.6,652.88
2026-09-16 15:29,UFLEX,645.45,628.4
2026-09-16 15:29,DOLPHIN,635.1,632.71
2026-09-16 15:29,KABRAEXTRU,628.1,607.95
2026-09-16 15:29,NITINSPIN,628,623.97
2026-09-16 15:29,DICIND,610.3,606.85
2026-09-16 15:29,MMFL,606.95,595.95
2026-09-16 15:29,STEL,602.05,600.28
2026-09-16 15:29,UNIVPHOTO,595.05,592.68
2026-09-16 15:29,GCSL,594.75,582.63
2026-09-16 15:29,JGCHEM,582.9,570.17
2026-09-16 15:29,KAPSTON,577.15,556.55
2026-09-16 15:29,SOMANYCERA,555.15,547.21
2026-09-16 15:29,TBZ,547.5,537.44
2026-09-16 15:29,MATRIMONY,533.4,524.89
2026-09-16 15:29,IGPL,533.3,520.64
2026-09-16 15:29,GNA,529.85,523.27
2026-09-16 15:29,RAMRAT,525.8,516.18
2026-09-16 15:29,UNICHEMLAB,524.25,518.01
2026-09-16 15:29,KIRIINDUS,513.4,508.72
2026-09-16 15:29,OAL,508.85,498.22
2026-09-16 15:29,SHREEPUSHK,506.95,500.41
2026-09-16 15:29,PNGSREVA,496.95,495.48
2026-09-16 15:29,ASIANENE,494.1,485.13
2026-09-16 15:29,QUADFUTURE,491.95,485.27
2026-09-16 15:29,ARIES,480.7,469.67
2026-09-16 15:29,SOFTTECH,476.9,465.8
2026-09-16 15:29,NRBBEARING,471.3,468.06
2026-09-16 15:29,INDOBORAX,470.3,459.39
2026-09-16 15:29,RUBYMILLS,462.1,442.94
2026-09-16 15:29,MMP,456.35,449.75
2026-09-16 15:29,TECHNOCRAF,439.4,433.49
2026-09-16 15:29,KOLTEPATIL,429.05,422.73
2026-09-16 15:29,DIFFNKG,428.7,425.05
2026-09-16 15:29,GOCLCORP,428.4,425.14
2026-09-16 15:29,BHAGYANGR,425.25,415.19
2026-09-16 15:29,AARTIDRUGS,424.3,421.67
2026-09-16 15:29,GUFICBIO,419.85,412.95
2026-09-16 15:29,VSSL,405.85,396.38
2026-09-16 15:29,SMSPHARMA,402.95,401.99
2026-09-16 15:29,VALIANTORG,389,381.31
2026-09-16 15:29,ASIANHOTNR,388.55,381.84
2026-09-16 15:29,BIRLACABLE,382.55,374.76
2026-09-16 15:29,STYLEBAAZA,372.3,370.71
2026-09-16 15:29,GEECEE,367.15,360.14
2026-09-16 15:29,MBECL,364.26,362.51
2026-09-16 15:29,INDSWFTLAB,363.9,349.57
2026-09-16 15:29,LOKESHMACH,348.25,341.26
2026-09-16 15:29,VIDHIING,337.4,328.9
2026-09-16 15:29,SURAKSHA,326.8,323.36
2026-09-16 15:29,SAYAJIHOTL,319.1,318.45
2026-09-16 15:29,BLSE,313.55,309.66
2026-09-16 15:29,BHAGERIA,303.7,300.07
2026-09-16 15:29,CONSOFINVT,303.15,300.97
2026-09-16 15:29,CLSEL,298.25,291.67
2026-09-16 15:29,MENONBE,297.15,294.03
2026-09-16 15:29,NORTHARC,295.9,293.05
2026-09-16 15:29,COMSYN,294.75,292.68
2026-09-16 15:29,RATNAVEER,286.75,281.2
2026-09-16 15:29,VRLLOG,286.05,283.98
2026-09-16 15:29,PRIMESECU,283.75,282.52
2026-09-16 15:29,XTRANET,283.03,267.9
2026-09-16 15:29,PPL,272.25,269.97
2026-09-16 15:29,CHEMBONDCH,270.75,263.02
2026-09-16 15:29,DHARMAJ,269.4,268.8
2026-09-16 15:29,PARAGMILK,269.1,261.09
2026-09-16 15:29,KANPRPLA,265.85,255.4
2026-09-16 15:29,GANDHAR,258.95,255.76
2026-09-16 15:29,INDOCO,254,247.69
2026-09-16 15:29,RAMBHAJO,252.05,247.63
2026-09-16 15:29,TIL,243.75,240.37
2026-09-16 15:29,JAYAGROGN,231.66,224.81
2026-09-16 15:29,KROSS,225.86,224.81
2026-09-16 15:29,DECNGOLD,220.67,220.04
2026-09-16 15:29,CHEMCON,212.1,209.39
2026-09-16 15:29,RSWM,210.67,206.58
2026-09-16 15:29,KAMATHOTEL,209.88,209.5
2026-09-16 15:29,INDIQUBE,200.15,197.24
2026-09-16 15:29,SHAREINDIA,196.05,192.93
2026-09-16 15:29,KANORICHEM,186.97,184.56
2026-09-16 15:29,KRISHANA,183.67,180.39
2026-09-16 15:29,RSL,180.84,179.3
2026-09-16 15:29,HINDOILEXP,180.44,176.58
2026-09-16 15:29,AYE,180.12,179.87
2026-09-16 15:29,BODALCHEM,173.46,171.2
2026-09-16 15:29,GKSL,172.33,170.47
2026-09-16 15:29,LXCHEM,171.73,170.51
2026-09-16 15:29,KRONOX,171.53,167.93
2026-09-16 15:29,ROLEXRINGS,168.53,165.97
2026-09-16 15:29,VINCOFE,167.27,165.99
2026-09-16 15:29,GPTHEALTH,163.3,161.41
2026-09-16 15:29,SHINDL,163.05,162.54
2026-09-16 15:29,EXICOM,162.72,162.47
2026-09-16 15:29,RBZJEWEL,162.3,159.67
2026-09-16 15:29,MBAPL,159.82,158.14
2026-09-16 15:29,TNPL,152.09,151
2026-09-16 15:29,RGL,149.5,149.33
2026-09-16 15:29,HALDYNGL,140.91,140.14
2026-09-16 15:29,ORIENTHOT,138.59,138
2026-09-16 15:29,ZIMLAB,136.78,133.36
2026-09-16 15:29,NRL,133.98,133.65
2026-09-16 15:29,GLOBAL,128.89,128.24
2026-09-16 15:29,SAMBHV,128.4,126.95
2026-09-16 15:29,TNPETRO,127.72,124.7
2026-09-16 15:29,MANAKCOAT,125.96,124.39
2026-09-16 15:29,BEPL,124.92,122.52
2026-09-16 15:29,BLUSPRING,124.46,121.23
2026-09-16 15:29,GHCLTEXTIL,121.68,121.03
2026-09-16 15:29,THEMISMED,119.76,118.74
2026-09-16 15:29,TEXINFRA,116.25,114.99
2026-09-16 15:29,SANSTAR,112.81,111.6
2026-09-16 15:29,EMAMIPAP,111.56,109.47
2026-09-16 15:29,CORDELIA,108.19,107.52
2026-09-16 15:29,PDMJEPAPER,97.95,97.21
2026-09-16 15:29,FILATEX,87.22,85.02
2026-09-16 15:29,CONFIPET,86.58,84.81
2026-09-16 15:29,JTLIND,84.6,83.36
2026-09-16 15:29,PREMIERPOL,82.62,81.32
2026-09-16 15:29,MANALIPETC,82.37,81.84
2026-09-16 15:29,SHALPAINTS,81.92,81.41
2026-09-16 15:29,SALSTEEL,74.62,70.51
2026-09-16 15:29,ALGOQUANT,65.15,64.91
2026-09-16 15:29,IRISDOREME,58.18,57.39
2026-09-16 15:29,GFLLIMITED,54.65,54.42
2026-09-16 15:29,UGARSUGAR,53.39,52.9
2026-09-16 15:29,IMAGICAA,52.99,52.33
2026-09-16 15:29,FEDDERSHOL,50.81,50.61
2026-09-16 15:29,JINDWORLD,49.16,49.08
2026-09-16 15:29,SBC,47.63,47.1
2026-09-16 15:29,ORIENTCER,44.82,44.51
2026-09-16 15:29,UNITEDPOLY,43.19,42.59
2026-09-16 15:29,IL&FSENGG,39.93,39.48
2026-09-16 15:29,MERCURYEV,39.08,38.16
2026-09-16 15:29,STLNETWORK,38.97,37.3
2026-09-16 15:29,KAMDHENU,38.83,37.8
2026-09-16 15:29,SUTLEJTEX,38.73,37.84
2026-09-16 15:29,SIGACHI,31.16,30.8
2026-09-16 15:29,AHCL,20.04,19.98
2026-09-16 15:29,SYNCOMF,18.41,17.96
2026-09-16 15:29,MOTISONS,16.62,16.33
2026-09-16 15:29,MGEL,15.6,15.55
2026-09-16 15:29,ALLCARGO,11.18,11.06
