Date,Symbol,Close,Yearhigh,Market cap,Market cap category,Industry,Sector,Weekly return,Current vol multiple of yearly avg
2026-09-10 15:29,RGL,156.48,156.48,1580.3565,smallcap,diamond cutting / jewellery,consumer discretionary,4.8372,1.4126
2026-09-10 15:29,BAIDFIN,11.74,12.47,194.9969,smallcap,finance & investments,financials,16.0079,1.3601
2026-09-10 15:29,RCOM,0.97,1.47,257.1946,smallcap,telecommunications - service provider,telecom-service,19.7531,1.2982
2026-09-10 15:29,FLUOROCHEM,4786.2998,4786.2998,52231.478,largecap,chemicals,chemicals,5.101,1.2614
2026-09-10 15:29,IDEA,14.9,15.6,168148.3903,largecap,telecommunications - service provider,telecom-service,-0.7989,1.219
2026-09-10 15:29,SHREEJISPG,713.1,713.1,11617.7007,midcap,shipping,transportation,4.8445,1.0983
2026-09-10 15:29,SSWL,373.6,373.6,5838.4669,midcap,auto ancillaries,auto,3.2472,1.0761
2026-09-10 15:29,VIJIFIN,15.93,16.91,375.375,smallcap,finance & investments,financials,-3.9204,1.047
2026-09-10 15:29,CRAFTSMAN,11851,11851,30877.9236,largecap,auto ancillaries,auto,3.9744,1.0133
2026-09-10 15:29,MAXESTATES,559.75,559.75,8928.5859,midcap,construction,realty,3.2559,1.012
2026-09-10 15:29,GANESHBE,133.35,133.35,922.8324,smallcap,miscellaneous,miscellaneous,8.2123,0.9572
2026-09-10 15:29,GCSL,614.8,614.8,1454.151,smallcap,finance & investments,financials,3.3017,0.8857
2026-09-10 15:29,SBC,48.05,48.68,2318.0929,smallcap,textiles - products,textiles,5.0044,0.8813
2026-09-10 15:29,SIGMAADV,792.85,792.85,14308.8562,midcap,electronics - components,aerospace & defence,3.994,0.8811
2026-09-10 15:29,IL&FSENGG,39.09,39.09,495.6377,smallcap,construction,realty,6.3673,0.8537
2026-09-10 15:29,JINDALSAW,317.5,317.5,19933.4717,midcap,steel - large,industrials,3.9961,0.7928
2026-09-10 15:29,STAR,1217,1217,11021.0914,midcap,pharmaceuticals - indian - bulk drugs & formln,healthcare,14.8547,0.7762
2026-09-10 15:29,MANAKSTEEL,115.01,115.01,717.86,smallcap,steel - medium / small,metals & mining,7.1855,0.7458
2026-09-10 15:29,NITIRAJ,231.16,231.16,235.2194,smallcap,electronics - components,consumer discretionary,5.461,0.6603
2026-09-10 15:29,NAZARA,374.65,374.65,14403.0191,midcap,telecommunications - service provider,i.t,1.6276,0.6326
2026-09-10 15:29,SETL,445.9,445.9,8472.4109,midcap,engineering,industrials,9.0353,0.6126
2026-09-10 15:29,SPECTRUM,2878.6001,2878.6001,4308.1064,smallcap,electric equipment,industrials,21.542,0.6057
2026-09-10 15:29,NDL,2.9,3.62,422.3512,smallcap,textiles - products,textiles,2.4735,0.5183
2026-09-10 15:29,IDFCFIRSTB,86.84,87.5,74086.7278,largecap,banks - private sector,bank,0.1499,0.4916
2026-09-10 15:29,ESSENTIA,1.06,1.92,186.06,smallcap,trading,services,0.9524,0.4156
2026-09-10 15:29,GTLINFRA,1.16,1.61,1485.857,smallcap,transmisson line towers / equipment,telecom,0,0.407
2026-09-10 15:29,GATECH,0.76,1.1,126.2216,smallcap,computers - software - medium / small,i.t,-16.4835,0.3656
2026-09-10 15:29,FILATFASH,0.18,0.64,150.0133,smallcap,textiles - products,textiles,0,0.357
2026-09-10 15:29,SADHNANIQ,2.86,3.32,852.0466,smallcap,chemicals,chemicals,5.1471,0.2104
2026-09-10 15:29,SIKKO,5.56,6.21,243.7344,smallcap,pesticides / agrochemicals - indian,chemicals,2.7726,0.1913
2026-09-10 15:29,WELINV,2345,2345,854.7819,smallcap,finance & investments,financials,5.124,0.099
