Date,Symbol,Current price,Market cap,Category,Sector,Industry,% change,Volume
2026-09-25 15:29,HERANBA,187.6,689.312,smallcap,chemicals,pesticides / agrochemicals - indian,8.8988,3333268
2026-09-25 15:29,CRIZAC,182.79,3256.4243,smallcap,services,miscellaneous,-1.7786,197948
2026-09-25 15:29,HUDCO,173.99,34897.1208,largecap,financials,finance - term-lending institutions,-0.1893,836257
2026-09-25 15:29,PACEDIGITK,166.35,3612.4878,smallcap,telecom,engineering - turnkey services,-0.6035,473697
2026-09-25 15:29,DPWIRES,163.43,263.5385,smallcap,metals & mining,steel - medium / small,-3.876,14850
2026-09-25 15:29,GEMAROMA,158.93,810.6159,smallcap,chemicals,chemicals,2.4165,50483
2026-09-25 15:29,GSFC,156.8,6190.3484,midcap,chemicals,fertilizers,0.9334,735930
2026-09-25 15:29,PTC,155.09,4614.4737,smallcap,power & utilities,trading,-0.5132,997223
2026-09-25 15:29,EUROBOND,150.56,363.9965,smallcap,metals & mining,aluminium and aluminium products,1.3394,2657
2026-09-25 15:29,SHALBY,147.12,1552.8565,smallcap,healthcare,healthcare,2.3301,106923
2026-09-25 15:29,SCHAND,145.18,483.6876,smallcap,miscellaneous,printing & stationery,5.8703,66326
2026-09-25 15:29,SHREYANIND,130.15,180.286,smallcap,building materials,paper,-0.1994,2486
2026-09-25 15:29,VHLTD,125.36,991.7157,smallcap,services,hotels,-2.9421,6373
2026-09-25 15:29,CANBK,124.99,114199.4994,largecap,bank,banks - public sector,-0.7228,8341932
2026-09-25 15:29,NELCAST,118.39,947.3561,smallcap,"castings, forgings & fasteners",castings & forgings,8.7244,702669
2026-09-25 15:29,RACE,117.9,200.149,smallcap,services,trading,1.6555,136785
2026-09-25 15:29,ADSL,115.52,544.5852,smallcap,i.t,computers - software - medium / small,19.9958,2244060
2026-09-25 15:29,GANGESSECU,114.61,112.1413,smallcap,financials,finance & investments,2.2391,834
2026-09-25 15:29,ASHOKA,113.12,3173.576,smallcap,realty,engineering - turnkey services,0.0619,295342
2026-09-25 15:29,EKC,110.28,1251.1157,smallcap,industrials,packaging,-1.0942,363550
2026-09-25 15:29,LEMONTREE,106.15,8454.8543,midcap,services,hotels,-0.5341,1851366
2026-09-25 15:29,VMM,103.5,49317.054,largecap,consumer discretionary,trading,-1.8585,9381538
2026-09-25 15:29,GMRP&UI,102.68,7920.2988,midcap,realty,engineering - turnkey services,1.2523,2175028
2026-09-25 15:29,AAATECH,101.5,117.8013,smallcap,i.t,computers - software - medium / small,10.5183,735186
2026-09-25 15:29,DBREALTY,100.08,5436.0006,midcap,realty,construction,-0.1397,667369
2026-09-25 15:29,PALASHSECU,88.92,84.1361,smallcap,financials,finance & investments,5.7187,1078
2026-09-25 15:29,NAVKARCORP,88.21,1321.8594,smallcap,transportation,miscellaneous,0.4441,149406
2026-09-25 15:29,INTENTECH,85.07,195.7688,smallcap,i.t,computers - software - medium / small,2.6671,26803
2026-09-25 15:29,AERONEU,80.22,208.0189,smallcap,industrials,packaging,-0.5208,288275
2026-09-25 15:29,INDOUS,77.6,156.5259,smallcap,fmcg,miscellaneous,-0.5893,2473
2026-09-25 15:29,KOTHARIPRO,67.97,400.6837,smallcap,services,trading,1.2513,11027
2026-09-25 15:29,REPL,61.49,109.8586,smallcap,miscellaneous,miscellaneous,1.4352,3682
2026-09-25 15:29,VIKRAN,59.18,1572.9993,smallcap,realty,transmisson line towers / equipment,-2.9677,2587537
2026-09-25 15:29,DELTAMAGNT,57.16,59.0843,smallcap,textiles,textiles - products,4.977,9102
2026-09-25 15:29,MICEL,36.1,1054.5128,smallcap,consumer discretionary,electronics - components,1.9774,78757
2026-09-25 15:29,DEVX,35.97,341.9053,smallcap,co-working,miscellaneous,-0.4428,179787
2026-09-25 15:29,VASCONEQ,34.76,771.3197,smallcap,realty,construction,4.4157,6719189
2026-09-25 15:29,VISACHROME,34.54,529.799,smallcap,metals & mining,mining / minerals / metals,-4.9532,20791
2026-09-25 15:29,GSLSU,31.13,135.5371,smallcap,consumer discretionary,miscellaneous,-2.6579,37609
2026-09-25 15:29,BALAJEE,25.57,207.0268,smallcap,industrials,packaging,0.7486,21064
2026-09-25 15:29,RKEC,24.26,58.9743,smallcap,realty,construction,6.2172,768771
2026-09-25 15:29,AROGRANITE,24.14,36.6741,smallcap,consumer discretionary,miscellaneous,0.7092,2286
2026-09-25 15:29,SBGLP,23.55,396.9502,smallcap,realty,construction,2.8834,61789
2026-09-25 15:29,NAGREEKEXP,23.47,75.0607,smallcap,textiles,textiles - cotton/blended,-2.2898,57115
2026-09-25 15:29,CIFL,22.04,850.9385,smallcap,financials,finance & investments,1.2868,84467
2026-09-25 15:29,PIONEEREMB,21.35,66.8695,smallcap,textiles,textiles - products,-1.6129,5260
2026-09-25 15:29,MFML,18.75,20.3484,smallcap,textiles,textiles - products,-2.1399,2763
2026-09-25 15:29,RKDL,18.6,44.784,smallcap,fmcg,breweries & distilleries,-0.3215,1964
2026-09-25 15:29,HYBRIDFIN,16.7,50.2477,smallcap,financials,finance & investments,-2.1675,1739
2026-09-25 15:29,BOHRAIND,15.97,31.61,smallcap,chemicals,fertilizers,6.9658,75819
2026-09-25 15:29,CINEVISTA,14.04,81.0429,smallcap,realty,construction,-0.4961,8262
2026-09-25 15:29,LAXMICOT,13.31,22.6864,smallcap,textiles,textiles - cotton/blended,0.6047,5195
2026-09-25 15:29,ZEEMEDIA,7.52,485.0172,smallcap,media,entertainment / electronic media software,1.6216,969637
2026-09-25 15:29,NILAINFRA,6.87,278.0858,smallcap,realty,construction,-2.6912,273026
2026-09-25 15:29,CREATIVEYE,6.19,12.5565,smallcap,media,entertainment / electronic media software,-1.1182,5749
2026-09-25 15:29,TREEHOUSE,6.05,25.6826,smallcap,services,miscellaneous,-0.3295,22991
2026-09-25 15:29,LCCINFOTEC,4.23,67.9431,smallcap,services,computers - education,4.9628,590793
2026-09-25 15:29,DANGEE,3.26,45.7306,smallcap,fmcg,food - processing - indian,9.7643,909887
2026-09-25 15:29,RADAAN,2.99,16.7901,smallcap,media,entertainment / electronic media software,-3.5484,45937
2026-09-25 15:29,PREMIER,2.8,8.8992,smallcap,industrials,engineering,-4.4369,1392
2026-09-25 15:29,AGSTRA,2.4,29.4112,smallcap,miscellaneous,miscellaneous,4.8035,579623
2026-09-25 15:29,GLOBE,2.24,101.7946,smallcap,textiles,textiles - products,-0.885,416495
2026-09-25 15:29,VIKASLIFE,1.23,230.3509,smallcap,services,trading,-0.8065,1320140
2026-09-25 15:29,SANWARIA,0.19,13.9859,smallcap,fmcg,food - processing - indian,0,332535
