Date,Symbol,Current price,Market cap,Category,Sector,Industry,% change,Volume
2026-09-25 15:29,GEMAROMA,158.93,810.6159,smallcap,chemicals,chemicals,2.4165,50483
2026-09-25 15:29,FINPIPE,154.16,9557.8262,midcap,plastic products,plastics products,0.0779,346254
2026-09-25 15:29,CANHLIFE,150.7,14393.45,midcap,financials,finance & investments,-0.5346,620247
2026-09-25 15:29,SURYODAY,149.12,1544.8163,smallcap,bank,banks - private sector,2.6008,210889
2026-09-25 15:29,SRGHFL,146.8,242.6614,smallcap,financials,finance - housing,-4.9838,15491
2026-09-25 15:29,TREJHARA,144.79,326.3238,smallcap,i.t,computers - software - medium / small,7.0061,46259
2026-09-25 15:29,AARVI,136.91,201.6571,smallcap,miscellaneous,miscellaneous,0.7803,7911
2026-09-25 15:29,AARON,124.11,244.4035,smallcap,industrials,engineering,6.3678,28654
2026-09-25 15:29,HEMIPROP,120.36,3386.655,smallcap,realty,construction,1.2876,231330
2026-09-25 15:29,PRAKASH,118.81,2107.4351,smallcap,metals & mining,steel - medium / small,0.9602,464030
2026-09-25 15:29,NELCAST,118.39,947.3561,smallcap,"castings, forgings & fasteners",castings & forgings,8.7244,702669
2026-09-25 15:29,ADSL,115.52,544.5852,smallcap,i.t,computers - software - medium / small,19.9958,2244060
2026-09-25 15:29,IREDA,113.22,30932.4455,largecap,financials,finance - term-lending institutions,2.8244,13343910
2026-09-25 15:29,ANDHRSUGAR,95.41,1260.2081,smallcap,chemicals,chlor alkali / soda ash,2.6135,564260
2026-09-25 15:29,THEINVEST,93.86,483.9197,smallcap,financials,finance & investments,1.3279,4243
2026-09-25 15:29,XELPMOC,89.5,110.3894,smallcap,i.t,computers - software - medium / small,19.9893,129401
2026-09-25 15:29,PALASHSECU,88.92,84.1361,smallcap,financials,finance & investments,5.7187,1078
2026-09-25 15:29,SONAL,87.7,129.2569,smallcap,financials,finance & investments,4.9671,406
2026-09-25 15:29,UNIECOM,83.78,930.05,smallcap,i.t,computers - software - medium / small,1.2325,514134
2026-09-25 15:29,PASHUPATI,79.69,1245.989,smallcap,textiles,textiles - cotton/blended,0.9501,268925
2026-09-25 15:29,DCM,75,140.2139,smallcap,"castings, forgings & fasteners",castings & forgings,-0.0932,9883
2026-09-25 15:29,SDBL,74.36,1397.9284,smallcap,fmcg,breweries & distilleries,10.5889,22824335
2026-09-25 15:29,ZODIACLOTH,70.27,190.0926,smallcap,readymade garments/apparels,textiles - products,1.5022,2226
2026-09-25 15:29,SHREDIGCEM,67.85,998.7172,smallcap,building materials,cement - north india,0.4887,42025
2026-09-25 15:29,UJJIVANSFB,64.71,12194.8086,midcap,bank,banks - private sector,3.2222,13378426
2026-09-25 15:29,DELTAMAGNT,57.16,59.0843,smallcap,textiles,textiles - products,4.977,9102
2026-09-25 15:29,BRIGHOTEL,56.13,2131.2966,smallcap,services,hotels,0.0356,71084
2026-09-25 15:29,SAURASHCEM,55.72,587.1517,smallcap,building materials,cement - north india,5.6103,427455
2026-09-25 15:29,BMWVENTLTD,52.17,452.9124,smallcap,services,trading,-0.1149,43483
2026-09-25 15:29,TARACHAND,48.46,363.4616,smallcap,miscellaneous,diversified - medium / small,5.0965,71075
2026-09-25 15:29,SIGMA,45.61,457.657,smallcap,i.t,computers - software - medium / small,2.4253,73296
2026-09-25 15:29,GUJRAFFIA,40.69,21.4829,smallcap,industrials,packaging,2.3648,777
2026-09-25 15:29,DCMSRIND,39.71,329.5264,smallcap,fmcg,sugar,4.831,2401956
2026-09-25 15:29,MADHAV,35.77,30.8314,smallcap,consumer discretionary,miscellaneous,3.8015,3191
2026-09-25 15:29,BCLIND,33.72,988.2069,smallcap,fmcg,breweries & distilleries,0.7169,786893
2026-09-25 15:29,KCPSUGIND,30.33,328.93,smallcap,fmcg,sugar,4.5502,101593
2026-09-25 15:29,BYKE,29.76,157.0993,smallcap,services,hotels,-0.9651,19441
2026-09-25 15:29,RTNINDIA,26.96,3672.6903,smallcap,financials,finance & investments,1.4678,923840
2026-09-25 15:29,GOLDENTOBC,24.61,42.6837,smallcap,realty,construction,1.5264,1693
2026-09-25 15:29,RAJRILTD,20.9,1143.8617,smallcap,textiles,textiles - manmade,1.6043,9307
2026-09-25 15:29,MAGNUM,19.02,127.5871,smallcap,building materials,paper,1.9839,15051
2026-09-25 15:29,MFML,18.75,20.3484,smallcap,textiles,textiles - products,-2.1399,2763
2026-09-25 15:29,ORTINGLOBE,15.23,11.9938,smallcap,healthcare,pharmaceuticals - indian - bulk drugs & formln,3.2542,2977
2026-09-25 15:29,NARMADA,13.37,100.4556,smallcap,fmcg,miscellaneous,0.9819,1844506
2026-09-25 15:29,DRCSYSTEMS,12.69,180.8221,smallcap,i.t,computers - software - medium / small,1.1155,26678
2026-09-25 15:29,TARAPUR,12.19,23.829,smallcap,industrials,electric equipment,-0.2455,15620
2026-09-25 15:29,PILITA,7.71,175.545,smallcap,plastic products,plastics products,3.2129,65850
2026-09-25 15:29,BTML,7.46,126.6434,smallcap,media,entertainment / electronic media software,7.0301,623099
2026-09-25 15:29,COMFINTE,6.51,182.0448,smallcap,services,trading,14.4113,1363067
2026-09-25 15:29,EASEMYTRIP,5.92,2311.0981,smallcap,i.t,travel agencies,2.069,14957504
2026-09-25 15:29,ORIENTALTL,4.99,36.4596,smallcap,services,trading,0.6048,34099
2026-09-25 15:29,MADHUCON,4.19,31.3628,smallcap,realty,construction,-1.4118,60505
2026-09-25 15:29,NOIDATOLL,3.96,72.9884,smallcap,realty,construction,1.0204,34452
2026-09-25 15:29,MTEDUCARE,1.7,12.2065,smallcap,services,miscellaneous,0.5917,7597
2026-09-25 15:29,FCSSOFT,1.46,227.3706,smallcap,i.t,computers - software - medium / small,9.7744,3497198
2026-09-25 15:29,LANDSMILL,0.62,73.3561,smallcap,services,trading,19.2308,6935351
