Date,Symbol,Ltp,Vwap
2026-09-25 15:29,ASIANHOTNR,394.35,392.51
2026-09-25 15:29,ASHIANA,389.7,387.41
2026-09-25 15:29,STYLEBAAZA,375.8,374.84
2026-09-25 15:29,BIRLACABLE,362.45,351.22
2026-09-25 15:29,BAFNAPH,350.05,313.98
2026-09-25 15:29,RATNAVEER,333.95,333.8
2026-09-25 15:29,SHANTIGOLD,325.68,315.47
2026-09-25 15:29,PRIORITY,311.73,309.58
2026-09-25 15:29,INDIAGLYCO,309.9,309.79
2026-09-25 15:29,DMCC,305.35,301.6
2026-09-25 15:29,PRIMESECU,301.9,301.74
2026-09-25 15:29,CLSEL,294.7,293.18
2026-09-25 15:29,UTTAMSUGAR,293.15,290.02
2026-09-25 15:29,DVL,289.75,288.87
2026-09-25 15:29,KOPRAN,284.53,279.08
2026-09-25 15:29,MAZDA,280.05,279.68
2026-09-25 15:29,PARAGMILK,268.9,266.95
2026-09-25 15:29,GANDHAR,261.65,261.19
2026-09-25 15:29,CHEMBONDCH,254.95,254.16
2026-09-25 15:29,INDOCO,254.46,250.75
2026-09-25 15:29,EPACKPEB,245.38,244.02
2026-09-25 15:29,KAMATHOTEL,237.13,234.78
2026-09-25 15:29,SATIN,236.65,231.92
2026-09-25 15:29,JAYAGROGN,234.84,233.86
2026-09-25 15:29,PRABHA,230.87,229.69
2026-09-25 15:29,LIKHITHA,230.23,229.33
2026-09-25 15:29,CHEMCON,227.84,226.87
2026-09-25 15:29,STALLION,225.76,223.09
2026-09-25 15:29,MVGJL,224.38,222.6
2026-09-25 15:29,KILITCH,224.27,222.34
2026-09-25 15:29,AURUM,222.45,221.47
2026-09-25 15:29,RSWM,218.34,217.76
2026-09-25 15:29,20MICRONS,217.58,216.89
2026-09-25 15:29,SPORTKING,213.62,212.09
2026-09-25 15:29,SHAREINDIA,209.62,208.98
2026-09-25 15:29,UDS,207.9,206.2
2026-09-25 15:29,KRONOX,206.58,206.15
2026-09-25 15:29,IKIO,205.43,203.23
2026-09-25 15:29,BODALCHEM,202.02,199.56
2026-09-25 15:29,INDIQUBE,198.94,198.52
2026-09-25 15:29,KANORICHEM,198.55,193.85
2026-09-25 15:29,ROLEXRINGS,195.35,191.24
2026-09-25 15:29,KRISHANA,187.24,186.34
2026-09-25 15:29,GIPCL,185.84,184.98
2026-09-25 15:29,VINCOFE,184.15,183.93
2026-09-25 15:29,RBZJEWEL,180.87,176.87
2026-09-25 15:29,DHAMPURSUG,174.67,173.03
2026-09-25 15:29,HINDOILEXP,173.38,173.26
2026-09-25 15:29,MBAPL,168.47,167.52
2026-09-25 15:29,OCCLLTD,167.67,167.12
2026-09-25 15:29,MUKANDLTD,167.05,163.21
2026-09-25 15:29,SHINDL,161.16,160.92
2026-09-25 15:29,SAMBHV,159.12,157.04
2026-09-25 15:29,TNPL,151.6,151.4
2026-09-25 15:29,MAWANASUG,149.64,145.03
2026-09-25 15:29,HALDYNGL,145.46,144.96
2026-09-25 15:29,BLUSPRING,145.12,143.51
2026-09-25 15:29,ORIENTHOT,140.93,140.7
2026-09-25 15:29,GHCLTEXTIL,139.12,138.6
2026-09-25 15:29,INDOAMIN,136.5,135.63
2026-09-25 15:29,MUFIN,133.02,132.5
2026-09-25 15:29,NAHARINDUS,132.9,131.59
2026-09-25 15:29,RICOAUTO,132.23,132.18
2026-09-25 15:29,MANAKCOAT,129.91,129.68
2026-09-25 15:29,KECL,126.17,124.64
2026-09-25 15:29,VALIANTLAB,124.87,124.21
2026-09-25 15:29,ADVANCE,123.12,121.89
2026-09-25 15:29,DBOL,122.25,119.6
2026-09-25 15:29,BLACKROSE,115.82,115.15
2026-09-25 15:29,MUNJALAU,109.02,107.67
2026-09-25 15:29,FILATEX,106.94,105.79
2026-09-25 15:29,MANAKSTEEL,105.08,102.18
2026-09-25 15:29,SARLAPOLY,100.29,100.09
2026-09-25 15:29,ANDHRSUGAR,95.41,95.16
2026-09-25 15:29,PDMJEPAPER,94.47,93.97
2026-09-25 15:29,SALSTEEL,93.6,93.14
2026-09-25 15:29,JTLIND,91.16,90.99
2026-09-25 15:29,VIDYAWIRES,90.54,89.98
2026-09-25 15:29,ARFIN,90.31,89.29
2026-09-25 15:29,REGAAL,89.98,89.58
2026-09-25 15:29,CONFIPET,88.28,87.45
2026-09-25 15:29,SMCGLOBAL,85.6,85.52
2026-09-25 15:29,MANALIPETC,84.65,84.16
2026-09-25 15:29,ACSTECH,84.38,83.34
2026-09-25 15:29,GEOJITFSL,81.51,81.17
2026-09-25 15:29,SHALPAINTS,76.85,76.43
2026-09-25 15:29,IRISDOREME,66.15,65.81
2026-09-25 15:29,UGARSUGAR,64.03,62.75
2026-09-25 15:29,GFLLIMITED,57.29,55.91
2026-09-25 15:29,WELSPLSOL,55,54.08
2026-09-25 15:29,STLNETWORK,54.61,54.13
2026-09-25 15:29,SBC,53.02,50.91
2026-09-25 15:29,IMAGICAA,52.29,52.28
2026-09-25 15:29,ORIENTCER,47.8,47.73
2026-09-25 15:29,UNITEDPOLY,46.81,46.61
2026-09-25 15:29,DWARKESH,45.01,43.85
2026-09-25 15:29,ESAFSFB,42.86,41.93
2026-09-25 15:29,KAMDHENU,39.96,39.94
2026-09-25 15:29,MERCURYEV,39.65,39.2
2026-09-25 15:29,AHCL,31.51,30.29
2026-09-25 15:29,MUKKA,27.4,27.24
2026-09-25 15:29,GAYAPROJ,22.91,22.88
2026-09-25 15:29,SUBEXLTD,21.41,20.94
2026-09-25 15:29,BAJAJHIND,20.78,20.63
2026-09-25 15:29,SYNCOMF,20.05,20
2026-09-25 15:29,MGEL,15.99,15.98
2026-09-25 15:29,MMWL,15.09,15.07
2026-09-25 15:29,SADHNANIQ,2.82,2.75
