Date,Symbol,Ltp,Vwap
2026-09-18 15:29,BEPL,128.95,128.56
2026-09-18 15:29,LAXMIINDIA,126.98,126.11
2026-09-18 15:29,INDOAMIN,126.55,125.7
2026-09-18 15:29,TNPETRO,125.73,125.11
2026-09-18 15:29,GHCLTEXTIL,124.51,123.93
2026-09-18 15:29,THEMISMED,123.97,122.42
2026-09-18 15:29,EMAMIPAP,116.7,112.74
2026-09-18 15:29,CORDELIA,115.15,114.8
2026-09-18 15:29,TEXINFRA,113.54,113.41
2026-09-18 15:29,MANAKSTEEL,107.58,107.22
2026-09-18 15:29,VISAKAIND,97.36,95.61
2026-09-18 15:29,ANDHRSUGAR,94.1,93
2026-09-18 15:29,FILATEX,93.83,92.03
2026-09-18 15:29,ANUHPHR,93.48,93.29
2026-09-18 15:29,CONFIPET,91.95,91.26
2026-09-18 15:29,MANALIPETC,82.92,82.5
2026-09-18 15:29,SALSTEEL,82.26,81.65
2026-09-18 15:29,RADHIKAJWE,71.24,68.81
2026-09-18 15:29,TIRUPATIFL,67.68,66.92
2026-09-18 15:29,HEXAGON,66.26,64.93
2026-09-18 15:29,IRISDOREME,64.58,63.43
2026-09-18 15:29,MOL,63.05,62.29
2026-09-18 15:29,PVP,59.28,58.85
2026-09-18 15:29,UGARSUGAR,56.79,55.74
2026-09-18 15:29,GFLLIMITED,56.43,56.14
2026-09-18 15:29,WELSPLSOL,55.65,54.94
2026-09-18 15:29,SBC,49.24,49.06
2026-09-18 15:29,ORIENTCER,46.52,46.34
2026-09-18 15:29,UNITEDPOLY,45.85,45.4
2026-09-18 15:29,KAMDHENU,41.05,40.47
2026-09-18 15:29,IL&FSENGG,40.56,39.9
2026-09-18 15:29,ESAFSFB,39.19,39.02
2026-09-18 15:29,GAYAPROJ,24.72,24.61
2026-09-18 15:29,SINDHUTRAD,24.72,23.98
2026-09-18 15:29,SYNCOMF,20.04,19.84
2026-09-18 15:29,MGEL,15.64,15.62
2026-09-18 15:29,STEELXIND,11.74,11.52
2026-09-18 15:29,ALLCARGO,11.11,11.05
