Date,Symbol,Current price,Market cap,Category,Sector,Industry,% change,Volume
2026-09-18 15:29,RAMCOCEM,869.75,20296.334,largecap,building materials,cement - south india,1.2573,212951
2026-09-18 15:29,RATEGAIN,858.4,10249.14,midcap,i.t,computers - software - medium / small,-0.8146,539083
2026-09-18 15:29,KSB,813.1,13536.7705,midcap,industrials,pumps,4.5384,277580
2026-09-18 15:29,SONACOMS,808,48388.09,largecap,auto,auto ancillaries,3.8694,4201864
2026-09-18 15:29,RAJPALAYAM,790.65,711.1079,smallcap,textiles,textiles - cotton/blended,2.5154,350
2026-09-18 15:29,CHOICEIN,763.85,16440.9057,midcap,financials,finance & investments,3.5027,989378
2026-09-18 15:29,SUBROS,720.3,4498.6573,smallcap,auto,auto ancillaries,4.4519,73793
2026-09-18 15:29,NINSYS,707.5,1314.995,smallcap,i.t,computers - software - medium / small,-0.0565,807
2026-09-18 15:29,SOLEX,695.1,725.1711,smallcap,industrials,electric equipment,3.5454,122265
2026-09-18 15:29,ATGL,660.7,64558.8519,largecap,energy,miscellaneous,12.5554,39305845
2026-09-18 15:29,SBICARD,651.15,60613.0861,largecap,financials,finance & investments,2.2294,3242132
2026-09-18 15:29,DLF,644.35,158419.9492,largecap,realty,construction,0.6797,2890331
2026-09-18 15:29,ANANTRAJ,606.15,21481.054,largecap,realty,construction,1.5497,1464027
2026-09-18 15:29,APCOTEXIND,604.85,3107.5869,smallcap,chemicals,miscellaneous,0.9092,77596
2026-09-18 15:29,IIFL,600.2,25372.7621,largecap,financials,finance & investments,0.6119,2243955
2026-09-18 15:29,KUSUMGAR,591.2,5790.2742,midcap,textiles,textiles - manmade,7.1986,504398
2026-09-18 15:29,BIKAJI,580.25,13856.9471,midcap,fmcg,food - processing - indian,4.9941,153843
2026-09-18 15:29,UPL,580,46830.2929,largecap,chemicals,pesticides / agrochemicals - indian,4.5516,3779171
2026-09-18 15:29,BLUEJET,575.25,10754.6453,midcap,healthcare,pharmaceuticals - indian - bulk drugs & formln,1.2408,207881
2026-09-18 15:29,TRITURBINE,567.8,17700.3924,midcap,industrials,electric equipment,1.9756,501922
2026-09-18 15:29,NAVA,562.3,15482.7235,midcap,miscellaneous,diversified - large,2.8723,664236
2026-09-18 15:29,SBIFUNDS,561.35,110182.1897,largecap,financials,finance & investments,3.7711,1779360
2026-09-18 15:29,GMDCLTD,556.45,17462.97,midcap,metals & mining,mining / minerals / metals,1.3293,635840
2026-09-18 15:29,THYROCARE,555.8,8901.3202,midcap,healthcare,healthcare,-0.6169,244576
2026-09-18 15:29,JSWENERGY,526,93874.3161,largecap,power & utilities,power generation and supply,2.7344,3397652
2026-09-18 15:29,ASHAPURMIN,525.35,4944.4308,smallcap,metals & mining,mining / minerals / metals,1.4973,170804
2026-09-18 15:29,TENNIND,517.9,20747.2795,largecap,auto,auto ancillaries,0.749,1072952
2026-09-18 15:29,SAIPARENT,510.75,2254.2453,smallcap,healthcare,pharmaceuticals - indian - formulations,0.098,34306
2026-09-18 15:29,LANDMARK,504.5,2040.4882,smallcap,consumer discretionary,trading,2.5198,67669
2026-09-18 15:29,AARTIIND,491.15,17287.5543,midcap,chemicals,chemicals,3.0529,541708
2026-09-18 15:29,PROTEAN,490.3,1986.1733,smallcap,i.t,computers - software - medium / small,0.2761,138117
2026-09-18 15:29,JKIL,486.55,3598.2731,smallcap,realty,construction,2.3131,65328
2026-09-18 15:29,CAPILLARY,484.05,3567.8947,smallcap,i.t,computers - software - medium / small,7.8182,532692
2026-09-18 15:29,POONAWALLA,479.4,38107.9832,largecap,financials,finance & investments,10.7671,7163603
2026-09-18 15:29,IRCTC,476.75,36560,largecap,transportation,travel agencies,4.3217,1670118
2026-09-18 15:29,PANAMAPET,470.2,2781.1932,smallcap,energy,petrochemicals,2.273,166705
2026-09-18 15:29,ATULAUTO,446.45,1224.9415,smallcap,auto,automobiles - scooters and 3 - wheelers,1.1441,52416
2026-09-18 15:29,BFINVEST,445.25,1653.4205,smallcap,financials,finance & investments,1.4352,25663
2026-09-18 15:29,TMCV,442.9,160593.3435,largecap,auto,automobiles - lcvs / hcvs,1.5593,13129939
2026-09-18 15:29,SANGHVIMOV,430.7,3633.1618,smallcap,miscellaneous,miscellaneous,2.6332,254315
2026-09-18 15:29,DLINKINDIA,430.05,1507.5359,smallcap,i.t,trading,1.2836,46171
2026-09-18 15:29,ELECON,421.2,9303.6211,midcap,industrials,engineering,1.5919,301790
2026-09-18 15:29,MIDHANI,417.3,7640.6619,midcap,aerospace & defence,steel - medium / small,2.317,1297036
2026-09-18 15:29,EVERESTIND,412.5,634.2302,smallcap,building materials,cement products,3.125,5429
2026-09-18 15:29,ABCAPITAL,410.05,106634.0457,largecap,financials,finance & investments,5.141,4888619
2026-09-18 15:29,MAMATA,403.75,969.3012,smallcap,industrials,engineering,2.5006,39826
2026-09-18 15:29,BEL,393.3,289065.2038,largecap,aerospace & defence,electronics - components,-0.5437,11862641
2026-09-18 15:29,MAHLOG,392.75,3865.2118,smallcap,transportation,miscellaneous,0.8215,101788
2026-09-18 15:29,INDIANHUME,365.3,1869.4126,smallcap,realty,construction,2.9449,81339
2026-09-18 15:29,REPCOHOME,354.5,2166.5,smallcap,financials,finance - housing,2.3679,65528
2026-09-18 15:29,PDSL,351.15,4886.1185,smallcap,textiles,trading,1.65,69980
2026-09-18 15:29,GICRE,351,59614.512,largecap,financials,finance & investments,3.2961,1183930
2026-09-18 15:29,GUJAPOLLO,350.1,420.228,smallcap,industrials,engineering,8.0556,36321
2026-09-18 15:29,JSWINFRA,348.25,76109.5012,largecap,transportation,miscellaneous,6.6126,25470641
2026-09-18 15:29,NYKAA,332.15,92716.3054,largecap,i.t,trading,2.5946,4424240
2026-09-18 15:29,IGIL,330.95,13608.7088,midcap,miscellaneous,miscellaneous,5.0969,2435441
2026-09-18 15:29,TIPSFILMS,320.35,137.6839,smallcap,media,entertainment / electronic media software,0.5808,1585
2026-09-18 15:29,LTF,312.8,75741.4524,largecap,financials,finance & investments,3.4734,4647669
2026-09-18 15:29,GENUSPOWER,310.75,9223.1149,midcap,consumer discretionary,electronics - components,2.507,3184194
2026-09-18 15:29,BANSALWIRE,310.6,4904.1152,smallcap,metals & mining,steel - medium / small,-0.846,81678
2026-09-18 15:29,TARSONS,306.1,1637.6893,smallcap,healthcare,miscellaneous,-0.5523,133321
2026-09-18 15:29,SUNTECK,294.05,4129.932,smallcap,realty,construction,4.5511,126393
2026-09-18 15:29,JLHL,280.05,1821.0963,smallcap,healthcare,healthcare,0.8281,240514
2026-09-18 15:29,CEWATER,279.25,530.8584,smallcap,industrials,engineering,8.8694,750844
2026-09-18 15:29,KALPATARU,274.45,5296.1079,midcap,realty,construction,6.7068,59103
2026-09-18 15:29,REFEX,271.85,3728.9385,smallcap,services,trading,0.0368,220185
2026-09-18 15:29,PRINCEPIPE,269.8,2860.2151,smallcap,plastic products,plastics products,4.2907,268881
2026-09-18 15:29,NLCINDIA,268.8,36371.4783,largecap,power & utilities,power generation and supply,2.4781,2578554
2026-09-18 15:29,WAAREEINDO,267.95,1076.7035,smallcap,industrials,electric equipment,3.5356,293556
2026-09-18 15:29,VEDL,267.6,100672.9405,largecap,metals & mining,mining / minerals / metals,3.9425,8484152
2026-09-18 15:29,MOIL,243.88,4945.9115,smallcap,metals & mining,mining / minerals / metals,0.3374,344649
2026-09-18 15:29,INDOSTAR,241.05,3708.2143,smallcap,financials,finance & investments,5.0373,121475
2026-09-18 15:29,HEG,237.05,4357.4326,smallcap,industrials,electrodes - graphites,4.9823,930482
2026-09-18 15:29,AEQUS,231.67,15380.375,midcap,aerospace & defence,engineering,1.0204,859211
2026-09-18 15:29,JIOFIN,229.89,151410.0374,largecap,financials,finance & investments,0.2573,11847025
2026-09-18 15:29,ORBTEXP,229.82,596.4214,smallcap,textiles,textiles - processing,2.1558,1710
2026-09-18 15:29,JAGSNPHARM,228.42,1496.0452,smallcap,healthcare,pharmaceuticals - indian - bulk drugs & formln,0.5193,48985
2026-09-18 15:29,CROMPTON,227.12,14494.5238,midcap,consumer discretionary,electric equipment,0.8974,1405047
2026-09-18 15:29,MANCREDIT,223.39,460.2849,smallcap,financials,finance & investments,2.4725,137124
2026-09-18 15:29,ZUARI,220.77,908.5791,smallcap,chemicals,fertilizers,2.1941,66310
2026-09-18 15:29,RVNL,214.29,42054.8554,largecap,realty,construction,6.2419,9469057
2026-09-18 15:29,SURYAROSNI,210.62,4569.7009,smallcap,industrials,steel - large,0.3096,604194
2026-09-18 15:29,VSTIND,208.92,3467.0353,smallcap,fmcg,cigarettes,2.3566,257715
2026-09-18 15:29,SPORTKING,203.85,2548.1748,smallcap,textiles,textiles - spinning - synthetic / blended,1.6556,135881
2026-09-18 15:29,KNAGRI,196.06,505.578,smallcap,fmcg,solvent extraction,-3.0558,10201
2026-09-18 15:29,SPARC,193.92,6268.459,midcap,healthcare,miscellaneous,0.3935,682997
2026-09-18 15:29,SURAJEST,192.25,847.4521,smallcap,realty,construction,8.377,641088
2026-09-18 15:29,GROWW,191.76,117592.2953,largecap,financials,finance & investments,2.3047,73111303
2026-09-18 15:29,AWL,186.98,23919.285,largecap,fmcg,solvent extraction,1.5975,2593357
2026-09-18 15:29,PLASTIBLEN,186.63,479.3708,smallcap,chemicals,chemicals,1.1819,5737
2026-09-18 15:29,OMAXAUTO,182.16,375.9834,smallcap,auto,auto ancillaries,3.6236,85580
2026-09-18 15:29,EPACK,178.84,1740.0033,smallcap,consumer discretionary,air-conditioners,-1.095,161343
2026-09-18 15:29,HUBTOWN,177.69,2469.141,smallcap,realty,construction,2.2617,745087
2026-09-18 15:29,HUDCO,174.92,33942.2145,largecap,financials,finance - term-lending institutions,3.1672,3438429
2026-09-18 15:29,AMNPLST,171.51,896.826,smallcap,chemicals,chemicals,5.2209,9478
2026-09-18 15:29,CHEMPLASTS,171.48,2653.0787,smallcap,chemicals,chemicals,2.1931,443500
2026-09-18 15:29,DCAL,170.52,2541.6108,smallcap,healthcare,pharmaceuticals - indian - bulk drugs & formln,5.1878,727114
2026-09-18 15:29,HERANBA,167.02,663.3433,smallcap,chemicals,pesticides / agrochemicals - indian,0.748,35651
2026-09-18 15:29,LAOPALA,162.6,1733.043,smallcap,building materials,glass & glass products,4.144,310800
2026-09-18 15:29,ITCHOTELS,158.8,32146.5734,largecap,services,hotels,2.8964,2982731
2026-09-18 15:29,OCCLLTD,154.09,772.4839,smallcap,chemicals,chemicals,-0.3621,17991
2026-09-18 15:29,MAXIND,152.69,787.9022,smallcap,financials,finance & investments,8.9165,216930
2026-09-18 15:29,SAGCEM,151.79,1952.9015,smallcap,building materials,cement - south india,1.5929,55093
2026-09-18 15:29,WORTHPERI,147.52,230.3899,smallcap,industrials,packaging,0.8546,6705
2026-09-18 15:29,JOCIL,145.95,130.5884,smallcap,chemicals,chemicals,-0.7413,6159
2026-09-18 15:29,RELIABLE,140.2,140.7751,smallcap,i.t,computers - software - medium / small,2.7784,7570
2026-09-18 15:29,LORDSCHLO,136.06,380.466,smallcap,chemicals,chlor alkali / soda ash,2.4703,10327
2026-09-18 15:29,MUFIN,133.45,2619.7041,smallcap,financials,finance & investments,0.9455,1191673
2026-09-18 15:29,ARIS,133.33,1040.9903,smallcap,services,trading,4.7615,3619098
2026-09-18 15:29,SCODATUBES,128.51,742.6906,smallcap,metals & mining,steel - medium / small,3.6622,98767
2026-09-18 15:29,LAXMIINDIA,126.98,647.6308,smallcap,financials,finance & investments,2.7263,133652
2026-09-18 15:29,JMFINANCIL,126.3,11723.7162,midcap,financials,finance & investments,3.0936,5637377
2026-09-18 15:29,AEROENTER,125.49,1391.2407,smallcap,metals & mining,steel - medium / small,2.0742,751302
2026-09-18 15:29,NDLVENTURE,123,404.1605,smallcap,financials,finance & investments,2.4744,18292
2026-09-18 15:29,KECL,122.78,793.1168,smallcap,industrials,electric equipment,2.8136,66064
2026-09-18 15:29,AJMERA,115.6,2239.5345,smallcap,realty,construction,1.5817,307767
2026-09-18 15:29,IREDA,114.32,30617.8116,largecap,financials,finance - term-lending institutions,4.8904,5072770
2026-09-18 15:29,ASHOKA,113.43,3054.2686,smallcap,realty,engineering - turnkey services,4.2555,780308
2026-09-18 15:29,BOMDYEING,111.3,2221.2828,smallcap,textiles,textiles - manmade,3.4868,1069497
2026-09-18 15:29,LEMONTREE,106.47,8244.1167,midcap,services,hotels,2.316,2070198
2026-09-18 15:29,THOMASCOOK,106.04,4864.6758,smallcap,miscellaneous,travel agencies,2.5334,997099
2026-09-18 15:29,MAHEPC,102.64,285.0697,smallcap,plastic products,plastics products,0.6373,11732
2026-09-18 15:29,GMRAIRPORT,99.3,100352.5074,largecap,miscellaneous,miscellaneous,4.4823,21945461
2026-09-18 15:29,PVSL,98.77,702.9398,smallcap,consumer discretionary,trading,0.0405,24445
2026-09-18 15:29,APTECHT,92.05,508.5107,smallcap,i.t,computers - education,4.996,85360
2026-09-18 15:29,NTPCGREEN,88.55,73797.7952,largecap,power & utilities,power generation and supply,1.1076,4164366
2026-09-18 15:29,VIDYAWIRES,86.87,1815.1161,smallcap,industrials,electric equipment,1.7928,527832
2026-09-18 15:29,BAJAJHFL,85.58,68908.4073,largecap,financials,finance - housing,3.4825,5168608
2026-09-18 15:29,REGAAL,84.03,822.6095,smallcap,miscellaneous,miscellaneous,4.9326,391644
2026-09-18 15:29,DONEAR,83.79,430.612,smallcap,textiles,textiles - processing,1.1834,7103
2026-09-18 15:29,UNIECOM,83.21,949.0421,smallcap,i.t,computers - software - medium / small,-1.4683,166409
2026-09-18 15:29,LLOYDSENGG,82.43,12439.3321,midcap,industrials,engineering,2.7806,2821471
2026-09-18 15:29,IRFC,81.5,103646.3211,largecap,financials,finance - term-lending institutions,2.7613,14377921
2026-09-18 15:29,BANKA,79.96,84.3945,smallcap,miscellaneous,miscellaneous,3.5751,1630
2026-09-18 15:29,NHPC,76.95,75538.6617,largecap,power & utilities,power generation and supply,2.3271,18275311
2026-09-18 15:29,HITECH,76.14,1497.7164,smallcap,metals & mining,steel - medium / small,3.2547,751081
2026-09-18 15:29,TOKYOPLAST,75.67,71.8306,smallcap,plastic products,plastics products,0.0926,400
2026-09-18 15:29,WEBELSOLAR,72.94,3114.6887,smallcap,industrials,electric equipment,1.6727,1657255
2026-09-18 15:29,NDTV,71.72,801.5068,smallcap,media,entertainment / electronic media software,0.9572,77022
2026-09-18 15:29,TIRUPATIFL,67.68,838.4979,smallcap,industrials,castings & forgings,4.9628,328776
2026-09-18 15:29,UJJIVANSFB,65.02,12443.8013,midcap,bank,banks - private sector,1.6414,4749884
2026-09-18 15:29,PARACABLES,62.02,1986.1494,smallcap,industrials,cables - power,2.1746,1236571
2026-09-18 15:29,KRITI,59.44,315.9125,smallcap,plastic products,plastics products,-0.8507,30068
2026-09-18 15:29,NKIND,57.8,34.7372,smallcap,fmcg,solvent extraction,0.3124,486
2026-09-18 15:29,ORICONENT,52.75,805.0266,smallcap,services,trading,2.9068,17128
2026-09-18 15:29,VASWANI,46.47,146.9728,smallcap,metals & mining,steel - sponge iron,4.1695,52340
2026-09-18 15:29,BIGBLOC,40.4,558.5163,smallcap,building materials,cement products,2.4081,25873
2026-09-18 15:29,ESAFSFB,39.19,1983.3187,smallcap,bank,banks - private sector,1.9511,206115
2026-09-18 15:29,PTL,38.33,504.224,smallcap,miscellaneous,miscellaneous,0.6301,49373
2026-09-18 15:29,NGIL,38.04,61.278,smallcap,fmcg,food - processing - indian,8.8724,33418
2026-09-18 15:29,SHRIKRISH,36.98,95.312,smallcap,realty,construction,8.6369,1595
2026-09-18 15:29,VINEETLAB,36.78,69.0849,smallcap,healthcare,pharmaceuticals - indian - bulk drugs & formln,2.2519,115604
2026-09-18 15:29,MANAKALUCO,35.87,234.6774,smallcap,metals & mining,aluminium and aluminium products,0.1675,30354
2026-09-18 15:29,MSPL,34.15,1912.9387,smallcap,metals & mining,steel - medium / small,1.1852,596227
2026-09-18 15:29,PRITI,33.43,44.0259,smallcap,consumer discretionary,miscellaneous,1.3952,3423
2026-09-18 15:29,CORALFINAC,32.56,130.3777,smallcap,financials,finance - housing,0.6492,23368
2026-09-18 15:29,CENTRALBK,31.73,27516.2599,largecap,bank,banks - public sector,4.375,56472458
2026-09-18 15:29,SPLIL,30.3,86.855,smallcap,textiles,trading,1.1686,1395
2026-09-18 15:29,SPENCERS,28.38,253.9019,smallcap,consumer discretionary,trading,0.7455,28173
2026-09-18 15:29,NETWORK18,27,4080.132,smallcap,media,entertainment / electronic media software,2.0408,5331335
2026-09-18 15:29,MOTOGENFIN,26.19,96.6631,smallcap,realty,miscellaneous,4.9279,68884
2026-09-18 15:29,SURANASOL,25.5,123.1641,smallcap,industrials,electric equipment,1.8777,59455
2026-09-18 15:29,MONIFTY100,24.83,17.2379,smallcap,indices,indices,1.1817,5007
2026-09-18 15:29,SINDHUTRAD,24.72,4287.2271,smallcap,transportation,miscellaneous,6.2312,5339301
2026-09-18 15:29,SAMPANN,24.67,123.9929,smallcap,fmcg,miscellaneous,1.69,30068
2026-09-18 15:29,GOLDENTOBC,24.61,42.3844,smallcap,realty,construction,2.2435,982
2026-09-18 15:29,AKASH,24.29,40.9085,smallcap,realty,construction,0.1237,2440
2026-09-18 15:29,NOVAAGRI,22.9,208.0771,smallcap,chemicals,fertilizers,1.823,38579
2026-09-18 15:29,JETFREIGHT,22.14,90.1626,smallcap,transportation,transport - airlines,13.9475,1486253
2026-09-18 15:29,CAPTRUST,19.39,62.8679,smallcap,financials,finance & investments,4.9242,64785
2026-09-18 15:29,RUSHIL,17.26,456.85,smallcap,building materials,miscellaneous,10.8542,1882573
2026-09-18 15:29,GENSOL,17.1,64.167,smallcap,realty,engineering - turnkey services,2.4566,30824
2026-09-18 15:29,DIGISPICE,16.99,382.0446,smallcap,i.t,computers - software - medium / small,4.3612,300569
2026-09-18 15:29,TCIFINANCE,15.58,18.8196,smallcap,financials,finance & investments,6.5663,64732
2026-09-18 15:29,CINEVISTA,14.13,80.0664,smallcap,realty,construction,1.363,6423
2026-09-18 15:29,COMPUSOFT,13.63,102.388,smallcap,i.t,computers - education,5.3323,299192
2026-09-18 15:29,GENUSPAPER,11.41,287.4668,smallcap,building materials,paper,2.0572,40231
2026-09-18 15:29,SHYAMTEL,11.4,12.4984,smallcap,services,trading,2.7953,2221
2026-09-18 15:29,HCL-INSYS,10.47,331.8436,smallcap,i.t,computers - hardware,3.8691,494275
2026-09-18 15:29,MOKSH,10.17,87.8077,smallcap,consumer discretionary,diamond cutting / jewellery,2.2111,406146
2026-09-18 15:29,GREENPOWER,9.05,1061.5937,smallcap,power & utilities,power generation and supply,0,3333043
2026-09-18 15:29,TNTELE,8.86,40.382,smallcap,industrials,cables - telephone,0.2262,7387
2026-09-18 15:29,ALOKINDS,7.05,3500.4945,smallcap,textiles,textiles - processing,0,21523794
2026-09-18 15:29,COMFINTE,5.98,191.6429,smallcap,services,trading,-0.1669,71837
2026-09-18 15:29,KAMOPAINTS,4.39,143.115,smallcap,metals & mining,trading,0.9195,124231
2026-09-18 15:29,LCCINFOTEC,3.44,41.5226,smallcap,services,computers - education,4.8781,47268
2026-09-18 15:29,CMICABLES,2.62,4.1992,smallcap,industrials,cables - power,4.3825,93352
2026-09-18 15:29,GLOBE,2.07,80.1745,smallcap,textiles,textiles - products,16.2921,2740470
2026-09-18 15:29,GAYAHWS,1.9,45.2942,smallcap,realty,construction,0.5291,253808
2026-09-18 15:29,KEEPLEARN,1.86,28.651,smallcap,services,miscellaneous,1.087,16221
2026-09-18 15:29,EDUCOMP,0.9,11.022,smallcap,i.t,computers - education,-1.0989,194236
2026-09-18 15:29,SKIL,0.9,19.4914,smallcap,realty,construction,3.4483,439368
2026-09-18 15:29,GATECHDVR,0.48,9.104,smallcap,i.t,computers - software - medium / small,0,334623
2026-09-18 15:29,DHARAN,0.14,67.9739,smallcap,realty,construction,7.6923,4858146
