Date,Symbol,Market cap,Category,Sector,Industry,% change,Volume
2026-09-07 15:29,SUTLEJTEX,669.8952,smallcap,textiles,textiles - cotton/blended,-0.3424,68622
2026-09-07 15:29,SATIA,633.6,smallcap,building materials,paper,7.6231,793900
2026-09-07 15:29,DHUNINV,621.3939,smallcap,financials,finance & investments,1.7024,417
2026-09-07 15:29,UNIVPHOTO,536.8215,smallcap,consumer discretionary,photographic and allied products,4.9959,5224
2026-09-07 15:29,KAYA,524.1244,smallcap,healthcare,miscellaneous,4.9841,20277
2026-09-07 15:29,GOKUL,425.2825,smallcap,fmcg,trading,-0.2561,182713
2026-09-07 15:29,MANOMAY,424.0911,smallcap,textiles,textiles - products,-0.2085,299405
2026-09-07 15:29,MANAKSIA,413.1922,smallcap,services,trading,5.2498,274781
2026-09-07 15:29,NDL,407.9365,smallcap,textiles,textiles - products,5.3004,2614796
2026-09-07 15:29,KAVDEFENCE,403.6743,smallcap,aerospace & defence,telecommunications - equipment,-0.9383,1750897
2026-09-07 15:29,PODDARMENT,272.7831,smallcap,chemicals,dyes and pigments,8.0708,23704
2026-09-07 15:29,PKTEA,248.4907,smallcap,fmcg,tea,19.9963,13475
2026-09-07 15:29,MAHAPEXLTD,150.8115,smallcap,financials,finance & investments,4.5412,10593
2026-09-07 15:29,BALPHARMA,139.6738,smallcap,healthcare,pharmaceuticals - indian - bulk drugs & formln,5.6537,156982
2026-09-07 15:29,JOCIL,137.0361,smallcap,chemicals,chemicals,3.2534,54555
2026-09-07 15:29,TEXMOPIPES,134.9685,smallcap,plastic products,plastics products,17.1966,2193984
2026-09-07 15:29,VAISHALI,112.32,smallcap,healthcare,pharmaceuticals - indian - bulk drugs & formln,0.601,91770
2026-09-07 15:29,MOTOGENFIN,111.1858,smallcap,realty,miscellaneous,9.2651,474032
2026-09-07 15:29,HISARMETAL,87.5826,smallcap,metals & mining,steel - medium / small,-0.1048,1223
2026-09-07 15:29,PALREDTEC,68.2944,smallcap,services,trading,0.5194,2454
2026-09-07 15:29,WINSOME,17.7475,smallcap,textiles,textiles - cotton/blended,1.6194,2285920
2026-09-07 15:29,SETUINFRA,7.1637,smallcap,realty,construction,3.5088,22994
