Date,Symbol,Ltp,Vwap
2026-09-21 15:29,SOTL,724.7,724.33
2026-09-21 15:29,UFBL,716.15,705.86
2026-09-21 15:29,KABRAEXTRU,676.1,674.46
2026-09-21 15:29,PREMEXPLN,675.15,672.95
2026-09-21 15:29,STEL,662.75,659.62
2026-09-21 15:29,SCPL,653.2,639.32
2026-09-21 15:29,KRYSTAL,652.2,640.46
2026-09-21 15:29,TBZ,633.7,610.51
2026-09-21 15:29,DICIND,627.9,625.52
2026-09-21 15:29,NRAIL,627.15,622.88
2026-09-21 15:29,JGCHEM,618,612.91
2026-09-21 15:29,UNIVPHOTO,599.15,596.43
2026-09-21 15:29,CENTENKA,571.9,567.89
2026-09-21 15:29,MATRIMONY,549.8,548.49
2026-09-21 15:29,OAL,548.85,545.64
2026-09-21 15:29,UNICHEMLAB,540.65,534.94
2026-09-21 15:29,QUADFUTURE,536,534.54
2026-09-21 15:29,PNGSREVA,511.05,511
2026-09-21 15:29,LANDMARK,502.1,500.18
2026-09-21 15:29,MMP,477.7,473.53
2026-09-21 15:29,SHIVAUM,472.55,471.46
2026-09-21 15:29,HARSHA,467.9,467.7
2026-09-21 15:29,SMSPHARMA,466.5,462.67
2026-09-21 15:29,MODISONLTD,456.3,446.17
2026-09-21 15:29,GOCLCORP,453.45,449.36
2026-09-21 15:29,WPIL,446.95,445.1
2026-09-21 15:29,ULTRAMAR,435,431.06
2026-09-21 15:29,BHAGYANGR,432.85,429.87
2026-09-21 15:29,SUNSHINE,430.1,407.13
2026-09-21 15:29,VSSL,410.8,410.39
2026-09-21 15:29,ASHIANA,405.55,395.41
2026-09-21 15:29,MAHLOG,399.3,396.45
2026-09-21 15:29,ORIENTBELL,392.55,392.54
2026-09-21 15:29,INDSWFTLAB,379.4,377.81
2026-09-21 15:29,GEECEE,376.15,373.69
2026-09-21 15:29,BHAGERIA,361.4,360.72
2026-09-21 15:29,VIDHIING,354.45,350.73
2026-09-21 15:29,PDSL,353.85,350.14
2026-09-21 15:29,XTRANET,341.43,332.37
2026-09-21 15:29,RATNAVEER,334.55,327.87
2026-09-21 15:29,HITECHCORP,325.2,324.81
2026-09-21 15:29,BAFNAPH,323.5,313.98
2026-09-21 15:29,SAYAJIHOTL,319.35,319.08
2026-09-21 15:29,COMSYN,304.1,302.55
2026-09-21 15:29,RAMBHAJO,304.03,297.92
2026-09-21 15:29,PRIMESECU,298.7,297.66
2026-09-21 15:29,CLSEL,293.25,292.92
2026-09-21 15:29,ONWARDTEC,290.05,289.16
2026-09-21 15:29,AYMSYNTEX,288.35,283.83
2026-09-21 15:29,DMCC,285.4,282.38
2026-09-21 15:29,KOPRAN,282.98,282.13
2026-09-21 15:29,DHARMAJ,281.25,276.87
2026-09-21 15:29,PPL,270.35,267.76
2026-09-21 15:29,INDOCO,257.59,253.33
2026-09-21 15:29,KROSS,256.93,256.17
2026-09-21 15:29,TIL,256.69,255.66
2026-09-21 15:29,EMKAY,255,252.83
2026-09-21 15:29,KANPRPLA,254.8,250.58
2026-09-21 15:29,KAMATHOTEL,236.44,235.32
2026-09-21 15:29,JAYAGROGN,235.12,229.74
2026-09-21 15:29,RSWM,231.4,225.4
2026-09-21 15:29,SHAREINDIA,227.11,224.9
2026-09-21 15:29,CHEMCON,225.8,222.37
2026-09-21 15:29,KILITCH,201.02,197.94
2026-09-21 15:29,RSL,197.88,194.24
2026-09-21 15:29,MOLDTECH,195.66,193.44
2026-09-21 15:29,KRISHANA,182.4,179.59
2026-09-21 15:29,KRONOX,176.65,174.1
2026-09-21 15:29,VINCOFE,176.33,175.64
2026-09-21 15:29,RBZJEWEL,171.75,171.03
2026-09-21 15:29,SHINDL,163,160.63
2026-09-21 15:29,DHAMPURSUG,162.29,159.91
2026-09-21 15:29,RGL,161.55,159.87
2026-09-21 15:29,MBAPL,160.76,160.16
2026-09-21 15:29,OCCLLTD,154.2,153.21
2026-09-21 15:29,NRL,150.81,149.52
2026-09-21 15:29,HALDYNGL,142.78,142.22
2026-09-21 15:29,ARIS,142.09,139.37
2026-09-21 15:29,MANBA,136.73,135.92
2026-09-21 15:29,MANAKCOAT,135.19,135.16
2026-09-21 15:29,ZIMLAB,133.65,132.89
2026-09-21 15:29,INDOAMIN,132.87,131.65
2026-09-21 15:29,GHCLTEXTIL,129.52,127.77
2026-09-21 15:29,JAMNAAUTO,129.24,128.9
2026-09-21 15:29,VALIANTLAB,127.08,126.06
2026-09-21 15:29,EMAMIPAP,114.6,113.24
2026-09-21 15:29,TEXINFRA,114.06,113.85
2026-09-21 15:29,BLACKROSE,110.95,109.95
2026-09-21 15:29,INDORAMA,106.55,103.79
2026-09-21 15:29,FILATEX,102.2,100.5
2026-09-21 15:29,ANDHRSUGAR,95,94.21
2026-09-21 15:29,ARFIN,91.18,90.36
2026-09-21 15:29,AVTNPL,90.04,87.99
2026-09-21 15:29,MANALIPETC,86.71,86.7
2026-09-21 15:29,GEOJITFSL,81.94,81.75
2026-09-21 15:29,SMCGLOBAL,81.53,81.46
2026-09-21 15:29,RADHIKAJWE,74.1,71.57
2026-09-21 15:29,ALGOQUANT,72.9,71.02
2026-09-21 15:29,PASUPTAC,71.17,70.56
2026-09-21 15:29,HEXAGON,66.36,66.23
2026-09-21 15:29,IRISDOREME,64.81,64.72
2026-09-21 15:29,PVP,62.24,60.39
2026-09-21 15:29,FEDDERSHOL,61.49,60.45
2026-09-21 15:29,UGARSUGAR,55.8,55.78
2026-09-21 15:29,UNITEDPOLY,46.05,45.5
2026-09-21 15:29,KAMDHENU,42.48,42.42
2026-09-21 15:29,SIGACHI,31.12,30.39
2026-09-21 15:29,MUKKA,28.25,27.61
2026-09-21 15:29,AHCL,26.24,25.19
2026-09-21 15:29,BAJAJHIND,20.18,19.8
2026-09-21 15:29,SADHNANIQ,2.88,2.87
