Date,Symbol,Market cap,Category,Sector,Industry,% change,Volume
2026-09-11 15:29,SANATHAN,4077.5601,smallcap,textiles,textiles - cotton/blended,-2.277,142861
2026-09-11 15:29,VENUSPIPES,4037.777,smallcap,metals & mining,steel - medium / small,3.6427,301736
2026-09-11 15:29,SMSPHARMA,3909.504,smallcap,healthcare,pharmaceuticals - indian - bulk drugs,11.0193,10401534
2026-09-11 15:29,HERITGFOOD,3693.7448,smallcap,fmcg,food - processing - indian,4.8612,3638335
2026-09-11 15:29,NOCIL,3262.1639,smallcap,chemicals,chemicals,-2.898,1202651
2026-09-11 15:29,BOROLTD,3154.4825,smallcap,building materials,glass & glass products,-2.3883,117326
2026-09-11 15:29,HIKAL,2894.855,smallcap,healthcare,pharmaceuticals - indian - bulk drugs,-4.1869,902881
2026-09-11 15:29,RAJRATAN,2587.544,smallcap,metals & mining,steel - medium / small,-2.2565,79238
2026-09-11 15:29,EXICOM,2457.9568,smallcap,industrials,electric equipment,3.1404,1693706
2026-09-11 15:29,PENIND,2393.1365,smallcap,metals & mining,steel - medium / small,-1.015,471310
2026-09-11 15:29,GOCLCORP,2142.523,smallcap,miscellaneous,diversified - medium / small,2.1633,203952
2026-09-11 15:29,SMCGLOBAL,1793.3016,smallcap,financials,finance & investments,0.4204,3491875
2026-09-11 15:29,STLNETWORK,1701.4347,smallcap,telecom-service,telecommunications - service provider,4.9914,5579818
2026-09-11 15:29,ANDHRAPAP,1443.2547,smallcap,building materials,paper,1.0747,1705341
2026-09-11 15:29,IMPAL,1407.3696,smallcap,auto,auto ancillaries,-1.2858,1166
2026-09-11 15:29,MANAKCOAT,1326.2077,smallcap,metals & mining,steel - medium / small,3.3449,734495
2026-09-11 15:29,GPTHEALTH,1323.4622,smallcap,healthcare,healthcare,-1.1842,97541
2026-09-11 15:29,GAYAPROJ,1151.4615,smallcap,realty,construction,4.9597,2686464
2026-09-11 15:29,TNPL,1066.0509,smallcap,building materials,paper,-0.4934,185071
2026-09-11 15:29,MVGJL,1019.8369,smallcap,consumer discretionary,diamond cutting / jewellery,-5.4651,332881
2026-09-11 15:29,ANUHPHR,914.1431,smallcap,healthcare,pharmaceuticals - indian - bulk drugs,4.0018,222204
2026-09-11 15:29,SRHHYPOLTD,887.5929,smallcap,chemicals,chemicals,1.2957,18998
2026-09-11 15:29,ZUARIIND,808.5591,smallcap,fmcg,sugar,0.6077,49536
2026-09-11 15:29,JAYAGROGN,774.54,smallcap,chemicals,chemicals,-5.4419,47854
2026-09-11 15:29,CHEVIOT,698.6298,smallcap,textiles,textiles - jute - yarn / products,0.9951,1164
2026-09-11 15:29,PPL,695.7849,smallcap,plastic products,plastics products,-1.8391,32412
2026-09-11 15:29,SATIA,685.7,smallcap,building materials,paper,-0.8167,115287
2026-09-11 15:29,UNIVPHOTO,591.6639,smallcap,consumer discretionary,photographic and allied products,-0.0648,889
2026-09-11 15:29,KAYA,513.4171,smallcap,healthcare,miscellaneous,-1.8784,6333
2026-09-11 15:29,MANAKSIA,462.0806,smallcap,services,trading,0.624,221417
2026-09-11 15:29,KAVDEFENCE,449.5491,smallcap,aerospace & defence,telecommunications - equipment,-7.2756,1320997
2026-09-11 15:29,GOACARBON,402.8751,smallcap,energy,petrochemicals,-6.0988,164355
2026-09-11 15:29,PKTEA,338.7511,smallcap,fmcg,tea,2.5178,25219
2026-09-11 15:29,PODDARMENT,317.6634,smallcap,chemicals,dyes and pigments,-6.5297,12804
2026-09-11 15:29,CHEMBOND,303.6892,smallcap,chemicals,chemicals,-3.8526,15946
2026-09-11 15:29,JMA,218.1549,smallcap,auto,auto ancillaries,-2.3977,14169
2026-09-11 15:29,ARVEE,215.1655,smallcap,chemicals,chemicals,-7.4571,7318
2026-09-11 15:29,BAIDFIN,190.2962,smallcap,financials,finance & investments,1.1925,152112
2026-09-11 15:29,KRISHIVAL,173.6159,smallcap,fmcg,food - processing - indian,0.4305,11258
2026-09-11 15:29,BALPHARMA,169.0956,smallcap,healthcare,pharmaceuticals - indian - bulk drugs & formln,1.1393,316936
2026-09-11 15:29,AARTECH,165.4283,smallcap,industrials,electric equipment,-0.1536,23362
2026-09-11 15:29,TEXMOPIPES,164.7766,smallcap,plastic products,plastics products,6.4493,1133568
2026-09-11 15:29,STEELCITY,138.0788,smallcap,financials,finance & investments,-1.2035,31154
2026-09-11 15:29,OSWALSEEDS,134.9183,smallcap,fmcg,miscellaneous,5.3559,1482517
2026-09-11 15:29,JOCIL,133.1018,smallcap,chemicals,chemicals,0.0133,8542
2026-09-11 15:29,DIGJAMLMTD,123.68,smallcap,textiles,textiles - products,10.6404,1282661
2026-09-11 15:29,VAISHALI,115.695,smallcap,healthcare,pharmaceuticals - indian - bulk drugs & formln,2.3337,392962
2026-09-11 15:29,ANMOL,87.3063,smallcap,services,trading,9.9739,1521669
2026-09-11 15:29,KSR,75.2227,smallcap,consumer discretionary,leather / leather products,3.5915,124716
2026-09-11 15:29,SHEKHAWATI,63.5972,smallcap,textiles,textiles - processing,4.9865,247905
2026-09-11 15:29,MALUPAPER,58.6668,smallcap,building materials,paper,0.4071,8781
2026-09-11 15:29,MANGALAM,55.2089,smallcap,healthcare,pharmaceuticals - indian - bulk drugs & formln,4.5298,385169
2026-09-11 15:29,SUPERSPIN,40.48,smallcap,miscellaneous,miscellaneous,0.6793,46772
2026-09-11 15:29,WINSOME,17.7475,smallcap,textiles,textiles - cotton/blended,1.6194,351680
2026-09-11 15:29,SETUINFRA,8.4204,smallcap,realty,construction,-1.4925,348843
2026-09-11 15:29,LAKPRE,6.2586,smallcap,industrials,fasteners,4.8951,7383
