Date,Symbol,Close,Yearhigh,Market cap,Market cap category,Industry,Sector,Weekly return,Current vol multiple of yearly avg
2026-09-23 15:29,PASUPTAC,79.82,79.82,680.7096,smallcap,textiles - manmade,textiles,14.0612,4.6275
2026-09-23 15:29,NOCIL,206.3,206.3,3238.4464,smallcap,chemicals,chemicals,6.0341,4.5069
2026-09-23 15:29,GNFC,623.05,623.05,8797.3387,midcap,chemicals,chemicals,5.7989,4.4335
2026-09-23 15:29,SAMBHV,158.22,158.22,4477.2377,smallcap,steel - medium / small,metals & mining,7.2169,4.3653
2026-09-23 15:29,IKS,1937.8,1937.8,32070.4549,largecap,computers - software - medium / small,i.t,8.8713,4.0255
2026-09-23 15:29,SGIL,668.5,668.5,989.7782,smallcap,castings & forgings,industrials,13.4397,3.6417
2026-09-23 15:29,KABRAEXTRU,732.85,732.85,2330.0652,smallcap,engineering,industrials,7.5191,3.4022
2026-09-23 15:29,BODALCHEM,199.53,199.53,2429.461,smallcap,dyes and pigments,chemicals,4.3403,3.0551
2026-09-23 15:29,WOCKPHARMA,2329.7,2329.7,35511.0386,largecap,pharmaceuticals - indian - bulk drugs & formln,healthcare,11.6773,2.968
2026-09-23 15:29,WELSPUNLIV,223.77,223.77,20927.2129,largecap,textiles - products,textiles,4.2439,2.9584
2026-09-23 15:29,NRBBEARING,541.05,541.05,5044.8213,midcap,bearings,industrials,2.9591,2.9555
2026-09-23 15:29,OBCL,60.27,60.27,122.6175,smallcap,miscellaneous,transportation,5.6998,2.9291
2026-09-23 15:29,EBGNG,715.15,715.15,7893.0173,midcap,trading,services,1.7211,2.7328
2026-09-23 15:29,EDELWEISS,142.03,142.03,13361.2408,midcap,finance & investments,financials,4.2422,2.6519
2026-09-23 15:29,PGIL,1300.8,1300.8,5518.5401,midcap,textiles - products,consumer discretionary,13.498,2.6053
2026-09-23 15:29,GLOBAL,134.45,134.45,673.0705,smallcap,miscellaneous,services,3.2959,2.5993
2026-09-23 15:29,JASH,588.95,588.95,3695.2528,smallcap,engineering,industrials,13.0097,2.5006
2026-09-23 15:29,RUBYMILLS,490.2,490.2,1538.0728,smallcap,textiles - composite,textiles,4.9454,2.4716
2026-09-23 15:29,ICIL,476.55,476.55,8890.6593,midcap,textiles - cotton/blended,textiles,6.5273,2.4575
2026-09-23 15:29,RGL,170.48,170.48,1683.3229,smallcap,diamond cutting / jewellery,consumer discretionary,11.1343,2.3956
2026-09-23 15:29,SANSERA,4621.3999,4621.3999,28621.3965,largecap,auto ancillaries,auto,8.4861,2.369
2026-09-23 15:29,AAREYDRUGS,102.63,102.63,316.5234,smallcap,pharmaceuticals - indian - bulk drugs,healthcare,0.4896,2.3681
2026-09-23 15:29,CARBORUNIV,1264.5,1264.5,23074.4779,largecap,abrasives and grinding wheels,industrials,12.46,2.2943
2026-09-23 15:29,ENGINERSIN,306.2,306.2,17004.592,midcap,engineering - turnkey services,realty,14.9615,2.2496
2026-09-23 15:29,USHAMART,535.05,535.05,16190.943,midcap,steel - medium / small,metals & mining,5.4909,2.1889
2026-09-23 15:29,IDFCFIRSTB,87.9,87.9,73543.9995,largecap,banks - private sector,bank,2.3045,2.1482
2026-09-23 15:29,STEELCAS,359.7,359.7,3543.518,smallcap,castings & forgings,industrials,12.4414,2.0044
2026-09-23 15:29,ALMONDZ,19.55,20.17,356.6221,smallcap,finance & investments,financials,5.5615,1.9888
2026-09-23 15:29,ROLLT,6.41,6.41,156.5814,smallcap,packaging,industrials,12.2592,1.983
2026-09-23 15:29,TI,601.5,601.5,14221.0862,midcap,breweries & distilleries,fmcg,5.7675,1.9685
2026-09-23 15:29,SPLPETRO,882.2,882.2,16260.875,midcap,petrochemicals,energy,1.906,1.9575
2026-09-23 15:29,WELCORP,2796.8,2796.8,72054.4147,largecap,steel - large,industrials,5.1389,1.6938
2026-09-23 15:29,SALSTEEL,85.02,85.02,1172.3207,smallcap,steel - sponge iron,metals & mining,3.3552,1.6907
2026-09-23 15:29,MARKSANS,347.6,347.6,15088.0869,midcap,pharmaceuticals - indian - formulations,healthcare,8.5741,1.6834
2026-09-23 15:29,AKUMS,823.3,823.3,12715.8603,midcap,pharmaceuticals - indian - bulk drugs & formln,healthcare,5.053,1.6271
2026-09-23 15:29,GATECH,0.76,1.1,126.2216,smallcap,computers - software - medium / small,i.t,4.1096,1.4577
2026-09-23 15:29,SMSPHARMA,482.95,483.35,4526.6709,smallcap,pharmaceuticals - indian - bulk drugs,healthcare,9.0304,1.4486
2026-09-23 15:29,GCSL,642.7,642.7,1598.3438,smallcap,finance & investments,financials,3.9043,1.4373
2026-09-23 15:29,SONACOMS,833,833,50322.6183,largecap,auto ancillaries,auto,3.0941,1.4263
2026-09-23 15:29,DYNAMATECH,12561,12561,8500.1701,midcap,engineering,aerospace & defence,4.1456,1.3624
2026-09-23 15:29,PLAZACABLE,62.84,62.97,272.4442,smallcap,cables - power,industrials,2.9152,1.3309
2026-09-23 15:29,DIVISLAB,9624,9624,248266.216,largecap,pharmaceuticals - indian - bulk drugs,healthcare,2.656,1.243
2026-09-23 15:29,MOREPENLAB,122.35,122.35,6522.8408,midcap,pharmaceuticals - indian - bulk drugs & formln,healthcare,1.1993,1.2402
2026-09-23 15:29,DICIND,665.65,665.65,600.5346,smallcap,chemicals,chemicals,5.2411,1.2269
2026-09-23 15:29,APOLLOHOSP,9069,9069,127040.9337,largecap,healthcare,healthcare,1.3919,1.12
2026-09-23 15:29,SURAKSHA,355.35,355.35,1840.534,smallcap,healthcare,healthcare,6.043,1.1077
2026-09-23 15:29,YUKEN,1138.9,1139.2,1545.7913,smallcap,engineering,industrials,-0.0263,1.0761
2026-09-23 15:29,STLNETWORK,49.7,49.7,2310.5542,smallcap,telecommunications - service provider,telecom-service,15.7159,1.058
2026-09-23 15:29,SHYAMMETL,1105.8,1105.8,30539.816,largecap,steel - large,metals & mining,0.5273,1.0553
2026-09-23 15:29,YATHARTH,1162.2,1162.2,10879.3704,midcap,healthcare,healthcare,1.9921,1.0306
2026-09-23 15:29,SOMANYCERA,596.3,596.3,2439.2366,smallcap,ceramics - tiles / sanitaryware,building materials,4.139,1.0234
2026-09-23 15:29,SBCL,1156,1156,6491.4173,midcap,mining / minerals / metals,metals & mining,5.4552,1.0113
2026-09-23 15:29,NRAIL,657.9,657.9,1109.8155,smallcap,paper,building materials,5.2303,1.0108
2026-09-23 15:29,VIJAYA,1570.7,1570.7,15599.144,midcap,healthcare,healthcare,0.7569,0.9914
2026-09-23 15:29,FINCABLES,1470.2,1470.2,22453.0252,largecap,cables - power,industrials,4.1808,0.9783
2026-09-23 15:29,NRL,166.26,166.26,1093.7075,smallcap,trading,services,15.7235,0.9756
2026-09-23 15:29,ESSENTIA,1.03,1.92,182.5495,smallcap,trading,services,0,0.96
2026-09-23 15:29,KTKBANK,343.05,343.05,12537.4406,midcap,banks - private sector,bank,9.3212,0.9584
2026-09-23 15:29,KINGFA,6240.5,6240.5,8359.1694,midcap,plastics products,plastic products,7.0779,0.95
2026-09-23 15:29,INDSWFTLAB,405.05,405.55,3526.726,smallcap,pharmaceuticals - indian - bulk drugs & formln,healthcare,8.5198,0.9459
2026-09-23 15:29,DOLPHIN,723.55,724.3,2897.5317,smallcap,oil drilling / allied services,energy,8.7228,0.8737
2026-09-23 15:29,RCOM,0.93,1.47,246.1324,smallcap,telecommunications - service provider,telecom-service,1.087,0.8591
2026-09-23 15:29,SBC,48.78,49.24,2344.2834,smallcap,textiles - products,textiles,-0.9342,0.8217
2026-09-23 15:29,ACE,1253.9,1253.9,14788.9421,midcap,engineering,industrials,2.0094,0.7912
2026-09-23 15:29,LOTUSDEV,224.46,224.46,10450.8678,midcap,construction,realty,4.3369,0.7808
2026-09-23 15:29,OAL,558.35,558.35,1874.1676,smallcap,chemicals,chemicals,8.5967,0.709
2026-09-23 15:29,IRISDOREME,66.26,66.26,1260.7557,smallcap,textiles - products,consumer discretionary,2.6014,0.6762
2026-09-23 15:29,TBZ,692.45,692.45,4439.9218,smallcap,diamond cutting / jewellery,consumer discretionary,14.7295,0.6389
2026-09-23 15:29,LAURUSLABS,2034,2034,108401.0788,largecap,pharmaceuticals - indian - bulk drugs & formln,healthcare,4.0942,0.635
2026-09-23 15:29,IL&FSENGG,42,42.41,556.0845,smallcap,construction,realty,3.5503,0.614
2026-09-23 15:29,VSSL,413.6,413.6,3942.8419,smallcap,steel - medium / small,metals & mining,2.1992,0.612
2026-09-23 15:29,RBLBANK,428,428,65534.976,largecap,banks - private sector,bank,2.9094,0.5372
2026-09-23 15:29,PVP,68.61,68.61,1701.7381,smallcap,construction,realty,15.7389,0.5347
2026-09-23 15:29,SMLMAH,6794,6794,9724.2225,midcap,automobiles - lcvs / hcvs,auto,7.9698,0.5186
2026-09-23 15:29,SADHNANIQ,2.75,3.32,864.1754,smallcap,chemicals,chemicals,0,0.5173
2026-09-23 15:29,QPOWER,1555.6,1555.6,11551.562,midcap,electric equipment,industrials,1.2694,0.4633
2026-09-23 15:29,MAXESTATES,603.2,603.2,9728.9051,midcap,construction,realty,1.5488,0.4586
2026-09-23 15:29,KILITCH,221.62,221.62,737.9337,smallcap,pharmaceuticals - indian - formulations,healthcare,15.7587,0.4139
2026-09-23 15:29,SIKKO,6.12,6.21,261.6432,smallcap,pesticides / agrochemicals - indian,chemicals,3.3784,0.4071
2026-09-23 15:29,NDL,2.76,3.62,397.8462,smallcap,textiles - products,textiles,-0.7194,0.407
2026-09-23 15:29,GTLINFRA,1.14,1.61,1434.6205,smallcap,transmisson line towers / equipment,telecom,-0.8696,0.3324
2026-09-23 15:29,SWANDEF,2776.2,2776.2,14340.0812,midcap,miscellaneous,transportation,1.0851,0.3032
2026-09-23 15:29,SHREEJISPG,723.75,723.75,11719.5246,midcap,shipping,transportation,2.2174,0.2982
2026-09-23 15:29,SANGINITA,75.39,75.39,446.0775,smallcap,chemicals,chemicals,6.0934,0.2403
2026-09-23 15:29,FILATFASH,0.18,0.64,141.6792,smallcap,textiles - products,textiles,5.8824,0.2334
2026-09-23 15:29,BAFNAPH,336.5,336.5,780.5408,smallcap,pharmaceuticals - indian - formulations,healthcare,6.0845,0.0485
2026-09-23 15:29,WELINV,2457,2457,880.3267,smallcap,finance & investments,financials,5.9052,0.0466
2026-09-23 15:29,MBECL,438.69,438.69,1433.6334,smallcap,engineering - turnkey services,realty,9.2383,0.0184
