Date,Symbol,Ltp,Vwap
2026-09-23 15:29,RSWM,225.28,224.98
2026-09-23 15:29,STALLION,224.26,223.26
2026-09-23 15:29,AURUM,223.19,222.4
2026-09-23 15:29,MVGJL,221.29,218.98
2026-09-23 15:29,SHAREINDIA,219.98,219.69
2026-09-23 15:29,KNAGRI,211.63,208.79
2026-09-23 15:29,NOCIL,206.3,205.7
2026-09-23 15:29,GREAVESCOT,206.01,205.5
2026-09-23 15:29,MOLDTECH,199.88,196.72
2026-09-23 15:29,INDIQUBE,192.46,191.09
2026-09-23 15:29,GIPCL,191.64,190.82
2026-09-23 15:29,LXCHEM,188.44,186.49
2026-09-23 15:29,KRONOX,187.39,184.89
2026-09-23 15:29,VINCOFE,183.79,180.77
2026-09-23 15:29,ROLEXRINGS,183.58,182.38
2026-09-23 15:29,KANORICHEM,182.24,177.08
2026-09-23 15:29,RGL,170.48,168.05
2026-09-23 15:29,NRL,166.26,165.63
2026-09-23 15:29,SHINDL,164.13,162.86
2026-09-23 15:29,SAMBHV,158.22,156.92
2026-09-23 15:29,MUKANDLTD,157.11,153.26
2026-09-23 15:29,OCCLLTD,155.17,153.76
2026-09-23 15:29,HALDYNGL,147.83,145.36
2026-09-23 15:29,ORIENTHOT,143.58,143.44
2026-09-23 15:29,GLOBAL,134.45,133.82
2026-09-23 15:29,ZIMLAB,133.56,133.38
2026-09-23 15:29,GANESHBE,131.08,130.78
2026-09-23 15:29,LAXMIINDIA,126.12,125.51
2026-09-23 15:29,TEXINFRA,123.47,122.57
2026-09-23 15:29,OMAXE,123.13,121.53
2026-09-23 15:29,ADVANCE,119.37,116.01
2026-09-23 15:29,EMAMIPAP,115.6,115.05
2026-09-23 15:29,BLACKROSE,114.91,113.44
2026-09-23 15:29,CORDELIA,112.97,112.86
2026-09-23 15:29,MUNJALAU,107.27,107.24
2026-09-23 15:29,MANAKSTEEL,106.62,106.25
2026-09-23 15:29,SARLAPOLY,100.03,99.48
2026-09-23 15:29,PREMIERPOL,96.72,94.2
2026-09-23 15:29,VISAKAIND,96.08,95.94
2026-09-23 15:29,ARFIN,91.42,90.48
2026-09-23 15:29,MANALIPETC,87.69,87.52
2026-09-23 15:29,SALSTEEL,85.02,84.05
2026-09-23 15:29,PASUPTAC,79.82,78.86
2026-09-23 15:29,TIRUPATIFL,78.34,78.21
2026-09-23 15:29,DCMSIL,77.46,74.22
2026-09-23 15:29,RADHIKAJWE,71.92,71.29
2026-09-23 15:29,PVP,68.61,68.07
2026-09-23 15:29,FEDDERSHOL,67.22,66.06
2026-09-23 15:29,HEXAGON,65.68,65.47
2026-09-23 15:29,GFLLIMITED,56.74,56.66
2026-09-23 15:29,IMAGICAA,52.84,52.8
2026-09-23 15:29,STLNETWORK,49.7,49.58
2026-09-23 15:29,KAMDHENU,40.77,40.73
2026-09-23 15:29,ESAFSFB,40.69,40.33
2026-09-23 15:29,SUTLEJTEX,38.95,38.71
2026-09-23 15:29,SIGACHI,31.34,31.21
2026-09-23 15:29,AHCL,29.68,29.03
2026-09-23 15:29,GAYAPROJ,24.17,23.76
2026-09-23 15:29,SUBEXLTD,22.08,21.77
2026-09-23 15:29,MOTISONS,18.89,18.5
2026-09-23 15:29,MGEL,15.49,15.48
2026-09-23 15:29,ALLCARGO,11.38,11.28
