Date,Symbol,Current price,Market cap,Category,Sector,Industry,% change,Volume
2026-09-23 15:29,AROGRANITE,24.23,35.3277,smallcap,consumer discretionary,miscellaneous,4.9372,9021
2026-09-23 15:29,NAGREEKEXP,24.21,67.6859,smallcap,textiles,textiles - cotton/blended,11.7728,97332
2026-09-23 15:29,PIONEEREMB,22.24,68.6568,smallcap,textiles,textiles - products,-0.1795,8501
2026-09-23 15:29,CIFL,21.34,831.7768,smallcap,financials,finance & investments,0.3291,516089
2026-09-23 15:29,RKDL,18.49,45.24,smallcap,fmcg,breweries & distilleries,-1.9098,5843
2026-09-23 15:29,MFML,18.22,20.4546,smallcap,textiles,textiles - products,-5.3998,22464
2026-09-23 15:29,HYBRIDFIN,16.79,49.1291,smallcap,financials,finance & investments,0.5992,6988
2026-09-23 15:29,CINEVISTA,14.1,83.3403,smallcap,realty,construction,-2.8256,24093
2026-09-23 15:29,LAXMICOT,13.4,22.3777,smallcap,textiles,textiles - cotton/blended,2.682,22247
2026-09-23 15:29,HCL-INSYS,10.93,355.2175,smallcap,i.t,computers - hardware,1.2975,306094
2026-09-23 15:29,HATHWAY,10.1,1768.3344,smallcap,telecom-service,telecommunications - service provider,1.1011,1433477
2026-09-23 15:29,ZEEMEDIA,7.51,495.5041,smallcap,media,entertainment / electronic media software,-0.6614,1052962
2026-09-23 15:29,CREATIVEYE,6.19,12.5364,smallcap,media,entertainment / electronic media software,-0.96,59489
2026-09-23 15:29,RADAAN,3.13,15.5444,smallcap,media,entertainment / electronic media software,9.0592,566770
2026-09-23 15:29,PREMIER,2.85,8.5954,smallcap,industrials,engineering,0.7067,70271
2026-09-23 15:29,GLOBE,2.24,99.993,smallcap,textiles,textiles - products,0.9009,1630865
2026-09-23 15:29,AGSTRA,2.19,26.9709,smallcap,miscellaneous,miscellaneous,4.2857,372843
2026-09-23 15:29,VIKASLIFE,1.28,234.0662,smallcap,services,trading,1.5873,1508572
2026-09-23 15:29,SUNDARAM,1.17,55.4437,smallcap,miscellaneous,printing & stationery,0,203956
2026-09-23 15:29,SANWARIA,0.19,13.9859,smallcap,fmcg,food - processing - indian,0,419407
